,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj
Bookmaker,10x10bet (%),1xBet (%),Coolbet (%),Curebet (%),GGBET (%),Lasbet (%),Marathonbet (%),N1 Bet (%),Pinnacle (%),Unibet (%),VOBET (%),William Hill (%),bet-at-home (%),bet365 (%),bwin (%),10x10bet (%),1xBet (%),Coolbet (%),Curebet (%),GGBET (%),Lasbet (%),Marathonbet (%),N1 Bet (%),Pinnacle (%),Unibet (%),VOBET (%),William Hill (%),bet-at-home (%),bet365 (%),bwin (%),10x10bet (%),1xBet (%),Coolbet (%),Curebet (%),GGBET (%),Lasbet (%),Marathonbet (%),N1 Bet (%),Pinnacle (%),Unibet (%),VOBET (%),William Hill (%),bet-at-home (%),bet365 (%),bwin (%),10x10bet (%),1xBet (%),Coolbet (%),Curebet (%),GGBET (%),Lasbet (%),Marathonbet (%),N1 Bet (%),Pinnacle (%),Unibet (%),VOBET (%),William Hill (%),bet-at-home (%),bet365 (%),bwin (%)
game_id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202210180BOS,70.41420118343196,71.42857142857143,60.629921259842526,69.96996996996997,68.94409937888199,69.41896024464832,69.41896024464832,61.68582375478927,59.83935742971887,69.96996996996997,70.41420118343196,71.42857142857143,70.93023255813954,71.42857142857143,69.41896024464832,34.84320557491289,29.94011976047904,42.3728813559322,34.24657534246575,37.59398496240601,33.670033670033675,34.36426116838488,44.44444444444444,42.91845493562232,35.08771929824561,34.84320557491289,32.89473684210527,37.03703703703704,32.89473684210527,35.08771929824561,0.6689714610306936,0.7046413502109705,0.5886239958538482,0.6713902265729849,0.6471310217858239,0.673388667485692,0.6688842309912209,0.5812274368231047,0.5823338980492141,0.6660147434933054,0.6689714610306936,0.6846846846846846,0.6569605105704028,0.6846846846846846,0.6642538117973202,0.33102853896930645,0.29535864978902954,0.41137600414615183,0.3286097734270151,0.3528689782141761,0.326611332514308,0.3311157690087791,0.4187725631768953,0.4176661019507859,0.33398525650669475,0.33102853896930645,0.3153153153153153,0.3430394894295971,0.3153153153153153,0.3357461882026798
202210180GSW,71.91011235955057,73.54497354497354,70.41420118343196,71.42857142857143,72.45179063360881,70.93023255813954,72.97297297297297,74.61928934010153,69.96996996996997,71.42857142857143,71.91011235955057,72.97297297297297,73.54497354497354,72.97297297297297,73.54497354497354,33.33333333333333,28.24858757062147,32.89473684210527,32.89473684210527,34.129692832764505,32.05128205128205,30.76923076923077,31.25,33.33333333333333,33.33333333333333,33.33333333333333,31.25,34.48275862068966,31.25,31.25,0.6832740213523132,0.7224914104484187,0.6815886653101213,0.6846846846846846,0.6797784031263507,0.6887666473653734,0.7034068136272544,0.7048246928378784,0.6773255813953488,0.6818181818181819,0.6832740213523132,0.7001620745542949,0.6807971626414457,0.7001620745542949,0.7017986746607763,0.3167259786476868,0.27750858955158136,0.31841133468987864,0.3153153153153153,0.3202215968736492,0.3112333526346265,0.2965931863727455,0.29517530716212165,0.3226744186046511,0.3181818181818181,0.3167259786476868,0.29983792544570503,0.3192028373585543,0.29983792544570503,0.2982013253392237
202210190ATL,82.63888888888889,81.98198198198197,81.98198198198197,81.98198198198197,81.30841121495327,81.98198198198197,83.33333333333334,86.20689655172413,81.30841121495327,82.63888888888889,82.63888888888889,82.63888888888889,86.20689655172413,81.98198198198197,81.98198198198197,22.47191011235955,19.646365422396855,21.978021978021978,22.22222222222222,25.31645569620253,21.052631578947366,20.0,19.49317738791423,22.573363431151243,22.22222222222222,22.47191011235955,21.78649237472767,21.78649237472767,22.22222222222222,22.22222222222222,0.7862074085071635,0.8066841986102161,0.7885915627083135,0.7867435158501441,0.7625651836236547,0.7956741831569258,0.8064516129032259,0.8155802861685214,0.7827014073637822,0.7880794701986754,0.7862074085071635,0.7913678445690442,0.7982608695652174,0.7867435158501441,0.7867435158501441,0.21379259149283644,0.19331580138978388,0.21140843729168654,0.21325648414985593,0.23743481637634528,0.20432581684307408,0.1935483870967742,0.18441971383147857,0.2172985926362178,0.2119205298013245,0.21379259149283644,0.20863215543095578,0.20173913043478262,0.21325648414985593,0.21325648414985593
202210190BRK,59.51417004048582,58.50622406639005,61.38996138996139,59.183673469387756,55.55555555555556,58.50622406639005,60.317460317460316,60.317460317460316,62.546816479400746,59.51417004048582,59.51417004048582,55.55555555555556,59.83935742971887,55.55555555555556,65.39792387543253,45.87155963302752,43.290043290043286,42.5531914893617,45.04504504504504,50.98039215686274,44.642857142857146,43.66812227074236,45.662100456621005,40.48582995951417,45.45454545454545,45.87155963302752,49.01960784313725,48.07692307692308,49.01960784313725,39.37007874015748,0.5647270292179184,0.5747384023574669,0.5906109223109144,0.5678250132298466,0.5214723926380368,0.5672006321384958,0.5800559925343287,0.5691423881821912,0.60705823485261,0.5669705469845722,0.5647270292179184,0.53125,0.5544979603521076,0.53125,0.6242165760798897,0.4352729707820816,0.4252615976425332,0.40938907768908556,0.4321749867701535,0.47852760736196315,0.43279936786150425,0.41994400746567123,0.4308576118178088,0.39294176514738993,0.4330294530154278,0.4352729707820816,0.46875,0.44550203964789237,0.46875,0.37578342392011027
202210190DET,59.51417004048582,58.50622406639005,65.39792387543253,59.183673469387756,61.38996138996139,58.50622406639005,62.121212121212125,59.83935742971887,61.38996138996139,59.51417004048582,59.51417004048582,61.68582375478927,61.68582375478927,61.68582375478927,61.68582375478927,45.87155963302752,43.290043290043286,38.61003861003861,45.04504504504504,45.248868778280546,44.642857142857146,41.49377593360996,46.08294930875576,41.66666666666667,45.45454545454545,45.87155963302752,41.66666666666667,46.08294930875576,41.66666666666667,42.5531914893617,0.5647270292179184,0.5747384023574669,0.6287780503782868,0.5678250132298466,0.5756811219056669,0.5672006321384958,0.5995388629330745,0.5649363129662957,0.5956915391820169,0.5669705469845722,0.5647270292179184,0.5968489341983317,0.5723905172272556,0.5968489341983317,0.5917728943458199,0.4352729707820816,0.4252615976425332,0.3712219496217133,0.4321749867701535,0.42431887809433316,0.43279936786150425,0.4004611370669256,0.43506368703370435,0.40430846081798316,0.4330294530154278,0.4352729707820816,0.40315106580166826,0.4276094827727444,0.40315106580166826,0.40822710565418
202210190IND,46.728971962616825,45.04504504504504,47.61904761904761,46.08294930875576,50.0,45.662100456621005,45.87155963302752,52.38095238095239,47.61904761904761,46.2962962962963,46.728971962616825,47.61904761904761,48.54368932038835,47.61904761904761,46.728971962616825,58.50622406639005,56.52173913043478,56.14035087719298,58.15899581589959,56.896551724137936,57.446808510638306,57.80590717299579,53.48837209302325,55.55555555555556,58.50622406639005,58.50622406639005,56.52173913043478,59.51417004048582,56.896551724137936,58.15899581589959,0.4440431882669418,0.44350173544157345,0.45893719806763283,0.442076836283595,0.46774193548387094,0.442853104682936,0.4424448344098868,0.4947698744769875,0.4615384615384615,0.4417479287337781,0.4440431882669418,0.4572564612326043,0.4492379324142447,0.45561665357423403,0.44551317898818177,0.5559568117330582,0.5564982645584265,0.5410628019323672,0.5579231637164049,0.532258064516129,0.557146895317064,0.5575551655901131,0.5052301255230125,0.5384615384615385,0.5582520712662219,0.5559568117330582,0.5427435387673956,0.5507620675857553,0.5443833464257659,0.5544868210118182
202210190MEM,76.35933806146572,75.18610421836229,72.97297297297297,75.72815533980582,76.905311778291,75.18610421836229,74.61928934010153,64.91228070175438,70.93023255813954,75.18610421836229,76.35933806146572,77.52808988764045,78.11816192560175,76.905311778291,75.18610421836229,28.985507246376812,26.455026455026452,31.25,28.40909090909091,29.673590504451035,27.77777777777778,29.069767441860467,41.1522633744856,32.362459546925564,29.411764705882355,28.985507246376812,27.027027027027028,30.3951367781155,27.397260273972602,29.411764705882355,0.7248512049956093,0.7397212498546831,0.7001620745542949,0.7271956775082107,0.7215810083525698,0.7302182353728746,0.719644788523937,0.6120073514396569,0.6866916827571132,0.7188110521909016,0.7248512049956093,0.7415045018878884,0.7198948226511311,0.7373290060359732,0.7188110521909016,0.27514879500439066,0.2602787501453169,0.29983792544570503,0.27280432249178943,0.2784189916474302,0.26978176462712544,0.28035521147606307,0.3879926485603431,0.31330831724288677,0.28118894780909853,0.27514879500439066,0.25849549811211153,0.28010517734886886,0.2626709939640268,0.28118894780909853
202210190MIA,67.10526315789474,68.05111821086261,69.41896024464832,66.66666666666666,69.41896024464832,66.21621621621621,70.93023255813954,76.35933806146572,69.41896024464832,65.75342465753424,67.10526315789474,69.96996996996997,69.41896024464832,69.96996996996997,68.94409937888199,38.16793893129771,33.557046979865774,34.602076124567475,37.59398496240601,37.174721189591075,36.90036900369004,32.89473684210527,29.411764705882355,33.89830508474576,38.46153846153847,38.16793893129771,34.48275862068966,38.46153846153847,34.48275862068966,35.842293906810035,0.6374391756511784,0.6697406461687804,0.6673550145977234,0.6394230769230769,0.6512483602273819,0.6421490400889791,0.6831712348953728,0.7219300552195634,0.6719008679074902,0.6309403437815975,0.6374391756511784,0.6698721126202042,0.6434801569995638,0.6698721126202042,0.6579489685355542,0.3625608243488217,0.33025935383121957,0.33264498540227666,0.3605769230769231,0.3487516397726182,0.35785095991102084,0.31682876510462715,0.2780699447804365,0.32809913209250985,0.3690596562184025,0.3625608243488217,0.33012788737979576,0.35651984300043615,0.33012788737979576,0.3420510314644458
202210190MIN,81.98198198198197,81.98198198198197,84.7560975609756,81.98198198198197,81.30841121495327,81.30841121495327,86.20689655172413,87.71498771498771,84.7560975609756,82.63888888888889,81.98198198198197,81.98198198198197,86.20689655172413,81.98198198198197,81.98198198198197,23.04147465437788,19.646365422396855,19.230769230769234,22.22222222222222,25.31645569620253,21.78649237472767,17.543859649122805,17.88908765652952,19.047619047619047,22.22222222222222,23.04147465437788,22.22222222222222,21.78649237472767,22.22222222222222,22.22222222222222,0.7806063960153378,0.8066841986102161,0.815065403698692,0.7867435158501441,0.7625651836236547,0.7886753698181028,0.8309037900874635,0.8306022983147633,0.8165034965034965,0.7880794701986754,0.7806063960153378,0.7867435158501441,0.7982608695652174,0.7867435158501441,0.7867435158501441,0.21939360398466223,0.19331580138978388,0.18493459630130812,0.21325648414985593,0.23743481637634528,0.21132463018189718,0.16909620991253643,0.1693977016852366,0.1834965034965035,0.2119205298013245,0.21939360398466223,0.21325648414985593,0.20173913043478262,0.21325648414985593,0.21325648414985593
202210190PHO,70.41420118343196,68.05111821086261,66.21621621621621,69.96996996996997,67.10526315789474,69.41896024464832,67.10526315789474,64.91228070175438,66.21621621621621,65.75342465753424,70.41420118343196,67.53246753246754,70.41420118343196,68.05111821086261,68.94409937888199,34.84320557491289,33.557046979865774,37.735849056603776,34.24657534246575,39.682539682539684,33.670033670033675,36.496350364963504,40.816326530612244,36.76470588235294,38.46153846153847,34.84320557491289,36.36363636363637,37.735849056603776,36.36363636363637,35.842293906810035,0.6689714610306936,0.6697406461687804,0.6369879813588422,0.6713902265729849,0.6283982006649717,0.673388667485692,0.6477241123574673,0.6139519133084999,0.6429949826321883,0.6309403437815975,0.6689714610306936,0.6499999999999999,0.6510787653556313,0.6517385257301808,0.6579489685355542,0.33102853896930645,0.33025935383121957,0.36301201864115773,0.3286097734270151,0.37160179933502835,0.326611332514308,0.35227588764253265,0.38604808669150015,0.3570050173678117,0.3690596562184025,0.33102853896930645,0.35,0.3489212346443687,0.34826147426981924,0.3420510314644458
202210190SAC,55.15695067264574,54.337899543378995,55.15695067264574,54.54545454545454,55.55555555555556,54.12844036697248,55.55555555555556,59.83935742971887,53.271028037383175,54.95495495495496,55.15695067264574,54.54545454545454,56.52173913043478,54.54545454545454,55.55555555555556,50.0,47.16981132075472,49.01960784313725,49.504950495049506,50.98039215686274,49.01960784313725,48.07692307692308,46.08294930875576,49.504950495049506,50.0,50.0,50.0,51.45631067961165,50.0,49.01960784313725,0.5245202558635395,0.535308097097267,0.5294564483457124,0.5242214532871972,0.5214723926380368,0.5247645622602024,0.5360824742268041,0.5649363129662957,0.5183217790582516,0.5236051502145923,0.5245202558635395,0.5217391304347826,0.5234558248631743,0.5217391304347826,0.53125,0.4754797441364606,0.464691902902733,0.4705435516542876,0.4757785467128028,0.47852760736196315,0.4752354377397977,0.4639175257731959,0.43506368703370435,0.4816782209417485,0.4763948497854077,0.4754797441364606,0.47826086956521746,0.4765441751368256,0.47826086956521746,0.46875
202210190SAS,45.45454545454545,43.290043290043286,47.16981132075472,44.843049327354265,46.2962962962963,44.44444444444444,45.87155963302752,52.83018867924528,45.45454545454545,45.45454545454545,45.45454545454545,43.66812227074236,46.728971962616825,43.66812227074236,42.5531914893617,59.83935742971887,58.50622406639005,57.08154506437768,59.51417004048582,60.317460317460316,58.8477366255144,57.80590717299579,53.271028037383175,57.446808510638306,59.51417004048582,59.83935742971887,59.83935742971887,61.38996138996139,60.317460317460316,61.68582375478927,0.4316920943134535,0.4252615976425332,0.45246232717104246,0.4297072075990328,0.4342431761786601,0.4302788844621514,0.4424448344098868,0.49792255276715974,0.44172932330827064,0.4330294530154278,0.4316920943134535,0.4218837362972501,0.43219971297934123,0.41994400746567123,0.40822710565418,0.5683079056865464,0.5747384023574669,0.5475376728289576,0.5702927924009672,0.56575682382134,0.5697211155378487,0.5575551655901131,0.5020774472328403,0.5582706766917294,0.5669705469845722,0.5683079056865464,0.5781162637027498,0.5678002870206589,0.5800559925343287,0.5917728943458199
202210190TOR,66.21621621621621,61.68582375478927,60.629921259842526,65.75342465753424,64.53900709219859,64.91228070175438,61.68582375478927,57.80590717299579,59.83935742971887,65.75342465753424,66.21621621621621,66.66666666666666,67.53246753246754,64.91228070175438,65.39792387543253,39.37007874015748,39.682539682539684,43.66812227074236,38.46153846153847,42.016806722689076,38.16793893129771,41.84100418410041,48.07692307692308,42.91845493562232,38.46153846153847,39.37007874015748,37.03703703703704,40.65040650406504,37.735849056603776,39.37007874015748,0.6271288924720346,0.6085313174946004,0.5813140803745096,0.6309403437815975,0.6056826444432015,0.6297258672209952,0.5958438501680113,0.545942217794467,0.5823338980492141,0.6309403437815975,0.6271288924720346,0.6428571428571428,0.6242436072613703,0.6323766526926798,0.6242165760798897,0.3728711075279654,0.39146868250539957,0.41868591962549034,0.3690596562184025,0.3943173555567984,0.37027413277900484,0.4041561498319887,0.454057782205533,0.4176661019507859,0.3690596562184025,0.3728711075279654,0.3571428571428572,0.37575639273862965,0.36762334730732027,0.37578342392011027
202210190UTA,38.46153846153847,38.02281368821293,27.027027027027028,38.46153846153847,37.59398496240601,37.735849056603776,25.906735751295333,31.645569620253166,27.70083102493075,38.46153846153847,38.46153846153847,37.03703703703704,37.735849056603776,37.03703703703704,31.25,66.66666666666666,63.23529411764706,76.905311778291,65.75342465753424,68.94409937888199,65.39792387543253,77.52808988764045,74.61928934010153,75.72815533980582,65.75342465753424,66.66666666666666,66.66666666666666,70.41420118343196,66.66666666666666,73.54497354497354,0.3658536585365854,0.37550389309183274,0.26004444177526875,0.3690596562184025,0.3528689782141761,0.3658922580236754,0.25046434400855516,0.2977990083444189,0.2678246398668678,0.3690596562184025,0.3658536585365854,0.3571428571428572,0.3489212346443687,0.3571428571428572,0.2982013253392237,0.6341463414634145,0.6244961069081671,0.7399555582247312,0.6309403437815975,0.6471310217858239,0.6341077419763247,0.7495356559914449,0.702200991655581,0.7321753601331322,0.6309403437815975,0.6341463414634145,0.6428571428571428,0.6510787653556313,0.6428571428571428,0.7017986746607763
202210200LAL,46.728971962616825,45.04504504504504,37.735849056603776,46.728971962616825,47.16981132075472,45.87155963302752,32.89473684210527,36.496350364963504,36.496350364963504,45.45454545454545,46.728971962616825,43.66812227074236,47.61904761904761,43.66812227074236,44.44444444444444,58.50622406639005,56.52173913043478,66.21621621621621,57.80590717299579,62.121212121212125,57.08154506437768,70.93023255813954,69.41896024464832,66.21621621621621,59.51417004048582,58.50622406639005,59.83935742971887,60.629921259842526,60.317460317460316,59.83935742971887,0.4440431882669418,0.44350173544157345,0.36301201864115773,0.4470179938888679,0.4315982212921789,0.44555780777909515,0.31682876510462715,0.34458049695462495,0.35532507442619804,0.4330294530154278,0.4440431882669418,0.4218837362972501,0.43990301350883265,0.41994400746567123,0.42618741976893454,0.5559568117330582,0.5564982645584265,0.6369879813588422,0.5529820061111321,0.568401778707821,0.5544421922209049,0.6831712348953728,0.655419503045375,0.6446749255738019,0.5669705469845722,0.5559568117330582,0.5781162637027498,0.5600969864911673,0.5800559925343287,0.5738125802310655
202210200PHI,55.15695067264574,54.337899543378995,61.38996138996139,54.54545454545454,58.8477366255144,54.12844036697248,63.63636363636363,64.15770609318996,60.9375,54.95495495495496,55.15695067264574,56.52173913043478,57.08154506437768,56.896551724137936,57.08154506437768,50.0,47.16981132075472,42.5531914893617,49.504950495049506,50.24875621890548,49.01960784313725,40.0,41.66666666666667,41.32231404958678,50.0,50.0,47.61904761904761,50.98039215686274,47.61904761904761,47.61904761904761,0.5245202558635395,0.535308097097267,0.5906109223109144,0.5242214532871972,0.5394099763540141,0.5247645622602024,0.6140350877192983,0.6062658763759525,0.5959085743149387,0.5236051502145923,0.5245202558635395,0.5427435387673956,0.5282298886379566,0.5443833464257659,0.5451883661916845,0.4754797441364606,0.464691902902733,0.40938907768908556,0.4757785467128028,0.46059002364598584,0.4752354377397977,0.3859649122807018,0.39373412362404747,0.40409142568506123,0.4763948497854077,0.4754797441364606,0.4572564612326043,0.4717701113620435,0.45561665357423403,0.4548116338083154
202210210ATL,79.38144329896907,75.72815533980582,78.72340425531915,78.72340425531915,78.11816192560175,78.11816192560175,80.65764023210832,80.65764023210832,77.52808988764045,78.72340425531915,79.38144329896907,78.11816192560175,79.38144329896907,81.30841121495327,79.38144329896907,25.64102564102564,25.773195876288657,25.0,25.44529262086514,26.954177897574123,25.0,23.094688221709006,25.380710659898476,25.252525252525253,26.31578947368421,25.64102564102564,25.97402597402597,28.57142857142857,23.52941176470588,25.0,0.755852001006796,0.7460802682181245,0.7589743589743589,0.7557299516657138,0.7434702801618888,0.7575596816976128,0.7774055911237788,0.7606459319067769,0.7543065371024734,0.7494669509594883,0.755852001006796,0.7504709383275546,0.7353342428376535,0.7755637126376508,0.7604938271604939,0.2441479989932041,0.25391973178187555,0.24102564102564103,0.24427004833428612,0.2565297198381112,0.24244031830238727,0.22259440887622114,0.23935406809322304,0.2456934628975265,0.2505330490405117,0.2441479989932041,0.2495290616724453,0.2646657571623465,0.22443628736234922,0.23950617283950618
