,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj
202210210BRK,60.9375,61.38996138996139,59.51417004048582,60.629921259842526,63.23529411764706,59.83935742971887,59.51417004048582,59.51417004048582,59.51417004048582,57.80590717299579,60.9375,59.83935742971887,64.53900709219859,60.317460317460316,59.83935742971887,44.44444444444444,40.16064257028113,44.44444444444444,43.66812227074236,41.84100418410041,43.290043290043286,44.052863436123346,46.728971962616825,43.290043290043286,47.16981132075472,44.44444444444444,43.66812227074236,43.290043290043286,43.66812227074236,44.44444444444444,0.5782537067545305,0.6045258127070896,0.5724794461272177,0.5813140803745096,0.6018035954792996,0.5802356749102311,0.5746439580499061,0.5601695217066135,0.5789078882315836,0.5506597906870924,0.5782537067545305,0.5781162637027498,0.5985307935423252,0.5800559925343287,0.5738125802310655,0.42174629324546953,0.3954741872929105,0.42752055387278237,0.41868591962549034,0.3981964045207003,0.41976432508976885,0.42535604195009385,0.43983047829338656,0.4210921117684164,0.4493402093129076,0.42174629324546953,0.4218837362972501,0.40146920645767487,0.41994400746567123,0.42618741976893454
202210210CHO,34.84320557491289,36.36363636363637,34.602076124567475,34.24657534246575,37.878787878787875,33.670033670033675,30.76923076923077,33.557046979865774,35.587188612099645,35.08771929824561,34.84320557491289,35.842293906810035,39.37007874015748,35.842293906810035,35.842293906810035,70.41420118343196,65.39792387543253,69.41896024464832,69.96996996996997,67.10526315789474,69.41896024464832,72.97297297297297,72.45179063360881,67.10526315789474,69.96996996996997,70.41420118343196,68.94409937888199,68.45425867507886,68.94409937888199,68.94409937888199,0.33102853896930645,0.3573415765069552,0.33264498540227666,0.3286097734270151,0.36080516521078615,0.326611332514308,0.2965931863727455,0.3165495229956224,0.34654142537959964,0.33398525650669475,0.33102853896930645,0.3420510314644458,0.3651316547259785,0.3420510314644458,0.3420510314644458,0.6689714610306936,0.6426584234930448,0.6673550145977234,0.6713902265729849,0.6391948347892139,0.673388667485692,0.7034068136272544,0.6834504770043776,0.6534585746204004,0.6660147434933054,0.6689714610306936,0.6579489685355542,0.6348683452740215,0.6579489685355542,0.6579489685355542
202210210GSW,70.93023255813954,67.10526315789474,70.41420118343196,70.41420118343196,68.94409937888199,69.96996996996997,74.61928934010153,68.05111821086261,67.53246753246754,68.94409937888199,70.93023255813954,68.94409937888199,70.41420118343196,68.94409937888199,71.42857142857143,34.48275862068966,34.36426116838488,33.557046979865774,33.89830508474576,35.842293906810035,33.11258278145696,29.069767441860467,38.02281368821293,35.2112676056338,35.842293906810035,34.48275862068966,35.842293906810035,37.735849056603776,35.842293906810035,33.33333333333333,0.6728794218333967,0.6613341651441559,0.6772468584087697,0.6750312469954812,0.6579489685355542,0.678776069299481,0.719644788523937,0.6415442229068129,0.6572903685241233,0.6579489685355542,0.6728794218333967,0.6579489685355542,0.6510787653556313,0.6579489685355542,0.6818181818181819,0.3271205781666033,0.3386658348558442,0.3227531415912303,0.3249687530045188,0.3420510314644458,0.32122393070051897,0.28035521147606307,0.35845577709318704,0.3427096314758768,0.3420510314644458,0.3271205781666033,0.3420510314644458,0.3489212346443687,0.3420510314644458,0.3181818181818181
202210210HOU,37.735849056603776,35.587188612099645,37.03703703703704,37.59398496240601,36.76470588235294,36.90036900369004,37.03703703703704,31.746031746031743,36.496350364963504,37.735849056603776,37.735849056603776,37.03703703703704,38.46153846153847,37.03703703703704,37.03703703703704,67.53246753246754,65.75342465753424,66.66666666666666,66.66666666666666,68.05111821086261,66.21621621621621,66.66666666666666,74.09326424870466,66.21621621621621,67.10526315789474,67.53246753246754,66.66666666666666,69.41896024464832,66.66666666666666,67.53246753246754,0.35847299813780265,0.3511641331537426,0.3571428571428572,0.3605769230769231,0.350755300551347,0.35785095991102084,0.3571428571428572,0.2999456057191701,0.35532507442619804,0.3599336964243429,0.35847299813780265,0.3571428571428572,0.35651984300043615,0.3571428571428572,0.35418583256669733,0.6415270018621975,0.6488358668462575,0.6428571428571428,0.6394230769230769,0.6492446994486529,0.6421490400889791,0.6428571428571428,0.7000543942808298,0.6446749255738019,0.6400663035756572,0.6415270018621975,0.6428571428571428,0.6434801569995638,0.6428571428571428,0.6458141674333027
202210210IND,62.546816479400746,63.63636363636363,58.8477366255144,61.68582375478927,65.75342465753424,61.38996138996139,63.63636363636363,55.15695067264574,60.629921259842526,60.317460317460316,62.546816479400746,59.83935742971887,67.10526315789474,60.317460317460316,60.629921259842526,42.73504273504273,37.59398496240601,45.248868778280546,42.5531914893617,39.37007874015748,41.66666666666667,40.0,50.73891625615764,41.84100418410041,44.44444444444444,42.73504273504273,43.66812227074236,40.816326530612244,43.66812227074236,44.44444444444444,0.5940892091580772,0.6286293045239704,0.5653184981128025,0.5917728943458199,0.625487379437718,0.5956915391820169,0.6140350877192983,0.5208602778589011,0.5916792592354435,0.5757575757575758,0.5940892091580772,0.5781162637027498,0.6217964667827818,0.5800559925343287,0.5770191507077436,0.40591079084192283,0.37137069547602974,0.4346815018871975,0.40822710565418,0.374512620562282,0.40430846081798316,0.3859649122807018,0.47913972214109896,0.4083207407645564,0.42424242424242425,0.40591079084192283,0.4218837362972501,0.3782035332172182,0.41994400746567123,0.4229808492922564
202210210MIA,46.728971962616825,50.0,45.45454545454545,46.728971962616825,51.45631067961165,45.87155963302752,44.052863436123346,47.61904761904761,44.843049327354265,48.54368932038835,46.728971962616825,45.45454545454545,53.271028037383175,45.45454545454545,45.45454545454545,58.50622406639005,51.45631067961165,58.50622406639005,57.80590717299579,53.48837209302325,57.08154506437768,59.51417004048582,58.50622406639005,57.446808510638306,56.52173913043478,58.50622406639005,58.50622406639005,54.95495495495496,58.50622406639005,58.8477366255144,0.4440431882669418,0.49282296650717705,0.4372278664731495,0.4470179938888679,0.49031841652323577,0.44555780777909515,0.42535604195009385,0.4487060137776949,0.4383919410502752,0.4620329449578144,0.4440431882669418,0.4372278664731495,0.49222032052279446,0.4372278664731495,0.43579626972740315,0.5559568117330582,0.507177033492823,0.5627721335268505,0.5529820061111321,0.5096815834767642,0.5544421922209049,0.5746439580499061,0.551293986222305,0.5616080589497249,0.5379670550421856,0.5559568117330582,0.5627721335268505,0.5077796794772056,0.5627721335268505,0.5642037302725968
202210210MIN,78.72340425531915,73.54497354497354,78.11816192560175,78.11816192560175,75.72815533980582,77.52808988764045,80.65764023210832,80.0,77.52808988764045,77.52808988764045,78.72340425531915,77.52808988764045,76.905311778291,78.72340425531915,80.0,26.31578947368421,28.08988764044944,25.97402597402597,26.041666666666668,29.32551319648094,25.510204081632654,23.094688221709006,26.109660574412537,25.44529262086514,27.027027027027028,26.31578947368421,26.31578947368421,30.76923076923077,26.31578947368421,24.449877750611247,0.7494669509594883,0.7236195601310248,0.7504709383275546,0.74998358754404,0.7208520787034527,0.7524201624568821,0.7774055911237788,0.7539370078740156,0.7528944665019297,0.7415045018878884,0.7494669509594883,0.7465831435079727,0.7142385744926579,0.7494669509594883,0.7659176029962547,0.2505330490405117,0.27638043986897526,0.2495290616724453,0.2500164124559599,0.27914792129654725,0.24757983754311785,0.22259440887622114,0.24606299212598426,0.24710553349807038,0.25849549811211153,0.2505330490405117,0.25341685649202733,0.285761425507342,0.2505330490405117,0.2340823970037453
202210210NYK,73.54497354497354,67.53246753246754,71.91011235955057,72.97297297297297,69.96996996996997,72.45179063360881,71.42857142857143,74.09326424870466,70.93023255813954,71.42857142857143,73.54497354497354,72.45179063360881,71.42857142857143,71.42857142857143,73.54497354497354,31.746031746031743,33.670033670033675,32.05128205128205,31.25,34.84320557491289,30.58103975535168,32.25806451612903,31.645569620253166,32.154340836012864,33.33333333333333,31.746031746031743,32.25806451612903,36.36363636363637,32.25806451612903,31.25,0.6984924623115578,0.6673003802281369,0.6917001524179023,0.7001620745542949,0.6675684579369279,0.7031913066941399,0.6888888888888889,0.7007195137079766,0.688078053026731,0.6818181818181819,0.6984924623115578,0.6919290503267419,0.6626506024096386,0.6888888888888889,0.7017986746607763,0.3015075376884422,0.33269961977186313,0.30829984758209783,0.29983792544570503,0.3324315420630722,0.2968086933058601,0.31111111111111106,0.29928048629202336,0.311921946973269,0.3181818181818181,0.3015075376884422,0.3080709496732581,0.3373493975903615,0.31111111111111106,0.2982013253392237
202210210POR,40.32258064516129,42.19409282700422,39.682539682539684,39.682539682539684,44.052863436123346,39.37007874015748,36.101083032490976,37.59398496240601,40.16064257028113,39.37007874015748,40.32258064516129,39.37007874015748,45.45454545454545,40.0,40.0,64.91228070175438,59.183673469387756,64.53900709219859,64.53900709219859,60.9375,63.63636363636363,67.53246753246754,68.45425867507886,62.546816479400746,65.39792387543253,64.91228070175438,64.15770609318996,62.546816479400746,63.23529411764706,64.53900709219859,0.38316751815004035,0.41620657436507263,0.38075178224238493,0.38075178224238493,0.4195895889333246,0.38220986796386386,0.34835323923271805,0.35449889288989284,0.3910197267255393,0.37578342392011027,0.38316751815004035,0.38028514570782107,0.4208701134930643,0.3874643874643875,0.38263229308005425,0.6168324818499598,0.5837934256349274,0.6192482177576151,0.6192482177576151,0.5804104110666755,0.6177901320361362,0.6516467607672819,0.6455011071101071,0.6089802732744607,0.6242165760798897,0.6168324818499598,0.6197148542921789,0.5791298865069356,0.6125356125356125,0.6173677069199458
202210210WAS,55.55555555555556,44.642857142857146,54.12844036697248,54.95495495495496,46.2962962962963,54.337899543378995,53.70370370370371,57.80590717299579,52.38095238095239,52.83018867924528,55.55555555555556,51.21951219512195,48.07692307692308,51.21951219512195,53.48837209302325,50.0,56.896551724137936,50.0,49.504950495049506,58.8477366255144,49.01960784313725,50.0,48.07692307692308,50.0,51.92307692307693,50.0,53.48837209302325,60.317460317460316,53.70370370370371,51.21951219512195,0.5263157894736842,0.4396604002425713,0.5198237885462554,0.5260865852617197,0.4403131115459883,0.5257276507276507,0.5178571428571429,0.545942217794467,0.5116279069767442,0.5043297540699687,0.5263157894736842,0.4891657638136511,0.443537031822022,0.48816185966422726,0.5108342361863488,0.47368421052631576,0.5603395997574288,0.48017621145374445,0.4739134147382802,0.5596868884540117,0.47427234927234924,0.4821428571428571,0.454057782205533,0.4883720930232558,0.4956702459300312,0.47368421052631576,0.5108342361863488,0.556462968177978,0.5118381403357727,0.4891657638136511
202210220CHI,50.495049504950494,52.60663507109005,50.0,50.0,54.337899543378995,49.504950495049506,46.728971962616825,50.98039215686274,49.01960784313725,48.54368932038835,50.495049504950494,50.0,55.947136563876654,51.21951219512195,49.01960784313725,54.95495495495496,49.01960784313725,54.12844036697248,54.337899543378995,50.495049504950494,53.70370370370371,53.70370370370371,55.947136563876654,53.48837209302325,56.52173913043478,54.95495495495496,54.54545454545454,52.15311004784689,53.70370370370371,55.55555555555556,0.4788529859583827,0.5176481346013168,0.48017621145374445,0.47921225382932164,0.5183284457478007,0.4796589092201102,0.46527658107875236,0.47677518377898054,0.478202846975089,0.4620329449578144,0.4788529859583827,0.47826086956521746,0.5175486487540459,0.48816185966422726,0.46875,0.5211470140416173,0.4823518653986832,0.5198237885462554,0.5207877461706784,0.48167155425219943,0.5203410907798899,0.5347234189212476,0.5232248162210196,0.521797153024911,0.5379670550421856,0.5211470140416173,0.5217391304347826,0.482451351245954,0.5118381403357727,0.53125
202210220DAL,68.94409937888199,64.15770609318996,68.05111821086261,68.05111821086261,66.21621621621621,67.53246753246754,69.41896024464832,69.96996996996997,67.53246753246754,65.75342465753424,68.94409937888199,67.53246753246754,67.53246753246754,66.66666666666666,68.94409937888199,36.36363636363637,45.248868778280546,36.101083032490976,36.36363636363637,38.759689922480625,35.587188612099645,30.864197530864196,37.3134328358209,35.2112676056338,38.46153846153847,36.36363636363637,36.36363636363637,40.32258064516129,37.03703703703704,35.842293906810035,0.6546916890080429,0.5864154523488341,0.653381468643758,0.6517385257301808,0.6307753717193892,0.6548942273216206,0.6922295007906032,0.6521975267379678,0.6572903685241233,0.6309403437815975,0.6546916890080429,0.6499999999999999,0.6261409982520878,0.6428571428571428,0.6579489685355542,0.3453083109919571,0.413584547651166,0.34661853135624193,0.34826147426981924,0.36922462828061076,0.34510577267837933,0.3077704992093969,0.34780247326203206,0.3427096314758768,0.3690596562184025,0.3453083109919571,0.35,0.3738590017479122,0.3571428571428572,0.3420510314644458
202210220DEN,75.18610421836229,75.72815533980582,75.18610421836229,74.61928934010153,78.11816192560175,74.09326424870466,77.52808988764045,77.52808988764045,74.09326424870466,73.54497354497354,75.18610421836229,76.35933806146572,79.38144329896907,75.72815533980582,76.905311778291,30.3951367781155,25.773195876288657,28.57142857142857,29.411764705882355,26.80965147453083,28.985507246376812,25.906735751295333,29.761904761904763,28.735632183908045,31.25,30.3951367781155,28.57142857142857,28.57142857142857,28.57142857142857,27.77777777777778,0.7121161250687564,0.7460802682181245,0.7246327297574309,0.7172789896670493,0.744494327997719,0.7188023603117942,0.7495356559914449,0.7226031666874455,0.720549055948106,0.7017986746607763,0.7121161250687564,0.727711618925008,0.7353342428376535,0.726063829787234,0.7346488540262287,0.28788387493124357,0.25391973178187555,0.27536727024256913,0.2827210103329506,0.25550567200228114,0.28119763968820577,0.25046434400855516,0.27739683331255455,0.2794509440518939,0.2982013253392237,0.28788387493124357,0.2722883810749919,0.2646657571623465,0.27393617021276595,0.2653511459737713
202210220IND,52.38095238095239,48.54368932038835,50.73891625615764,51.92307692307693,50.24875621890548,51.21951219512195,50.0,53.271028037383175,50.98039215686274,51.45631067961165,52.38095238095239,50.0,51.45631067961165,51.21951219512195,51.21951219512195,52.83018867924528,52.83018867924528,53.271028037383175,52.38095238095239,54.95495495495496,51.92307692307693,53.70370370370371,53.70370370370371,51.45631067961165,53.271028037383175,52.83018867924528,54.54545454545454,56.52173913043478,53.70370370370371,53.48837209302325,0.4978650725875321,0.4788579689194073,0.48782754957507085,0.4978050921861282,0.47763292433537835,0.49658935879945426,0.4821428571428571,0.49797767351561234,0.49767701170786105,0.49133599029630914,0.4978650725875321,0.47826086956521746,0.4765441751368256,0.48816185966422726,0.4891657638136511,0.502134927412468,0.5211420310805926,0.5121724504249292,0.5021949078138718,0.5223670756646217,0.5034106412005457,0.5178571428571429,0.5020223264843877,0.5023229882921391,0.5086640097036909,0.502134927412468,0.5217391304347826,0.5234558248631743,0.5118381403357727,0.5108342361863488
202210220MIA,60.9375,60.629921259842526,60.629921259842526,60.317460317460316,62.546816479400746,59.83935742971887,59.183673469387756,59.83935742971887,59.51417004048582,58.8477366255144,60.9375,59.83935742971887,64.15770609318996,60.317460317460316,58.15899581589959,44.44444444444444,40.816326530612244,43.66812227074236,44.052863436123346,42.3728813559322,43.290043290043286,44.44444444444444,47.16981132075472,42.91845493562232,45.45454545454545,44.44444444444444,43.66812227074236,44.052863436123346,43.66812227074236,46.728971962616825,0.5782537067545305,0.5976556312371297,0.5813140803745096,0.5779177274554469,0.5961398838334946,0.5802356749102311,0.5711159737417943,0.5591984138224048,0.5810079557598683,0.5642037302725968,0.5782537067545305,0.5781162637027498,0.5928968526111508,0.5800559925343287,0.5544868210118182,0.42174629324546953,0.4023443687628702,0.41868591962549034,0.4220822725445531,0.4038601161665053,0.41976432508976885,0.42888402625820565,0.44080158617759524,0.4189920442401317,0.43579626972740315,0.42174629324546953,0.4218837362972501,0.4071031473888492,0.41994400746567123,0.44551317898818177
202210220MIL,90.9090909090909,89.28188638799571,90.08919722497522,90.08919722497522,90.08919722497522,90.08919722497522,90.08919722497522,91.74236168455822,90.08919722497522,88.49252013808976,90.9090909090909,90.9090909090909,91.74236168455822,90.9090909090909,90.08919722497522,14.084507042253522,12.345679012345679,13.88888888888889,14.084507042253522,14.771048744460858,12.987012987012985,13.157894736842104,15.220700152207002,13.458950201884253,16.0,14.084507042253522,13.333333333333334,16.666666666666664,13.333333333333334,14.814814814814813,0.8658536585365854,0.8785203702980352,0.8664248457729885,0.8647978667810101,0.859135856416299,0.8740057190664685,0.8725591734660368,0.8577013420255761,0.8700222984540512,0.8468789921148848,0.8658536585365854,0.872093023255814,0.8462612669798146,0.872093023255814,0.8587774239826447,0.13414634146341464,0.12147962970196476,0.13357515422701158,0.13520213321898994,0.14086414358370108,0.12599428093353143,0.12744082653396316,0.14229865797442384,0.12997770154594887,0.15312100788511518,0.13414634146341464,0.12790697674418605,0.15373873302018531,0.12790697674418605,0.14122257601735538
202210220ORL,31.25,29.94011976047904,29.411764705882355,30.76923076923077,31.25,30.03003003003003,27.932960893854748,30.58103975535168,30.211480362537763,31.25,31.25,28.57142857142857,32.89473684210527,29.411764705882355,30.3951367781155,74.09326424870466,71.42857142857143,74.61928934010153,73.54497354497354,73.54497354497354,72.97297297297297,75.72815533980582,76.35933806146572,72.97297297297297,72.97297297297297,74.09326424870466,76.35933806146572,75.18610421836229,75.18610421836229,74.61928934010153,0.2966492468490624,0.29535864978902954,0.2827210103329506,0.29496683573936794,0.2982013253392237,0.2915451895043732,0.26946421096693174,0.2859634534650252,0.29279101052464984,0.29983792544570503,0.2966492468490624,0.2722883810749919,0.3043530797812887,0.28118894780909853,0.2894377268119242,0.7033507531509375,0.7046413502109705,0.7172789896670493,0.705033164260632,0.7017986746607763,0.7084548104956268,0.7305357890330682,0.7140365465349747,0.7072089894753502,0.7001620745542949,0.7033507531509375,0.727711618925008,0.6956469202187113,0.7188110521909016,0.7105622731880757
202210220PHI,90.9090909090909,90.9090909090909,90.9090909090909,90.08919722497522,91.74236168455822,90.08919722497522,90.08919722497522,91.74236168455822,90.08919722497522,90.08919722497522,90.9090909090909,91.74236168455822,92.5925925925926,90.08919722497522,90.08919722497522,14.084507042253522,10.638297872340425,13.071895424836603,14.084507042253522,13.351134846461948,12.987012987012985,13.333333333333334,15.360983102918588,13.477088948787062,14.814814814814813,14.084507042253522,12.5,15.151515151515152,14.285714285714285,14.814814814814813,0.8658536585365854,0.8952380952380952,0.8742857142857143,0.8647978667810101,0.8729594571770564,0.8740057190664685,0.8710790263847186,0.8565779328983694,0.869869921509251,0.8587774239826447,0.8658536585365854,0.8800871373403307,0.859375,0.8631307650569723,0.8587774239826447,0.13414634146341464,0.10476190476190475,0.12571428571428572,0.13520213321898994,0.12704054282294366,0.12599428093353143,0.12892097361528143,0.14342206710163072,0.13013007849074903,0.14122257601735538,0.13414634146341464,0.11991286265966927,0.140625,0.13686923494302766,0.14122257601735538
202210220SAC,44.44444444444444,34.24657534246575,43.66812227074236,44.052863436123346,35.08771929824561,43.290043290043286,41.84100418410041,46.728971962616825,43.290043290043286,44.44444444444444,44.44444444444444,41.66666666666667,36.36363636363637,43.66812227074236,39.37007874015748,60.9375,67.10526315789474,60.629921259842526,60.317460317460316,69.96996996996997,59.83935742971887,61.68582375478927,60.629921259842526,59.51417004048582,60.317460317460316,60.9375,61.68582375478927,71.42857142857143,60.317460317460316,65.39792387543253,0.42174629324546953,0.3378979192601814,0.41868591962549034,0.4220822725445531,0.33398525650669475,0.41976432508976885,0.4041561498319887,0.4352594420453766,0.4210921117684164,0.42424242424242425,0.42174629324546953,0.40315106580166826,0.3373493975903615,0.41994400746567123,0.37578342392011027,0.5782537067545305,0.6621020807398187,0.5813140803745096,0.5779177274554469,0.6660147434933054,0.5802356749102311,0.5958438501680113,0.5647405579546233,0.5789078882315836,0.5757575757575758,0.5782537067545305,0.5968489341983317,0.6626506024096386,0.5800559925343287,0.6242165760798897
