Home_id;Away_id;Bookmaker;OddHome;OddAway;Date;Score_home;Score_away;Season
Los Angeles Lakers;Denver Nuggets;10x10bet;+131;-164;30 Oct 2022;121;110;2022-2023
Los Angeles Lakers;Denver Nuggets;1xBet;+129;-137;30 Oct 2022;121;110;2022-2023
Los Angeles Lakers;Denver Nuggets;bet-at-home;+112;-145;30 Oct 2022;121;110;2022-2023
Los Angeles Lakers;Denver Nuggets;bet365;+125;-147;30 Oct 2022;121;110;2022-2023
Los Angeles Lakers;Denver Nuggets;bwin;+114;-139;30 Oct 2022;121;110;2022-2023
Los Angeles Lakers;Denver Nuggets;Coolbet;+120;-141;30 Oct 2022;121;110;2022-2023
Los Angeles Lakers;Denver Nuggets;Curebet;+135;-161;30 Oct 2022;121;110;2022-2023
Los Angeles Lakers;Denver Nuggets;GGBET;+114;-133;30 Oct 2022;121;110;2022-2023
Los Angeles Lakers;Denver Nuggets;Lasbet;+138;-156;30 Oct 2022;121;110;2022-2023
Los Angeles Lakers;Denver Nuggets;Marathonbet;+129;-149;30 Oct 2022;121;110;2022-2023
Los Angeles Lakers;Denver Nuggets;N1 Bet;+118;-139;30 Oct 2022;121;110;2022-2023
Los Angeles Lakers;Denver Nuggets;Pinnacle;+123;-135;30 Oct 2022;121;110;2022-2023
Los Angeles Lakers;Denver Nuggets;Unibet;+108;-128;30 Oct 2022;121;110;2022-2023
Los Angeles Lakers;Denver Nuggets;VOBET;+131;-164;30 Oct 2022;121;110;2022-2023
Los Angeles Lakers;Denver Nuggets;William Hill;+125;-145;30 Oct 2022;121;110;2022-2023
Phoenix Suns;Houston Rockets;10x10bet;-833;+535;30 Oct 2022;124;109;2022-2023
Phoenix Suns;Houston Rockets;1xBet;-833;+700;30 Oct 2022;124;109;2022-2023
Phoenix Suns;Houston Rockets;bet-at-home;-1000;+560;30 Oct 2022;124;109;2022-2023
Phoenix Suns;Houston Rockets;bet365;-909;+600;30 Oct 2022;124;109;2022-2023
Phoenix Suns;Houston Rockets;bwin;-909;+600;30 Oct 2022;124;109;2022-2023
Phoenix Suns;Houston Rockets;Coolbet;-909;+618;30 Oct 2022;124;109;2022-2023
Phoenix Suns;Houston Rockets;Curebet;-833;+570;30 Oct 2022;124;109;2022-2023
Phoenix Suns;Houston Rockets;GGBET;-1000;+600;30 Oct 2022;124;109;2022-2023
Phoenix Suns;Houston Rockets;Lasbet;-769;+585;30 Oct 2022;124;109;2022-2023
Phoenix Suns;Houston Rockets;Marathonbet;-909;+640;30 Oct 2022;124;109;2022-2023
Phoenix Suns;Houston Rockets;N1 Bet;-909;+617;30 Oct 2022;124;109;2022-2023
Phoenix Suns;Houston Rockets;Pinnacle;-833;+631;30 Oct 2022;124;109;2022-2023
Phoenix Suns;Houston Rockets;Unibet;-769;+540;30 Oct 2022;124;109;2022-2023
Phoenix Suns;Houston Rockets;VOBET;-833;+535;30 Oct 2022;124;109;2022-2023
Phoenix Suns;Houston Rockets;William Hill;-909;+600;30 Oct 2022;124;109;2022-2023
Dallas Mavericks;Orlando Magic;10x10bet;-435;+320;30 Oct 2022;114;105;2022-2023
Dallas Mavericks;Orlando Magic;1xBet;-357;+332;30 Oct 2022;114;105;2022-2023
Dallas Mavericks;Orlando Magic;bet-at-home;-556;+359;30 Oct 2022;114;105;2022-2023
Dallas Mavericks;Orlando Magic;bet365;-400;+320;30 Oct 2022;114;105;2022-2023
Dallas Mavericks;Orlando Magic;bwin;-400;+309;30 Oct 2022;114;105;2022-2023
Dallas Mavericks;Orlando Magic;Coolbet;-455;+345;30 Oct 2022;114;105;2022-2023
Dallas Mavericks;Orlando Magic;Curebet;-435;+337;30 Oct 2022;114;105;2022-2023
Dallas Mavericks;Orlando Magic;GGBET;-400;+305;30 Oct 2022;114;105;2022-2023
Dallas Mavericks;Orlando Magic;Lasbet;-417;+347;30 Oct 2022;114;105;2022-2023
Dallas Mavericks;Orlando Magic;Marathonbet;-417;+333;30 Oct 2022;114;105;2022-2023
Dallas Mavericks;Orlando Magic;N1 Bet;-500;+388;30 Oct 2022;114;105;2022-2023
Dallas Mavericks;Orlando Magic;Pinnacle;-417;+340;30 Oct 2022;114;105;2022-2023
Dallas Mavericks;Orlando Magic;Unibet;-400;+320;30 Oct 2022;114;105;2022-2023
Dallas Mavericks;Orlando Magic;VOBET;-435;+320;30 Oct 2022;114;105;2022-2023
Dallas Mavericks;Orlando Magic;William Hill;-417;+320;30 Oct 2022;114;105;2022-2023
San Antonio Spurs;Minnesota Timberwolves;10x10bet;+195;-250;30 Oct 2022;107;98 ;2022-2023
San Antonio Spurs;Minnesota Timberwolves;1xBet;+198;-213;30 Oct 2022;107;98 ;2022-2023
San Antonio Spurs;Minnesota Timberwolves;bet-at-home;+190;-256;30 Oct 2022;107;98 ;2022-2023
San Antonio Spurs;Minnesota Timberwolves;bet365;+190;-233;30 Oct 2022;107;98 ;2022-2023
San Antonio Spurs;Minnesota Timberwolves;bwin;+190;-238;30 Oct 2022;107;98 ;2022-2023
San Antonio Spurs;Minnesota Timberwolves;Coolbet;+215;-263;30 Oct 2022;107;98 ;2022-2023
San Antonio Spurs;Minnesota Timberwolves;Curebet;+200;-244;30 Oct 2022;107;98 ;2022-2023
San Antonio Spurs;Minnesota Timberwolves;GGBET;+185;-238;30 Oct 2022;107;98 ;2022-2023
San Antonio Spurs;Minnesota Timberwolves;Lasbet;+206;-238;30 Oct 2022;107;98 ;2022-2023
San Antonio Spurs;Minnesota Timberwolves;Marathonbet;+215;-256;30 Oct 2022;107;98 ;2022-2023
San Antonio Spurs;Minnesota Timberwolves;N1 Bet;+202;-244;30 Oct 2022;107;98 ;2022-2023
San Antonio Spurs;Minnesota Timberwolves;Pinnacle;+206;-233;30 Oct 2022;107;98 ;2022-2023
San Antonio Spurs;Minnesota Timberwolves;Unibet;+188;-227;30 Oct 2022;107;98 ;2022-2023
San Antonio Spurs;Minnesota Timberwolves;VOBET;+195;-250;30 Oct 2022;107;98 ;2022-2023
San Antonio Spurs;Minnesota Timberwolves;William Hill;+190;-233;30 Oct 2022;107;98 ;2022-2023
Boston Celtics;Washington Wizards;10x10bet;-435;+320;30 Oct 2022;112;94 ;2022-2023
Boston Celtics;Washington Wizards;1xBet;-400;+372;30 Oct 2022;112;94 ;2022-2023
Boston Celtics;Washington Wizards;bet-at-home;-455;+320;30 Oct 2022;112;94 ;2022-2023
Boston Celtics;Washington Wizards;bet365;-455;+350;30 Oct 2022;112;94 ;2022-2023
Boston Celtics;Washington Wizards;bwin;-455;+350;30 Oct 2022;112;94 ;2022-2023
Boston Celtics;Washington Wizards;Coolbet;-400;+311;30 Oct 2022;112;94 ;2022-2023
Boston Celtics;Washington Wizards;Curebet;-417;+325;30 Oct 2022;112;94 ;2022-2023
Boston Celtics;Washington Wizards;GGBET;-455;+330;30 Oct 2022;112;94 ;2022-2023
Boston Celtics;Washington Wizards;Lasbet;-417;+347;30 Oct 2022;112;94 ;2022-2023
Boston Celtics;Washington Wizards;Marathonbet;-435;+350;30 Oct 2022;112;94 ;2022-2023
Boston Celtics;Washington Wizards;N1 Bet;-435;+337;30 Oct 2022;112;94 ;2022-2023
Boston Celtics;Washington Wizards;Pinnacle;-417;+344;30 Oct 2022;112;94 ;2022-2023
Boston Celtics;Washington Wizards;Unibet;-455;+334;30 Oct 2022;112;94 ;2022-2023
Boston Celtics;Washington Wizards;VOBET;-435;+320;30 Oct 2022;112;94 ;2022-2023
Boston Celtics;Washington Wizards;William Hill;-455;+350;30 Oct 2022;112;94 ;2022-2023
Cleveland Cavaliers;New York Knicks;10x10bet;-164;+131;30 Oct 2022;121;108;2022-2023
Cleveland Cavaliers;New York Knicks;1xBet;-159;+149;30 Oct 2022;121;108;2022-2023
Cleveland Cavaliers;New York Knicks;bet-at-home;-167;+129;30 Oct 2022;121;108;2022-2023
Cleveland Cavaliers;New York Knicks;bet365;-172;+150;30 Oct 2022;121;108;2022-2023
Cleveland Cavaliers;New York Knicks;bwin;-167;+135;30 Oct 2022;121;108;2022-2023
Cleveland Cavaliers;New York Knicks;Coolbet;-154;+129;30 Oct 2022;121;108;2022-2023
Cleveland Cavaliers;New York Knicks;Curebet;-161;+135;30 Oct 2022;121;108;2022-2023
Cleveland Cavaliers;New York Knicks;GGBET;-167;+135;30 Oct 2022;121;108;2022-2023
Cleveland Cavaliers;New York Knicks;Lasbet;-156;+138;30 Oct 2022;121;108;2022-2023
Cleveland Cavaliers;New York Knicks;Marathonbet;-147;+146;30 Oct 2022;121;108;2022-2023
Cleveland Cavaliers;New York Knicks;N1 Bet;-159;+134;30 Oct 2022;121;108;2022-2023
Cleveland Cavaliers;New York Knicks;Pinnacle;-152;+136;30 Oct 2022;121;108;2022-2023
Cleveland Cavaliers;New York Knicks;Unibet;-179;+145;30 Oct 2022;121;108;2022-2023
Cleveland Cavaliers;New York Knicks;VOBET;-164;+131;30 Oct 2022;121;108;2022-2023
Cleveland Cavaliers;New York Knicks;William Hill;-169;+145;30 Oct 2022;121;108;2022-2023
Detroit Pistons;Golden State Warriors;10x10bet;+229;-303;30 Oct 2022;128;114;2022-2023
Detroit Pistons;Golden State Warriors;1xBet;+252;-270;30 Oct 2022;128;114;2022-2023
Detroit Pistons;Golden State Warriors;bet-at-home;+235;-323;30 Oct 2022;128;114;2022-2023
Detroit Pistons;Golden State Warriors;bet365;+240;-303;30 Oct 2022;128;114;2022-2023
Detroit Pistons;Golden State Warriors;bwin;+260;-333;30 Oct 2022;128;114;2022-2023
Detroit Pistons;Golden State Warriors;Coolbet;+250;-303;30 Oct 2022;128;114;2022-2023
Detroit Pistons;Golden State Warriors;Curebet;+240;-294;30 Oct 2022;128;114;2022-2023
Detroit Pistons;Golden State Warriors;GGBET;+275;-370;30 Oct 2022;128;114;2022-2023
Detroit Pistons;Golden State Warriors;Lasbet;+245;-286;30 Oct 2022;128;114;2022-2023
Detroit Pistons;Golden State Warriors;Marathonbet;+258;-312;30 Oct 2022;128;114;2022-2023
Detroit Pistons;Golden State Warriors;N1 Bet;+246;-303;30 Oct 2022;128;114;2022-2023
Detroit Pistons;Golden State Warriors;Pinnacle;+243;-278;30 Oct 2022;128;114;2022-2023
Detroit Pistons;Golden State Warriors;Unibet;+235;-345;30 Oct 2022;128;114;2022-2023
Detroit Pistons;Golden State Warriors;VOBET;+229;-303;30 Oct 2022;128;114;2022-2023
Detroit Pistons;Golden State Warriors;William Hill;+250;-323;30 Oct 2022;128;114;2022-2023
Los Angeles Clippers;New Orleans Pelicans;10x10bet;-130;+104;30 Oct 2022; 91;112;2022-2023
Los Angeles Clippers;New Orleans Pelicans;1xBet;-128;+120;30 Oct 2022; 91;112;2022-2023
Los Angeles Clippers;New Orleans Pelicans;bet-at-home;-132;+102;30 Oct 2022; 91;112;2022-2023
Los Angeles Clippers;New Orleans Pelicans;bet365;-132;+110;30 Oct 2022; 91;112;2022-2023
Los Angeles Clippers;New Orleans Pelicans;bwin;-132;+110;30 Oct 2022; 91;112;2022-2023
Los Angeles Clippers;New Orleans Pelicans;Coolbet;-125;+106;30 Oct 2022; 91;112;2022-2023
Los Angeles Clippers;New Orleans Pelicans;Curebet;-127;+106;30 Oct 2022; 91;112;2022-2023
Los Angeles Clippers;New Orleans Pelicans;GGBET;-125;+104;30 Oct 2022; 91;112;2022-2023
Los Angeles Clippers;New Orleans Pelicans;Lasbet;-123;+108;30 Oct 2022; 91;112;2022-2023
Los Angeles Clippers;New Orleans Pelicans;Marathonbet;-116;+114;30 Oct 2022; 91;112;2022-2023
Los Angeles Clippers;New Orleans Pelicans;N1 Bet;-125;+106;30 Oct 2022; 91;112;2022-2023
Los Angeles Clippers;New Orleans Pelicans;Pinnacle;-118;+106;30 Oct 2022; 91;112;2022-2023
Los Angeles Clippers;New Orleans Pelicans;Unibet;-132;+112;30 Oct 2022; 91;112;2022-2023
Los Angeles Clippers;New Orleans Pelicans;VOBET;-130;+104;30 Oct 2022; 91;112;2022-2023
Los Angeles Clippers;New Orleans Pelicans;William Hill;-130;+110;30 Oct 2022; 91;112;2022-2023
Chicago Bulls;Philadelphia 76ers;10x10bet;+118;-147;29 Oct 2022;109;114;2022-2023
Chicago Bulls;Philadelphia 76ers;1xBet;+125;-133;29 Oct 2022;109;114;2022-2023
Chicago Bulls;Philadelphia 76ers;bet-at-home;+114;-147;29 Oct 2022;109;114;2022-2023
Chicago Bulls;Philadelphia 76ers;bet365;+120;-141;29 Oct 2022;109;114;2022-2023
Chicago Bulls;Philadelphia 76ers;bwin;+114;-139;29 Oct 2022;109;114;2022-2023
Chicago Bulls;Philadelphia 76ers;Coolbet;+118;-139;29 Oct 2022;109;114;2022-2023
Chicago Bulls;Philadelphia 76ers;Curebet;+122;-145;29 Oct 2022;109;114;2022-2023
Chicago Bulls;Philadelphia 76ers;GGBET;+110;-133;29 Oct 2022;109;114;2022-2023
Chicago Bulls;Philadelphia 76ers;Lasbet;+124;-141;29 Oct 2022;109;114;2022-2023
Chicago Bulls;Philadelphia 76ers;Marathonbet;+129;-132;29 Oct 2022;109;114;2022-2023
Chicago Bulls;Philadelphia 76ers;N1 Bet;+119;-141;29 Oct 2022;109;114;2022-2023
Chicago Bulls;Philadelphia 76ers;Pinnacle;+127;-143;29 Oct 2022;109;114;2022-2023
Chicago Bulls;Philadelphia 76ers;Unibet;+116;-137;29 Oct 2022;109;114;2022-2023
Chicago Bulls;Philadelphia 76ers;VOBET;+118;-147;29 Oct 2022;109;114;2022-2023
Chicago Bulls;Philadelphia 76ers;William Hill;+120;-141;29 Oct 2022;109;114;2022-2023
Dallas Mavericks;Oklahoma City Thunder;10x10bet;-556;+390;29 Oct 2022;111;117;2022-2023
Dallas Mavericks;Oklahoma City Thunder;1xBet;-455;+409;29 Oct 2022;111;117;2022-2023
Dallas Mavericks;Oklahoma City Thunder;bet-at-home;-556;+370;29 Oct 2022;111;117;2022-2023
Dallas Mavericks;Oklahoma City Thunder;bet365;-500;+375;29 Oct 2022;111;117;2022-2023
Dallas Mavericks;Oklahoma City Thunder;bwin;-500;+375;29 Oct 2022;111;117;2022-2023
Dallas Mavericks;Oklahoma City Thunder;Coolbet;-526;+400;29 Oct 2022;111;117;2022-2023
Dallas Mavericks;Oklahoma City Thunder;Curebet;-556;+415;29 Oct 2022;111;117;2022-2023
Dallas Mavericks;Oklahoma City Thunder;GGBET;-556;+395;29 Oct 2022;111;117;2022-2023
Dallas Mavericks;Oklahoma City Thunder;Lasbet;-526;+425;29 Oct 2022;111;117;2022-2023
Dallas Mavericks;Oklahoma City Thunder;Marathonbet;-526;+415;29 Oct 2022;111;117;2022-2023
Dallas Mavericks;Oklahoma City Thunder;N1 Bet;-526;+395;29 Oct 2022;111;117;2022-2023
Dallas Mavericks;Oklahoma City Thunder;Pinnacle;-526;+430;29 Oct 2022;111;117;2022-2023
Dallas Mavericks;Oklahoma City Thunder;Unibet;-500;+370;29 Oct 2022;111;117;2022-2023
Dallas Mavericks;Oklahoma City Thunder;VOBET;-556;+390;29 Oct 2022;111;117;2022-2023
Dallas Mavericks;Oklahoma City Thunder;William Hill;-556;+400;29 Oct 2022;111;117;2022-2023
Milwaukee Bucks;Atlanta Hawks;10x10bet;-217;+172;29 Oct 2022;123;115;2022-2023
Milwaukee Bucks;Atlanta Hawks;1xBet;-204;+193;29 Oct 2022;123;115;2022-2023
Milwaukee Bucks;Atlanta Hawks;bet-at-home;-227;+175;29 Oct 2022;123;115;2022-2023
Milwaukee Bucks;Atlanta Hawks;bet365;-222;+179;29 Oct 2022;123;115;2022-2023
Milwaukee Bucks;Atlanta Hawks;bwin;-222;+179;29 Oct 2022;123;115;2022-2023
Milwaukee Bucks;Atlanta Hawks;Coolbet;-213;+177;29 Oct 2022;123;115;2022-2023
Milwaukee Bucks;Atlanta Hawks;Curebet;-213;+175;29 Oct 2022;123;115;2022-2023
Milwaukee Bucks;Atlanta Hawks;GGBET;-213;+165;29 Oct 2022;123;115;2022-2023
Milwaukee Bucks;Atlanta Hawks;Lasbet;-208;+181;29 Oct 2022;123;115;2022-2023
Milwaukee Bucks;Atlanta Hawks;Marathonbet;-213;+181;29 Oct 2022;123;115;2022-2023
Milwaukee Bucks;Atlanta Hawks;N1 Bet;-217;+181;29 Oct 2022;123;115;2022-2023
Milwaukee Bucks;Atlanta Hawks;Pinnacle;-208;+185;29 Oct 2022;123;115;2022-2023
Milwaukee Bucks;Atlanta Hawks;Unibet;-222;+185;29 Oct 2022;123;115;2022-2023
Milwaukee Bucks;Atlanta Hawks;VOBET;-217;+172;29 Oct 2022;123;115;2022-2023
Milwaukee Bucks;Atlanta Hawks;William Hill;-222;+179;29 Oct 2022;123;115;2022-2023
Utah Jazz;Memphis Grizzlies;10x10bet;+129;-161;29 Oct 2022;124;123;2022-2023
Utah Jazz;Memphis Grizzlies;1xBet;+145;-154;29 Oct 2022;124;123;2022-2023
Utah Jazz;Memphis Grizzlies;bet-at-home;+129;-167;29 Oct 2022;124;123;2022-2023
Utah Jazz;Memphis Grizzlies;bet365;+129;-152;29 Oct 2022;124;123;2022-2023
Utah Jazz;Memphis Grizzlies;bwin;+135;-161;29 Oct 2022;124;123;2022-2023
Utah Jazz;Memphis Grizzlies;Coolbet;+135;-159;29 Oct 2022;124;123;2022-2023
Utah Jazz;Memphis Grizzlies;Curebet;+133;-159;29 Oct 2022;124;123;2022-2023
Utah Jazz;Memphis Grizzlies;GGBET;+125;-154;29 Oct 2022;124;123;2022-2023
Utah Jazz;Memphis Grizzlies;Lasbet;+140;-159;29 Oct 2022;124;123;2022-2023
Utah Jazz;Memphis Grizzlies;Marathonbet;+140;-161;29 Oct 2022;124;123;2022-2023
Utah Jazz;Memphis Grizzlies;N1 Bet;+129;-154;29 Oct 2022;124;123;2022-2023
Utah Jazz;Memphis Grizzlies;Pinnacle;+140;-156;29 Oct 2022;124;123;2022-2023
Utah Jazz;Memphis Grizzlies;Unibet;+127;-154;29 Oct 2022;124;123;2022-2023
Utah Jazz;Memphis Grizzlies;VOBET;+129;-161;29 Oct 2022;124;123;2022-2023
Utah Jazz;Memphis Grizzlies;William Hill;+140;-161;29 Oct 2022;124;123;2022-2023
Brooklyn Nets;Indiana Pacers;10x10bet;-667;+450;29 Oct 2022;116;125;2022-2023
Brooklyn Nets;Indiana Pacers;1xBet;-556;+484;29 Oct 2022;116;125;2022-2023
Brooklyn Nets;Indiana Pacers;bet-at-home;-909;+520;29 Oct 2022;116;125;2022-2023
Brooklyn Nets;Indiana Pacers;bet365;-625;+450;29 Oct 2022;116;125;2022-2023
Brooklyn Nets;Indiana Pacers;bwin;-625;+450;29 Oct 2022;116;125;2022-2023
Brooklyn Nets;Indiana Pacers;Coolbet;-625;+459;29 Oct 2022;116;125;2022-2023
Brooklyn Nets;Indiana Pacers;Curebet;-625;+455;29 Oct 2022;116;125;2022-2023
Brooklyn Nets;Indiana Pacers;GGBET;-833;+500;29 Oct 2022;116;125;2022-2023
Brooklyn Nets;Indiana Pacers;Lasbet;-625;+495;29 Oct 2022;116;125;2022-2023
Brooklyn Nets;Indiana Pacers;Marathonbet;-625;+465;29 Oct 2022;116;125;2022-2023
Brooklyn Nets;Indiana Pacers;N1 Bet;-769;+561;29 Oct 2022;116;125;2022-2023
Brooklyn Nets;Indiana Pacers;Pinnacle;-625;+499;29 Oct 2022;116;125;2022-2023
Brooklyn Nets;Indiana Pacers;Unibet;-556;+420;29 Oct 2022;116;125;2022-2023
Brooklyn Nets;Indiana Pacers;VOBET;-667;+450;29 Oct 2022;116;125;2022-2023
Brooklyn Nets;Indiana Pacers;William Hill;-667;+450;29 Oct 2022;116;125;2022-2023
Charlotte Hornets;Golden State Warriors;10x10bet;+359;-500;29 Oct 2022;120;113;2022-2023
Charlotte Hornets;Golden State Warriors;1xBet;+409;-455;29 Oct 2022;120;113;2022-2023
Charlotte Hornets;Golden State Warriors;bet-at-home;+370;-556;29 Oct 2022;120;113;2022-2023
Charlotte Hornets;Golden State Warriors;bet365;+375;-500;29 Oct 2022;120;113;2022-2023
Charlotte Hornets;Golden State Warriors;bwin;+365;-500;29 Oct 2022;120;113;2022-2023
Charlotte Hornets;Golden State Warriors;Coolbet;+370;-476;29 Oct 2022;120;113;2022-2023
Charlotte Hornets;Golden State Warriors;Curebet;+380;-500;29 Oct 2022;120;113;2022-2023
Charlotte Hornets;Golden State Warriors;GGBET;+395;-556;29 Oct 2022;120;113;2022-2023
Charlotte Hornets;Golden State Warriors;Lasbet;+390;-476;29 Oct 2022;120;113;2022-2023
Charlotte Hornets;Golden State Warriors;Marathonbet;+395;-500;29 Oct 2022;120;113;2022-2023
Charlotte Hornets;Golden State Warriors;N1 Bet;+395;-526;29 Oct 2022;120;113;2022-2023
Charlotte Hornets;Golden State Warriors;Pinnacle;+382;-476;29 Oct 2022;120;113;2022-2023
Charlotte Hornets;Golden State Warriors;Unibet;+350;-500;29 Oct 2022;120;113;2022-2023
Charlotte Hornets;Golden State Warriors;VOBET;+359;-500;29 Oct 2022;120;113;2022-2023
Charlotte Hornets;Golden State Warriors;William Hill;+359;-476;29 Oct 2022;120;113;2022-2023
Sacramento Kings;Miami Heat;10x10bet;+136;-169;29 Oct 2022;119;113;2022-2023
Sacramento Kings;Miami Heat;1xBet;+149;-159;29 Oct 2022;119;113;2022-2023
Sacramento Kings;Miami Heat;bet-at-home;+139;-179;29 Oct 2022;119;113;2022-2023
Sacramento Kings;Miami Heat;bet365;+145;-167;29 Oct 2022;119;113;2022-2023
Sacramento Kings;Miami Heat;bwin;+140;-167;29 Oct 2022;119;113;2022-2023
Sacramento Kings;Miami Heat;Coolbet;+146;-172;29 Oct 2022;119;113;2022-2023
Sacramento Kings;Miami Heat;Curebet;+150;-179;29 Oct 2022;119;113;2022-2023
Sacramento Kings;Miami Heat;GGBET;+140;-167;29 Oct 2022;119;113;2022-2023
Sacramento Kings;Miami Heat;Lasbet;+150;-172;29 Oct 2022;119;113;2022-2023
Sacramento Kings;Miami Heat;Marathonbet;+150;-175;29 Oct 2022;119;113;2022-2023
Sacramento Kings;Miami Heat;N1 Bet;+145;-172;29 Oct 2022;119;113;2022-2023
Sacramento Kings;Miami Heat;Pinnacle;+147;-164;29 Oct 2022;119;113;2022-2023
Sacramento Kings;Miami Heat;Unibet;+145;-172;29 Oct 2022;119;113;2022-2023
Sacramento Kings;Miami Heat;VOBET;+136;-169;29 Oct 2022;119;113;2022-2023
Sacramento Kings;Miami Heat;William Hill;+145;-169;29 Oct 2022;119;113;2022-2023
Phoenix Suns;New Orleans Pelicans;10x10bet;-333;+254;28 Oct 2022;124;111;2022-2023
Phoenix Suns;New Orleans Pelicans;1xBet;-303;+276;28 Oct 2022;124;111;2022-2023
Phoenix Suns;New Orleans Pelicans;bet-at-home;-357;+260;28 Oct 2022;124;111;2022-2023
Phoenix Suns;New Orleans Pelicans;bet365;-333;+265;28 Oct 2022;124;111;2022-2023
Phoenix Suns;New Orleans Pelicans;bwin;-357;+275;28 Oct 2022;124;111;2022-2023
Phoenix Suns;New Orleans Pelicans;Coolbet;-345;+280;28 Oct 2022;124;111;2022-2023
Phoenix Suns;New Orleans Pelicans;Curebet;-333;+267;28 Oct 2022;124;111;2022-2023
Phoenix Suns;New Orleans Pelicans;GGBET;-286;+235;28 Oct 2022;124;111;2022-2023
Phoenix Suns;New Orleans Pelicans;Lasbet;-312;+267;28 Oct 2022;124;111;2022-2023
Phoenix Suns;New Orleans Pelicans;Marathonbet;-312;+258;28 Oct 2022;124;111;2022-2023
Phoenix Suns;New Orleans Pelicans;N1 Bet;-345;+274;28 Oct 2022;124;111;2022-2023
Phoenix Suns;New Orleans Pelicans;Pinnacle;-312;+269;28 Oct 2022;124;111;2022-2023
Phoenix Suns;New Orleans Pelicans;Unibet;-333;+265;28 Oct 2022;124;111;2022-2023
