Home_id;Away_id;Bookmaker;OddHome;OddAway;Date;Score_home;Score_away;Season
Phoenix Suns;New Orleans Pelicans;VOBET;-333;+254;28 Oct 2022;124;111;2022-2023
Phoenix Suns;New Orleans Pelicans;William Hill;-345;+270;28 Oct 2022;124;111;2022-2023
Portland Trail Blazers;Houston Rockets;10x10bet;-182;+145;28 Oct 2022;125;111;2022-2023
Portland Trail Blazers;Houston Rockets;1xBet;-172;+163;28 Oct 2022;125;111;2022-2023
Portland Trail Blazers;Houston Rockets;bet-at-home;-189;+145;28 Oct 2022;125;111;2022-2023
Portland Trail Blazers;Houston Rockets;bet365;-182;+160;28 Oct 2022;125;111;2022-2023
Portland Trail Blazers;Houston Rockets;bwin;-175;+145;28 Oct 2022;125;111;2022-2023
Portland Trail Blazers;Houston Rockets;Coolbet;-185;+156;28 Oct 2022;125;111;2022-2023
Portland Trail Blazers;Houston Rockets;Curebet;-179;+150;28 Oct 2022;125;111;2022-2023
Portland Trail Blazers;Houston Rockets;GGBET;-182;+150;28 Oct 2022;125;111;2022-2023
Portland Trail Blazers;Houston Rockets;Lasbet;-175;+154;28 Oct 2022;125;111;2022-2023
Portland Trail Blazers;Houston Rockets;Marathonbet;-185;+158;28 Oct 2022;125;111;2022-2023
Portland Trail Blazers;Houston Rockets;N1 Bet;-179;+150;28 Oct 2022;125;111;2022-2023
Portland Trail Blazers;Houston Rockets;Pinnacle;-175;+156;28 Oct 2022;125;111;2022-2023
Portland Trail Blazers;Houston Rockets;Unibet;-172;+143;28 Oct 2022;125;111;2022-2023
Portland Trail Blazers;Houston Rockets;VOBET;-182;+145;28 Oct 2022;125;111;2022-2023
Portland Trail Blazers;Houston Rockets;William Hill;-189;+160;28 Oct 2022;125;111;2022-2023
Denver Nuggets;Utah Jazz;10x10bet;-294;+225;28 Oct 2022;117;101;2022-2023
Denver Nuggets;Utah Jazz;1xBet;-303;+276;28 Oct 2022;117;101;2022-2023
Denver Nuggets;Utah Jazz;bet-at-home;-357;+260;28 Oct 2022;117;101;2022-2023
Denver Nuggets;Utah Jazz;bet365;-323;+260;28 Oct 2022;117;101;2022-2023
Denver Nuggets;Utah Jazz;bwin;-294;+229;28 Oct 2022;117;101;2022-2023
Denver Nuggets;Utah Jazz;Coolbet;-303;+250;28 Oct 2022;117;101;2022-2023
Denver Nuggets;Utah Jazz;Curebet;-286;+231;28 Oct 2022;117;101;2022-2023
Denver Nuggets;Utah Jazz;GGBET;-286;+225;28 Oct 2022;117;101;2022-2023
Denver Nuggets;Utah Jazz;Lasbet;-278;+239;28 Oct 2022;117;101;2022-2023
Denver Nuggets;Utah Jazz;Marathonbet;-303;+252;28 Oct 2022;117;101;2022-2023
Denver Nuggets;Utah Jazz;N1 Bet;-345;+276;28 Oct 2022;117;101;2022-2023
Denver Nuggets;Utah Jazz;Pinnacle;-278;+240;28 Oct 2022;117;101;2022-2023
Denver Nuggets;Utah Jazz;Unibet;-312;+254;28 Oct 2022;117;101;2022-2023
Denver Nuggets;Utah Jazz;VOBET;-294;+225;28 Oct 2022;117;101;2022-2023
Denver Nuggets;Utah Jazz;William Hill;-323;+250;28 Oct 2022;117;101;2022-2023
San Antonio Spurs;Chicago Bulls;10x10bet;+140;-175;28 Oct 2022;129;124;2022-2023
San Antonio Spurs;Chicago Bulls;1xBet;+158;-169;28 Oct 2022;129;124;2022-2023
San Antonio Spurs;Chicago Bulls;bet-at-home;+137;-175;28 Oct 2022;129;124;2022-2023
San Antonio Spurs;Chicago Bulls;bet365;+154;-175;28 Oct 2022;129;124;2022-2023
San Antonio Spurs;Chicago Bulls;bwin;+154;-189;28 Oct 2022;129;124;2022-2023
San Antonio Spurs;Chicago Bulls;Coolbet;+148;-175;28 Oct 2022;129;124;2022-2023
San Antonio Spurs;Chicago Bulls;Curebet;+144;-172;28 Oct 2022;129;124;2022-2023
San Antonio Spurs;Chicago Bulls;GGBET;+145;-182;28 Oct 2022;129;124;2022-2023
San Antonio Spurs;Chicago Bulls;Lasbet;+149;-169;28 Oct 2022;129;124;2022-2023
San Antonio Spurs;Chicago Bulls;Marathonbet;+152;-179;28 Oct 2022;129;124;2022-2023
San Antonio Spurs;Chicago Bulls;N1 Bet;+143;-169;28 Oct 2022;129;124;2022-2023
San Antonio Spurs;Chicago Bulls;Pinnacle;+150;-169;28 Oct 2022;129;124;2022-2023
San Antonio Spurs;Chicago Bulls;Unibet;+148;-175;28 Oct 2022;129;124;2022-2023
San Antonio Spurs;Chicago Bulls;VOBET;+140;-175;28 Oct 2022;129;124;2022-2023
San Antonio Spurs;Chicago Bulls;William Hill;+154;-179;28 Oct 2022;129;124;2022-2023
Milwaukee Bucks;New York Knicks;10x10bet;-227;+179;28 Oct 2022;119;108;2022-2023
Milwaukee Bucks;New York Knicks;1xBet;-222;+206;28 Oct 2022;119;108;2022-2023
Milwaukee Bucks;New York Knicks;bet-at-home;-244;+185;28 Oct 2022;119;108;2022-2023
Milwaukee Bucks;New York Knicks;bet365;-244;+200;28 Oct 2022;119;108;2022-2023
Milwaukee Bucks;New York Knicks;bwin;-238;+195;28 Oct 2022;119;108;2022-2023
Milwaukee Bucks;New York Knicks;Coolbet;-238;+198;28 Oct 2022;119;108;2022-2023
Milwaukee Bucks;New York Knicks;Curebet;-222;+183;28 Oct 2022;119;108;2022-2023
Milwaukee Bucks;New York Knicks;GGBET;-238;+190;28 Oct 2022;119;108;2022-2023
Milwaukee Bucks;New York Knicks;Lasbet;-217;+189;28 Oct 2022;119;108;2022-2023
Milwaukee Bucks;New York Knicks;Marathonbet;-233;+196;28 Oct 2022;119;108;2022-2023
Milwaukee Bucks;New York Knicks;N1 Bet;-233;+194;28 Oct 2022;119;108;2022-2023
Milwaukee Bucks;New York Knicks;Pinnacle;-217;+192;28 Oct 2022;119;108;2022-2023
Milwaukee Bucks;New York Knicks;Unibet;-233;+195;28 Oct 2022;119;108;2022-2023
Milwaukee Bucks;New York Knicks;VOBET;-227;+179;28 Oct 2022;119;108;2022-2023
Milwaukee Bucks;New York Knicks;William Hill;-250;+204;28 Oct 2022;119;108;2022-2023
Minnesota Timberwolves;Los Angeles Lakers;10x10bet;-345;+263;28 Oct 2022;111;102;2022-2023
Minnesota Timberwolves;Los Angeles Lakers;1xBet;-312;+284;28 Oct 2022;111;102;2022-2023
Minnesota Timberwolves;Los Angeles Lakers;bet-at-home;-333;+245;28 Oct 2022;111;102;2022-2023
Minnesota Timberwolves;Los Angeles Lakers;bet365;-345;+270;28 Oct 2022;111;102;2022-2023
Minnesota Timberwolves;Los Angeles Lakers;bwin;-333;+260;28 Oct 2022;111;102;2022-2023
Minnesota Timberwolves;Los Angeles Lakers;Coolbet;-333;+270;28 Oct 2022;111;102;2022-2023
Minnesota Timberwolves;Los Angeles Lakers;Curebet;-333;+267;28 Oct 2022;111;102;2022-2023
Minnesota Timberwolves;Los Angeles Lakers;GGBET;-333;+254;28 Oct 2022;111;102;2022-2023
Minnesota Timberwolves;Los Angeles Lakers;Lasbet;-323;+275;28 Oct 2022;111;102;2022-2023
Minnesota Timberwolves;Los Angeles Lakers;Marathonbet;-286;+284;28 Oct 2022;111;102;2022-2023
Minnesota Timberwolves;Los Angeles Lakers;N1 Bet;-323;+259;28 Oct 2022;111;102;2022-2023
Minnesota Timberwolves;Los Angeles Lakers;Pinnacle;-323;+275;28 Oct 2022;111;102;2022-2023
Minnesota Timberwolves;Los Angeles Lakers;Unibet;-312;+254;28 Oct 2022;111;102;2022-2023
Minnesota Timberwolves;Los Angeles Lakers;VOBET;-345;+263;28 Oct 2022;111;102;2022-2023
Minnesota Timberwolves;Los Angeles Lakers;William Hill;-345;+270;28 Oct 2022;111;102;2022-2023
Boston Celtics;Cleveland Cavaliers;10x10bet;-294;+225;28 Oct 2022;123;132;2022-2023
Boston Celtics;Cleveland Cavaliers;1xBet;-244;+227;28 Oct 2022;123;132;2022-2023
Boston Celtics;Cleveland Cavaliers;bet-at-home;-286;+215;28 Oct 2022;123;132;2022-2023
Boston Celtics;Cleveland Cavaliers;bet365;-278;+225;28 Oct 2022;123;132;2022-2023
Boston Celtics;Cleveland Cavaliers;bwin;-303;+240;28 Oct 2022;123;132;2022-2023
Boston Celtics;Cleveland Cavaliers;Coolbet;-270;+220;28 Oct 2022;123;132;2022-2023
Boston Celtics;Cleveland Cavaliers;Curebet;-286;+231;28 Oct 2022;123;132;2022-2023
Boston Celtics;Cleveland Cavaliers;GGBET;-270;+215;28 Oct 2022;123;132;2022-2023
Boston Celtics;Cleveland Cavaliers;Lasbet;-278;+239;28 Oct 2022;123;132;2022-2023
Boston Celtics;Cleveland Cavaliers;Marathonbet;-256;+254;28 Oct 2022;123;132;2022-2023
Boston Celtics;Cleveland Cavaliers;N1 Bet;-278;+225;28 Oct 2022;123;132;2022-2023
Boston Celtics;Cleveland Cavaliers;Pinnacle;-270;+231;28 Oct 2022;123;132;2022-2023
Boston Celtics;Cleveland Cavaliers;Unibet;-263;+220;28 Oct 2022;123;132;2022-2023
Boston Celtics;Cleveland Cavaliers;VOBET;-294;+225;28 Oct 2022;123;132;2022-2023
Boston Celtics;Cleveland Cavaliers;William Hill;-278;+229;28 Oct 2022;123;132;2022-2023
Toronto Raptors;Philadelphia 76ers;10x10bet;-182;+145;28 Oct 2022; 90;112;2022-2023
Toronto Raptors;Philadelphia 76ers;1xBet;-164;+152;28 Oct 2022; 90;112;2022-2023
Toronto Raptors;Philadelphia 76ers;bet-at-home;-167;+129;28 Oct 2022; 90;112;2022-2023
Toronto Raptors;Philadelphia 76ers;bet365;-167;+145;28 Oct 2022; 90;112;2022-2023
Toronto Raptors;Philadelphia 76ers;bwin;-175;+145;28 Oct 2022; 90;112;2022-2023
Toronto Raptors;Philadelphia 76ers;Coolbet;-169;+142;28 Oct 2022; 90;112;2022-2023
Toronto Raptors;Philadelphia 76ers;Curebet;-179;+150;28 Oct 2022; 90;112;2022-2023
Toronto Raptors;Philadelphia 76ers;GGBET;-154;+125;28 Oct 2022; 90;112;2022-2023
Toronto Raptors;Philadelphia 76ers;Lasbet;-175;+154;28 Oct 2022; 90;112;2022-2023
Toronto Raptors;Philadelphia 76ers;Marathonbet;-172;+148;28 Oct 2022; 90;112;2022-2023
Toronto Raptors;Philadelphia 76ers;N1 Bet;-159;+135;28 Oct 2022; 90;112;2022-2023
Toronto Raptors;Philadelphia 76ers;Pinnacle;-154;+138;28 Oct 2022; 90;112;2022-2023
Toronto Raptors;Philadelphia 76ers;Unibet;-172;+145;28 Oct 2022; 90;112;2022-2023
Toronto Raptors;Philadelphia 76ers;VOBET;-182;+145;28 Oct 2022; 90;112;2022-2023
Toronto Raptors;Philadelphia 76ers;William Hill;-161;+140;28 Oct 2022; 90;112;2022-2023
Washington Wizards;Indiana Pacers;10x10bet;-196;+154;28 Oct 2022;117;127;2022-2023
Washington Wizards;Indiana Pacers;1xBet;-196;+181;28 Oct 2022;117;127;2022-2023
Washington Wizards;Indiana Pacers;bet-at-home;-200;+154;28 Oct 2022;117;127;2022-2023
Washington Wizards;Indiana Pacers;bet365;-213;+175;28 Oct 2022;117;127;2022-2023
Washington Wizards;Indiana Pacers;bwin;-200;+165;28 Oct 2022;117;127;2022-2023
Washington Wizards;Indiana Pacers;Coolbet;-213;+177;28 Oct 2022;117;127;2022-2023
Washington Wizards;Indiana Pacers;Curebet;-192;+160;28 Oct 2022;117;127;2022-2023
Washington Wizards;Indiana Pacers;GGBET;-200;+160;28 Oct 2022;117;127;2022-2023
Washington Wizards;Indiana Pacers;Lasbet;-185;+162;28 Oct 2022;117;127;2022-2023
Washington Wizards;Indiana Pacers;Marathonbet;-200;+170;28 Oct 2022;117;127;2022-2023
Washington Wizards;Indiana Pacers;N1 Bet;-192;+162;28 Oct 2022;117;127;2022-2023
Washington Wizards;Indiana Pacers;Pinnacle;-179;+161;28 Oct 2022;117;127;2022-2023
Washington Wizards;Indiana Pacers;Unibet;-200;+163;28 Oct 2022;117;127;2022-2023
Washington Wizards;Indiana Pacers;VOBET;-196;+154;28 Oct 2022;117;127;2022-2023
Washington Wizards;Indiana Pacers;William Hill;-200;+170;28 Oct 2022;117;127;2022-2023
Detroit Pistons;Atlanta Hawks;10x10bet;+190;-244;28 Oct 2022;112;136;2022-2023
Detroit Pistons;Atlanta Hawks;1xBet;+202;-217;28 Oct 2022;112;136;2022-2023
Detroit Pistons;Atlanta Hawks;bet-at-home;+185;-244;28 Oct 2022;112;136;2022-2023
Detroit Pistons;Atlanta Hawks;bet365;+195;-238;28 Oct 2022;112;136;2022-2023
Detroit Pistons;Atlanta Hawks;bwin;+195;-238;28 Oct 2022;112;136;2022-2023
Detroit Pistons;Atlanta Hawks;Coolbet;+206;-250;28 Oct 2022;112;136;2022-2023
Detroit Pistons;Atlanta Hawks;Curebet;+195;-238;28 Oct 2022;112;136;2022-2023
Detroit Pistons;Atlanta Hawks;GGBET;+190;-238;28 Oct 2022;112;136;2022-2023
Detroit Pistons;Atlanta Hawks;Lasbet;+202;-233;28 Oct 2022;112;136;2022-2023
Detroit Pistons;Atlanta Hawks;Marathonbet;+204;-244;28 Oct 2022;112;136;2022-2023
Detroit Pistons;Atlanta Hawks;N1 Bet;+196;-238;28 Oct 2022;112;136;2022-2023
Detroit Pistons;Atlanta Hawks;Pinnacle;+199;-227;28 Oct 2022;112;136;2022-2023
Detroit Pistons;Atlanta Hawks;Unibet;+188;-227;28 Oct 2022;112;136;2022-2023
Detroit Pistons;Atlanta Hawks;VOBET;+190;-244;28 Oct 2022;112;136;2022-2023
Detroit Pistons;Atlanta Hawks;William Hill;+190;-233;28 Oct 2022;112;136;2022-2023
Orlando Magic;Charlotte Hornets;10x10bet;-102;-122;28 Oct 2022;113;93 ;2022-2023
Orlando Magic;Charlotte Hornets;1xBet;+110;-118;28 Oct 2022;113;93 ;2022-2023
Orlando Magic;Charlotte Hornets;bet-at-home;-101;-127;28 Oct 2022;113;93 ;2022-2023
Orlando Magic;Charlotte Hornets;bet365;+104;-125;28 Oct 2022;113;93 ;2022-2023
Orlando Magic;Charlotte Hornets;bwin;+104;-125;28 Oct 2022;113;93 ;2022-2023
Orlando Magic;Charlotte Hornets;Coolbet;+102;-120;28 Oct 2022;113;93 ;2022-2023
Orlando Magic;Charlotte Hornets;Curebet;+102;-120;28 Oct 2022;113;93 ;2022-2023
Orlando Magic;Charlotte Hornets;GGBET;-105;-118;28 Oct 2022;113;93 ;2022-2023
Orlando Magic;Charlotte Hornets;Lasbet;+104;-118;28 Oct 2022;113;93 ;2022-2023
Orlando Magic;Charlotte Hornets;Marathonbet;+106;-123;28 Oct 2022;113;93 ;2022-2023
Orlando Magic;Charlotte Hornets;N1 Bet;+102;-120;28 Oct 2022;113;93 ;2022-2023
Orlando Magic;Charlotte Hornets;Pinnacle;+104;-115;28 Oct 2022;113;93 ;2022-2023
Orlando Magic;Charlotte Hornets;Unibet;+102;-122;28 Oct 2022;113;93 ;2022-2023
Orlando Magic;Charlotte Hornets;VOBET;-102;-122;28 Oct 2022;113;93 ;2022-2023
Orlando Magic;Charlotte Hornets;William Hill;+100;-120;28 Oct 2022;113;93 ;2022-2023
Golden State Warriors;Miami Heat;10x10bet;-233;+183;27 Oct 2022;123;110;2022-2023
Golden State Warriors;Miami Heat;1xBet;-222;+206;27 Oct 2022;123;110;2022-2023
Golden State Warriors;Miami Heat;bet-at-home;-233;+175;27 Oct 2022;123;110;2022-2023
Golden State Warriors;Miami Heat;bet365;-227;+185;27 Oct 2022;123;110;2022-2023
Golden State Warriors;Miami Heat;bwin;-222;+179;27 Oct 2022;123;110;2022-2023
Golden State Warriors;Miami Heat;Coolbet;-222;+185;27 Oct 2022;123;110;2022-2023
Golden State Warriors;Miami Heat;Curebet;-233;+192;27 Oct 2022;123;110;2022-2023
Golden State Warriors;Miami Heat;GGBET;-222;+175;27 Oct 2022;123;110;2022-2023
Golden State Warriors;Miami Heat;Lasbet;-222;+193;27 Oct 2022;123;110;2022-2023
Golden State Warriors;Miami Heat;Marathonbet;-213;+181;27 Oct 2022;123;110;2022-2023
Golden State Warriors;Miami Heat;N1 Bet;-222;+184;27 Oct 2022;123;110;2022-2023
Golden State Warriors;Miami Heat;Pinnacle;-204;+179;27 Oct 2022;123;110;2022-2023
Golden State Warriors;Miami Heat;Unibet;-233;+190;27 Oct 2022;123;110;2022-2023
Golden State Warriors;Miami Heat;VOBET;-233;+183;27 Oct 2022;123;110;2022-2023
Golden State Warriors;Miami Heat;William Hill;-233;+190;27 Oct 2022;123;110;2022-2023
Sacramento Kings;Memphis Grizzlies;10x10bet;+124;-154;27 Oct 2022;110;125;2022-2023
Sacramento Kings;Memphis Grizzlies;1xBet;+129;-137;27 Oct 2022;110;125;2022-2023
Sacramento Kings;Memphis Grizzlies;bet-at-home;+114;-145;27 Oct 2022;110;125;2022-2023
Sacramento Kings;Memphis Grizzlies;bet365;+125;-147;27 Oct 2022;110;125;2022-2023
Sacramento Kings;Memphis Grizzlies;bwin;+125;-149;27 Oct 2022;110;125;2022-2023
Sacramento Kings;Memphis Grizzlies;Coolbet;+120;-141;27 Oct 2022;110;125;2022-2023
Sacramento Kings;Memphis Grizzlies;Curebet;+127;-152;27 Oct 2022;110;125;2022-2023
Sacramento Kings;Memphis Grizzlies;GGBET;+114;-143;27 Oct 2022;110;125;2022-2023
Sacramento Kings;Memphis Grizzlies;Lasbet;+129;-147;27 Oct 2022;110;125;2022-2023
Sacramento Kings;Memphis Grizzlies;Marathonbet;+129;-149;27 Oct 2022;110;125;2022-2023
Sacramento Kings;Memphis Grizzlies;N1 Bet;+119;-139;27 Oct 2022;110;125;2022-2023
Sacramento Kings;Memphis Grizzlies;Pinnacle;+121;-133;27 Oct 2022;110;125;2022-2023
Sacramento Kings;Memphis Grizzlies;Unibet;+118;-141;27 Oct 2022;110;125;2022-2023
Sacramento Kings;Memphis Grizzlies;VOBET;+124;-154;27 Oct 2022;110;125;2022-2023
Sacramento Kings;Memphis Grizzlies;William Hill;+120;-141;27 Oct 2022;110;125;2022-2023
Oklahoma City Thunder;Los Angeles Clippers;10x10bet;+225;-294;27 Oct 2022;118;110;2022-2023
Oklahoma City Thunder;Los Angeles Clippers;1xBet;+227;-244;27 Oct 2022;118;110;2022-2023
Oklahoma City Thunder;Los Angeles Clippers;bet-at-home;+229;-312;27 Oct 2022;118;110;2022-2023
Oklahoma City Thunder;Los Angeles Clippers;bet365;+220;-270;27 Oct 2022;118;110;2022-2023
Oklahoma City Thunder;Los Angeles Clippers;bwin;+229;-286;27 Oct 2022;118;110;2022-2023
Oklahoma City Thunder;Los Angeles Clippers;Coolbet;+210;-256;27 Oct 2022;118;110;2022-2023
Oklahoma City Thunder;Los Angeles Clippers;Curebet;+225;-278;27 Oct 2022;118;110;2022-2023
Oklahoma City Thunder;Los Angeles Clippers;GGBET;+225;-286;27 Oct 2022;118;110;2022-2023
Oklahoma City Thunder;Los Angeles Clippers;Lasbet;+239;-278;27 Oct 2022;118;110;2022-2023
Oklahoma City Thunder;Los Angeles Clippers;Marathonbet;+202;-238;27 Oct 2022;118;110;2022-2023
Oklahoma City Thunder;Los Angeles Clippers;N1 Bet;+240;-294;27 Oct 2022;118;110;2022-2023
Oklahoma City Thunder;Los Angeles Clippers;Pinnacle;+220;-250;27 Oct 2022;118;110;2022-2023
Oklahoma City Thunder;Los Angeles Clippers;Unibet;+215;-263;27 Oct 2022;118;110;2022-2023
Oklahoma City Thunder;Los Angeles Clippers;VOBET;+220;-286;27 Oct 2022;118;110;2022-2023
Oklahoma City Thunder;Los Angeles Clippers;William Hill;+220;-270;27 Oct 2022;118;110;2022-2023
Brooklyn Nets;Dallas Mavericks;10x10bet;+120;-149;27 Oct 2022;125;129;2022-2023
Brooklyn Nets;Dallas Mavericks;1xBet;+129;-137;27 Oct 2022;125;129;2022-2023
Brooklyn Nets;Dallas Mavericks;bet-at-home;+112;-143;27 Oct 2022;125;129;2022-2023
Brooklyn Nets;Dallas Mavericks;bet365;+125;-147;27 Oct 2022;125;129;2022-2023
Brooklyn Nets;Dallas Mavericks;bwin;+125;-149;27 Oct 2022;125;129;2022-2023
Brooklyn Nets;Dallas Mavericks;Coolbet;+125;-147;27 Oct 2022;125;129;2022-2023
Brooklyn Nets;Dallas Mavericks;Curebet;+123;-147;27 Oct 2022;125;129;2022-2023
Brooklyn Nets;Dallas Mavericks;GGBET;+110;-133;27 Oct 2022;125;129;2022-2023
Brooklyn Nets;Dallas Mavericks;Lasbet;+125;-143;27 Oct 2022;125;129;2022-2023
Brooklyn Nets;Dallas Mavericks;Marathonbet;+129;-132;27 Oct 2022;125;129;2022-2023
Brooklyn Nets;Dallas Mavericks;N1 Bet;+117;-137;27 Oct 2022;125;129;2022-2023
Brooklyn Nets;Dallas Mavericks;Pinnacle;+123;-135;27 Oct 2022;125;129;2022-2023
Brooklyn Nets;Dallas Mavericks;Unibet;+125;-149;27 Oct 2022;125;129;2022-2023
Brooklyn Nets;Dallas Mavericks;VOBET;+120;-149;27 Oct 2022;125;129;2022-2023
Brooklyn Nets;Dallas Mavericks;William Hill;+125;-145;27 Oct 2022;125;129;2022-2023
Denver Nuggets;Los Angeles Lakers;10x10bet;-196;+154;26 Oct 2022;110;99 ;2022-2023
Denver Nuggets;Los Angeles Lakers;1xBet;-189;+175;26 Oct 2022;110;99 ;2022-2023
Denver Nuggets;Los Angeles Lakers;bet-at-home;-204;+154;26 Oct 2022;110;99 ;2022-2023
Denver Nuggets;Los Angeles Lakers;bet365;-200;+170;26 Oct 2022;110;99 ;2022-2023
Denver Nuggets;Los Angeles Lakers;bwin;-222;+179;26 Oct 2022;110;99 ;2022-2023
Denver Nuggets;Los Angeles Lakers;Coolbet;-196;+165;26 Oct 2022;110;99 ;2022-2023
Denver Nuggets;Los Angeles Lakers;Curebet;-192;+160;26 Oct 2022;110;99 ;2022-2023
Denver Nuggets;Los Angeles Lakers;GGBET;-200;+160;26 Oct 2022;110;99 ;2022-2023
Denver Nuggets;Los Angeles Lakers;Lasbet;-189;+165;26 Oct 2022;110;99 ;2022-2023
Denver Nuggets;Los Angeles Lakers;Marathonbet;-175;+174;26 Oct 2022;110;99 ;2022-2023
Denver Nuggets;Los Angeles Lakers;N1 Bet;-196;+164;26 Oct 2022;110;99 ;2022-2023
Denver Nuggets;Los Angeles Lakers;Pinnacle;-189;+168;26 Oct 2022;110;99 ;2022-2023
Denver Nuggets;Los Angeles Lakers;Unibet;-189;+160;26 Oct 2022;110;99 ;2022-2023
Denver Nuggets;Los Angeles Lakers;VOBET;-196;+154;26 Oct 2022;110;99 ;2022-2023
Denver Nuggets;Los Angeles Lakers;William Hill;-200;+170;26 Oct 2022;110;99 ;2022-2023
Portland Trail Blazers;Miami Heat;10x10bet;+117;-145;26 Oct 2022; 98;119;2022-2023
Portland Trail Blazers;Miami Heat;1xBet;+125;-133;26 Oct 2022; 98;119;2022-2023
Portland Trail Blazers;Miami Heat;bet-at-home;+114;-147;26 Oct 2022; 98;119;2022-2023
Portland Trail Blazers;Miami Heat;bet365;+120;-141;26 Oct 2022; 98;119;2022-2023
Portland Trail Blazers;Miami Heat;bwin;+120;-145;26 Oct 2022; 98;119;2022-2023
Portland Trail Blazers;Miami Heat;Coolbet;+110;-132;26 Oct 2022; 98;119;2022-2023
Portland Trail Blazers;Miami Heat;Curebet;+120;-143;26 Oct 2022; 98;119;2022-2023
Portland Trail Blazers;Miami Heat;GGBET;+114;-143;26 Oct 2022; 98;119;2022-2023
Portland Trail Blazers;Miami Heat;Lasbet;+123;-139;26 Oct 2022; 98;119;2022-2023
Portland Trail Blazers;Miami Heat;Marathonbet;+125;-145;26 Oct 2022; 98;119;2022-2023
Portland Trail Blazers;Miami Heat;N1 Bet;+120;-141;26 Oct 2022; 98;119;2022-2023
Portland Trail Blazers;Miami Heat;Pinnacle;+123;-135;26 Oct 2022; 98;119;2022-2023
Portland Trail Blazers;Miami Heat;Unibet;+114;-137;26 Oct 2022; 98;119;2022-2023
