,gameid,ref,att
0,201910220LAC,"['Kane Fitzgerald', 'Mark Lindsay', 'Dedric Taylor']",19068
1,201910220TOR,"['Tony Brown', 'Eric Dalen', 'Josh Tiven']",20787
2,201910230BRK,"['Pat Fraher', 'Derek Richardson', 'Kevin Scott']",17732
3,201910230CHO,"['Rodney Mott', 'Gediminas Petraitis', 'Leroy Richardson']",15424
4,201910230DAL,"['Nick Buchert', 'Ken Mauer', 'Jonathan Sterling']",19816
5,201910230IND,"['Marc Davis', 'Brett Nansel', 'Ben Taylor']",17923
6,201910230MIA,"['John Goble', 'Simone Jelks', 'Karl Lane']",19600
7,201910230ORL,"['Brent Barnaky', 'Eric Lewis', 'Haywoode Workman']",18846
8,201910230PHI,"['Sean Corbin', 'Marat Kogut', 'Sean Wright']",20422
9,201910230PHO,"['John Butler', 'Bill Spooner', 'James Williams']",18055
10,201910230POR,"['Ray Acosta', 'Kevin Cutler', 'Scott Foster']",19991
11,201910230SAS,"['David Guthrie', 'Jenna Schroeder', 'Scott Twardoski']",18354
12,201910230UTA,"['Kane Fitzgerald', 'Tre Maddox', 'Dedric Taylor']",18306
13,201910240DET,"['Tony Brothers', 'Mitchell Ervin', 'Aaron Smith']",20338
14,201910240GSW,"['Ray Acosta', 'Brian Forte', 'Scott Foster']",18064
15,201910240HOU,"['Matt Boland', 'Tyler Ford', 'Tom Washington']",18055
16,201910250BOS,"['Ed Malloy', 'Derek Richardson', 'Michael Smith']",18624
17,201910250BRK,"['Courtney Kirkland', 'Rodney Mott', 'Evan Scott']",17732
18,201910250CHO,"['Brandon Adair', 'Eric Dalen', 'Ken Mauer']",14879
19,201910250DEN,"['Kane Fitzgerald', 'Scott Twardoski', 'Justin Van Duyne']",19557
20,201910250LAL,"['Kevin Cutler', 'David Guthrie', 'Leon Wood']",18997
21,201910250MEM,"['James Capers Jr.', 'Nate Green', 'J.T. Orr']",17794
22,201910250NOP,"['Scott Wall', 'James Williams', 'Zach Zarba']",17027
23,201910250OKC,"['Pat Fraher', 'Mark Lindsay', 'Brett Nansel']",18203
24,201910250SAC,"['Mark Ayotte', 'Mousa Dagher', 'Josh Tiven']",17583
25,201910260ATL,"['Gediminas Petraitis', 'Leroy Richardson', 'Tom Washington']",17078
26,201910260CHI,"['Marc Davis', 'Karl Lane', 'Brett Nansel']",21498
27,201910260CLE,"['Mitchell Ervin', 'C.J. Washington', 'Sean Wright']",19432
28,201910260DET,"['Nick Buchert', 'Jason Goldenberg', 'Kevin Scott']",16207
29,201910260HOU,"['John Goble', 'Ben Taylor', 'Dedric Taylor']",18055
30,201910260MIL,"['Sean Corbin', 'Aaron Smith', 'Jonathan Sterling']",17467
31,201910260NYK,"['Derrick Collins', 'Eric Lewis', 'Natalie Sago']",19812
32,201910260PHO,"['Jacyn Goble', 'David Guthrie', 'Tre Maddox']",15802
33,201910260SAS,"['Ray Acosta', 'Tony Brown', 'Marat Kogut']",18354
34,201910260UTA,"['Brian Forte', 'Scott Foster', 'Justin Van Duyne']",18306
35,201910270DAL,"['Brent Barnaky', 'Courtney Kirkland', 'Derek Richardson']",19707
36,201910270LAL,"['Curtis Blair', 'Jacyn Goble', 'Josh Tiven']",18997
37,201910270MEM,"['Brandon Adair', 'Mark Lindsay', 'Ken Mauer']",15517
38,201910270MIN,"['James Capers Jr.', 'Ashley Moyer-Gleich', 'J.T. Orr']",17049
39,201910270OKC,"['James Williams', 'Haywoode Workman', 'Zach Zarba']",18203
40,201910280ATL,"['Rodney Mott', 'Evan Scott', 'Scott Wall']",14094
41,201910280DET,"['John Conley', 'Karl Lane', 'Ed Malloy']",13565
42,201910280HOU,"['Brian Forte', 'Natalie Sago', 'Sean Wright']",18055
43,201910280LAC,"['Nick Buchert', 'John Goble', 'Leon Wood']",19068
44,201910280MIL,"['Scott Foster', 'Marat Kogut', 'Justin Van Duyne']",17385
45,201910280NOP,"['Pat Fraher', 'Gediminas Petraitis', 'Phenizee Ransom']",17307
46,201910280NYK,"['Mitchell Ervin', 'Matt Myers', 'Kevin Scott']",19812
47,201910280PHO,"['Tony Brown', 'Mousa Dagher', 'Ben Taylor']",14805
48,201910280SAC,"['Curtis Blair', 'David Guthrie', 'Jonathan Sterling']",15870
49,201910280SAS,"['Leroy Richardson', 'James Williams', 'Zach Zarba']",18083
50,201910280TOR,"['Derrick Collins', 'Sean Corbin', 'Nate Green']",19800
51,201910290DEN,"['Tre Maddox', 'J.T. Orr', 'Josh Tiven']",16605
52,201910290LAL,"['Brent Barnaky', 'Jonathan Sterling', 'Tom Washington']",18997
53,201910290MIA,"['Ray Acosta', 'Kevin Cutler', 'Pat Fraher']",19600
54,201910300BOS,"['Marc Davis', 'Tyler Ford', 'Dedric Taylor']",18624
55,201910300BRK,"['Nate Green', 'Michael Smith', 'Bill Spooner']",17083
56,201910300CLE,"['Derrick Collins', 'Rodney Mott', 'Phenizee Ransom']",17595
57,201910300GSW,"['Curtis Blair', 'Nick Buchert', 'John Goble']",18064
58,201910300OKC,"['Tony Brown', 'J.B. DeRosa', 'Scott Wall']",18203
59,201910300ORL,"['Tony Brothers', 'Kevin Cutler', 'Jacyn Goble']",17456
60,201910300PHI,"['Mark Ayotte', 'Mitchell Ervin', 'Scott Twardoski']",20204
61,201910300SAC,"['Eric Lewis', 'Aaron Smith', 'Ben Taylor']",15416
62,201910300TOR,"['Brandon Adair', 'Kane Fitzgerald', 'Marat Kogut']",19800
63,201910300UTA,"['Brent Barnaky', 'Derek Richardson', 'Josh Tiven']",18306
64,201910300WAS,"['James Capers Jr.', 'Jason Goldenberg', 'Kevin Scott']",20476
65,201910310ATL,"['Tony Brothers', 'Eric Dalen', 'Karl Lane']",16539
66,201910310LAC,"['Jonathan Sterling', 'Ben Taylor', 'Tom Washington']",19068
67,201910310NOP,"['Matt Boland', 'Courtney Kirkland', 'Ken Mauer']",16613
68,201911010BOS,"['Kane Fitzgerald', 'Leroy Richardson', 'James Williams']",18624
69,201911010BRK,"['Kevin Cutler', 'Marat Kogut', 'Ed Malloy']",17732
70,201911010CHI,"['Pat Fraher', 'Evan Scott', 'Dedric Taylor']",20671
71,201911010DAL,"['Mark Lindsay', 'Leon Wood', 'Sean Wright']",20358
72,201911010GSW,"['Brent Barnaky', 'Eric Lewis', 'Aaron Smith']",18064
73,201911010IND,"['Sean Corbin', 'Mitchell Ervin', 'Matt Myers']",16079
74,201911010ORL,"['Mark Ayotte', 'J.B. DeRosa', 'Michael Smith']",15105
75,201911010SAC,"['Nick Buchert', 'John Goble', 'J.T. Orr']",16273
76,201911020DET,"['Ray Acosta', 'Haywoode Workman', 'Zach Zarba']",17222
77,201911020GSW,"['John Butler', 'Courtney Kirkland', 'Tom Washington']",18064
78,201911020MEM,"['Tony Brothers', 'Natalie Sago', 'Scott Wall']",14144
79,201911020MIL,"['Curtis Blair', 'James Capers Jr.', 'Jacyn Goble']",17637
80,201911020OKC,"['Derrick Collins', 'David Guthrie', 'Andy Nagy']",18203
81,201911020ORL,"['Brandon Adair', 'Eric Dalen', 'Brian Forte']",17025
82,201911020POR,"['Mousa Dagher', 'John Goble', 'Tre Maddox']",19669
83,201911020WAS,"['Matt Boland', 'Ed Malloy', 'Jenna Schroeder']",15150
84,201911030CLE,"['Suyash Mehta', 'Michael Smith', 'Bill Spooner']",18078
85,201911030IND,"['Scott Twardoski', 'Leon Wood', 'Sean Wright']",17073
86,201911030LAC,"['Eric Lewis', 'Rodney Mott', 'Aaron Smith']",19068
87,201911030MIA,"['Sean Corbin', 'Jonathan Sterling', 'Dedric Taylor']",19724
88,201911030NYK,"['Marc Davis', 'Gediminas Petraitis', 'C.J. Washington']",19812
89,201911030SAS,"['Mark Ayotte', 'Scott Foster', 'Justin Van Duyne']",18610
90,201911040BRK,"['Tyler Ford', 'Jenna Schroeder', 'Sean Wright']",17194
91,201911040GSW,"['Derrick Collins', 'Ken Mauer', 'Derek Richardson']",18064
92,201911040MEM,"['Brian Forte', 'Jacyn Goble', 'James Williams']",14197
93,201911040MIN,"['Kane Fitzgerald', 'Brett Nansel', 'Scott Wall']",16271
94,201911040PHO,"['Courtney Kirkland', 'J.T. Orr', 'Tom Washington']",14285
95,201911040WAS,"['Tony Brown', 'Mark Lindsay', 'Natalie Sago']",13052
96,201911050ATL,"['Curtis Blair', 'Pat Fraher', 'C.J. Washington']",14025
97,201911050CHI,"['Kevin Cutler', 'John Goble', 'Suyash Mehta']",21193
98,201911050CHO,"['Scott Foster', 'Mark Lindsay', 'Justin Van Duyne']",13341
99,201911050CLE,"['Nick Buchert', 'Simone Jelks', 'Ed Malloy']",17709
100,201911050DEN,"['James Capers Jr.', 'Marat Kogut', 'Tre Maddox']",18010
101,201911050OKC,"['Kevin Scott', 'Scott Twardoski', 'Leon Wood']",18203
102,201911060ATL,"['David Guthrie', 'Aaron Smith', 'Justin Van Duyne']",15049
103,201911060DAL,"['Tyler Ford', 'Jacyn Goble', 'Rodney Mott']",19487
104,201911060DET,"['Brent Barnaky', 'Ashley Moyer-Gleich', 'Ben Taylor']",15463
105,201911060HOU,"['Eric Dalen', 'Marc Davis', 'Karl Lane']",18055
106,201911060IND,"['Nick Buchert', 'Kane Fitzgerald', 'Andy Nagy']",16171
107,201911060LAC,"['Mitchell Ervin', 'Courtney Kirkland', 'Zach Zarba']",19068
108,201911060MEM,"['Ray Acosta', 'Eric Lewis', 'Phenizee Ransom']",13503
109,201911060TOR,"['John Conley', 'Michael Smith', 'Josh Tiven']",19800
110,201911060UTA,"['Derrick Collins', 'Jason Goldenberg', 'Ken Mauer']",18306
111,201911070CHO,"['Matt Boland', 'Pat Fraher', 'Leon Wood']",18487
112,201911070LAC,"['James Capers Jr.', 'Marat Kogut', 'Gediminas Petraitis']",19068
113,201911070PHO,"['Mark Ayotte', 'Derrick Collins', 'Jason Goldenberg']",15498
114,201911070SAS,"['Eric Dalen', 'Marc Davis', 'Haywoode Workman']",18354
115,201911080ATL,"['Mousa Dagher', 'J.T. Orr', 'Kevin Scott']",16447
116,201911080DAL,"['Curtis Blair', 'David Guthrie', 'Simone Jelks']",20257
117,201911080DEN,"['Brandon Adair', 'Ed Malloy', 'Scott Wall']",19520
118,201911080IND,"['Tyler Ford', 'Jenna Schroeder', 'Tom Washington']",15544
119,201911080LAL,"['J.B. DeRosa', 'Courtney Kirkland', 'Ken Mauer']",18997
120,201911080MIN,"['Tony Brothers', 'John Butler', 'Tre Maddox']",15647
121,201911080NOP,"['Brian Forte', 'Nate Green', 'Rodney Mott']",16337
122,201911080ORL,"['Sean Corbin', 'Karl Lane', 'Justin Van Duyne']",17021
123,201911080POR,"['Mitchell Ervin', 'Scott Twardoski', 'Zach Zarba']",20089
124,201911080UTA,"['Mark Ayotte', 'Leroy Richardson', 'James Williams']",18306
125,201911080WAS,"['Ben Taylor', 'Dedric Taylor', 'Josh Tiven']",16946
126,201911090CHI,"['Brent Barnaky', 'John Butler', 'Eric Lewis']",20482
127,201911090CHO,"['Tony Brown', 'Evan Scott', 'Michael Smith']",18513
128,201911090MEM,"['John Goble', 'Ben Taylor', 'C.J. Washington']",15753
129,201911090OKC,"['Curtis Blair', 'James Capers Jr.', 'Marat Kogut']",18203
130,201911090SAS,"['Kevin Cutler', 'Jacyn Goble', 'Sean Wright']",18354
131,201911100LAL,"['Leroy Richardson', 'James Williams', 'Zach Zarba']",18997
132,201911100MIN,"['Nick Buchert', 'Mitchell Ervin', 'Rodney Mott']",13553
133,201911100NYK,"['Kane Fitzgerald', 'Tre Maddox', 'Brett Nansel']",19812
134,201911100OKC,"['Brandon Adair', 'Brian Forte', 'Tom Washington']",18203
135,201911100ORL,"['Ray Acosta', 'Derrick Collins', 'Josh Tiven']",17118
136,201911100PHI,"['Marc Davis', 'J.T. Orr', 'Haywoode Workman']",20311
137,201911100PHO,"['J.B. DeRosa', 'Ken Mauer', 'Gediminas Petraitis']",17290
138,201911100POR,"['Matt Boland', 'Ed Malloy', 'Scott Wall']",20041
139,201911110BOS,"['Eric Lewis', 'Mark Lindsay', 'Jenna Schroeder']",18624
140,201911110DET,"['Tony Brown', 'Eric Dalen', 'Aaron Smith']",12526
141,201911110GSW,"['J.B. DeRosa', 'Gediminas Petraitis', 'Sean Wright']",18064
142,201911110LAC,"['Matt Boland', 'Tyler Ford', 'Ed Malloy']",19068
143,201911110NOP,"['Kevin Cutler', 'John Goble', 'C.J. Washington']",16695
144,201911110SAS,"['Matt Myers', 'Kevin Scott', 'Michael Smith']",18627
145,201911120CHI,"['James Capers Jr.', 'Nate Green', 'J.T. Orr']",18668
146,201911120DEN,"['Leroy Richardson', 'James Williams', 'Zach Zarba']",18327
147,201911120IND,"['Courtney Kirkland', 'Aaron Smith', 'Jonathan Sterling']",15838
148,201911120MIA,"['Nick Buchert', 'Brian Forte', 'Jacyn Goble']",19600
149,201911120PHI,"['Derrick Collins', 'Sean Corbin', 'Mousa Dagher']",20294
150,201911120PHO,"['Scott Foster', 'Justin Van Duyne', 'Scott Wall']",18055
151,201911120SAC,"['Kane Fitzgerald', 'Karl Lane', 'Leon Wood']",16358
152,201911120UTA,"['Tyler Ford', 'David Guthrie', 'Natalie Sago']",18306
153,201911130BOS,"['Brent Barnaky', 'Mitchell Ervin', 'Tre Maddox']",19156
154,201911130CHO,"['Curtis Blair', 'Jason Goldenberg', 'Eric Lewis']",13155
155,201911130HOU,"['Tony Brothers', 'Tony Brown', 'Derek Richardson']",18055
156,201911130LAL,"['Matt Boland', 'Karl Lane', 'Ed Malloy']",18997
157,201911130MIN,"['Mark Lindsay', 'Phenizee Ransom', 'Ben Taylor']",11581
158,201911130ORL,"['Nick Buchert', 'Kevin Scott', 'Dedric Taylor']",15113
159,201911130POR,"['J.B. DeRosa', 'Gediminas Petraitis', 'Sean Wright']",19544
160,201911140CLE,"['Eric Dalen', 'Phenizee Ransom', 'Josh Tiven']",17374
161,201911140DEN,"['Mark Ayotte', 'Scott Foster', 'Jonathan Sterling']",18394
162,201911140MIL,"['Sean Corbin', 'Evan Scott', 'Ben Taylor']",17627
163,201911140NOP,"['Curtis Blair', 'Pat Fraher', 'Ashley Moyer-Gleich']",17147
164,201911140NYK,"['Ray Acosta', 'Derrick Collins', 'Tom Washington']",19812
165,201911140PHO,"['Kane Fitzgerald', 'Tyler Ford', 'Natalie Sago']",15143
166,201911150CHO,"['Tre Maddox', 'Matt Myers', 'Kevin Scott']",16778
167,201911150GSW,"['David Guthrie', 'J.T. Orr', 'Michael Smith']",18064
168,201911150HOU,"['Nick Buchert', 'Ken Mauer', 'Leon Wood']",18055
169,201911150LAL,"['Rodney Mott', 'Natalie Sago', 'Sean Wright']",18997
170,201911150MEM,"['Matt Boland', 'James Capers Jr.', 'Mark Lindsay']",16422
171,201911150MIN,"['Marc Davis', 'Dedric Taylor', 'Haywoode Workman']",12716
172,201911150OKC,"['Tony Brothers', 'Karl Lane', 'Derek Richardson']",18203
173,201911150ORL,"['Tony Brown', 'Marat Kogut', 'Aaron Smith']",16296
174,201911160CHI,"['Curtis Blair', 'John Goble', 'C.J. Washington']",19148
175,201911160DAL,"['Kevin Cutler', 'Evan Scott', 'Josh Tiven']",19926
176,201911160IND,"['Ed Malloy', 'Phenizee Ransom', 'Scott Wall']",17024
177,201911160LAC,"['Brian Forte', 'Scott Foster', 'Justin Van Duyne']",19068
178,201911160MIA,"['Brent Barnaky', 'Leroy Richardson', 'Zach Zarba']",19600
179,201911160MIN,"['Ray Acosta', 'Jonathan Sterling', 'James Williams']",18978
180,201911160NYK,"['Brandon Adair', 'Sean Corbin', 'Mitchell Ervin']",19401
181,201911160SAS,"['Tony Brothers', 'Eric Dalen', 'Jason Goldenberg']",18534
182,201911170CLE,"['Tyler Ford', 'Eric Lewis', 'Andy Nagy']",19432
183,201911170LAL,"['David Guthrie', 'Ashley Moyer-Gleich', 'Michael Smith']",18997
184,201911170MEM,"['Pat Fraher', 'Matt Myers', 'Dedric Taylor']",14227
185,201911170NOP,"['Mark Lindsay', 'Ken Mauer', 'Leon Wood']",16812
186,201911170ORL,"['James Capers Jr.', 'Suyash Mehta', 'Ben Taylor']",16344
187,201911170SAC,"['Mark Ayotte', 'Jacyn Goble', 'Scott Twardoski']",16633
188,201911180BRK,"['John Butler', 'Eric Lewis', 'Gediminas Petraitis']",14140
189,201911180CHI,"['Pat Fraher', 'Jason Goldenberg', 'Karl Lane']",17565
190,201911180DAL,"['Brent Barnaky', 'Kane Fitzgerald', 'Leroy Richardson']",19637
191,201911180HOU,"['Mark Lindsay', 'Jenna Schroeder', 'Tom Washington']",18055
192,201911180LAC,"['Jacyn Goble', 'Josh Tiven', 'Scott Twardoski']",19068
193,201911180NYK,"['John Goble', 'C.J. Washington', 'James Williams']",17097
194,201911180PHO,"['Kevin Cutler', 'Rodney Mott', 'Ashley Moyer-Gleich']",15193
195,201911180TOR,"['Tony Brown', 'Phenizee Ransom', 'Scott Wall']",19800
196,201911180UTA,"['Brian Forte', 'Scott Foster', 'Justin Van Duyne']",18306
197,201911190LAL,"['Marc Davis', 'Tre Maddox', 'J.T. Orr']",18997
198,201911190MEM,"['Marat Kogut', 'Natalie Sago', 'Kevin Scott']",14511
199,201911190NOP,"['James Capers Jr.', 'Jonathan Sterling', 'Ben Taylor']",15021
200,201911190SAC,"['David Guthrie', 'Derek Richardson', 'Michael Smith']",16732
201,201911200ATL,"['Ray Acosta', 'Mitchell Ervin', 'Kane Fitzgerald']",16441
202,201911200BRK,"['Pat Fraher', 'Simone Jelks', 'Karl Lane']",14011
203,201911200CHI,"['Tony Brothers', 'Derrick Collins', 'Ashley Moyer-Gleich']",18119
204,201911200DAL,"['J.B. DeRosa', 'Ed Malloy', 'Scott Twardoski']",19569
205,201911200DEN,"['Jacyn Goble', 'Rodney Mott', 'Josh Tiven']",17778
206,201911200LAC,"['Nick Buchert', 'Eric Dalen', 'Marc Davis']",19068
207,201911200MIA,"['Courtney Kirkland', 'Tom Washington', 'Haywoode Workman']",19600
208,201911200MIN,"['Tyler Ford', 'Jenna Schroeder', 'Sean Wright']",13177
209,201911200PHI,"['Ken Mauer', 'Gediminas Petraitis', 'Dedric Taylor']",20384
210,201911200TOR,"['Mark Ayotte', 'Matt Myers', 'Zach Zarba']",19800
211,201911200WAS,"['Matt Boland', 'Mousa Dagher', 'James Williams']",14579
212,201911210MIL,"['John Goble', 'Kevin Scott', 'Aaron Smith']",17385
213,201911210PHO,"['Eric Dalen', 'Tre Maddox', 'Josh Tiven']",13903
214,201911220BRK,"['Kevin Cutler', 'Kane Fitzgerald', 'C.J. Washington']",15619
215,201911220CHI,"['Scott Foster', 'Scott Twardoski', 'Justin Van Duyne']",18953
216,201911220DAL,"['Ray Acosta', 'Nate Green', 'Rodney Mott']",19639
217,201911220DEN,"['Tony Brothers', 'Derrick Collins', 'Jason Goldenberg']",19520
218,201911220DET,"['Curtis Blair', 'Mousa Dagher', 'Kevin Scott']",15399
219,201911220LAC,"['Brent Barnaky', 'Eric Lewis', 'Leon Wood']",19068
220,201911220OKC,"['J.B. DeRosa', 'Mitchell Ervin', 'Ed Malloy']",18203
221,201911220PHI,"['Mark Ayotte', 'Marat Kogut', 'Zach Zarba']",20927
222,201911220UTA,"['Nick Buchert', 'Sean Corbin', 'Brett Nansel']",18306
223,201911220WAS,"['John Butler', 'Brian Forte', 'Gediminas Petraitis']",15053
224,201911230ATL,"['Ken Mauer', 'J.T. Orr', 'Jonathan Sterling']",16931
225,201911230CHO,"['Jacyn Goble', 'Marat Kogut', 'James Williams']",17891
226,201911230CLE,"['John Butler', 'Pat Fraher', 'Gediminas Petraitis']",19432
227,201911230IND,"['Eric Dalen', 'John Goble', 'Leroy Richardson']",16446
228,201911230MEM,"['David Guthrie', 'Jenna Schroeder', 'Aaron Smith']",17794
229,201911230MIL,"['Scott Foster', 'Courtney Kirkland', 'Justin Van Duyne']",17585
230,201911230MIN,"['Simone Jelks', 'Karl Lane', 'Tom Washington']",17362
231,201911230NYK,"['James Capers Jr.', 'Evan Scott', 'Michael Smith']",19320
232,201911230PHI,"['Tony Brown', 'Brian Forte', 'Suyash Mehta']",21017
233,201911230UTA,"['Brent Barnaky', 'Eric Lewis', 'Derek Richardson']",18306
234,201911240DEN,"['Nick Buchert', 'Sean Corbin', 'Brett Nansel']",19520
235,201911240HOU,"['Derrick Collins', 'Mitchell Ervin', 'Sean Wright']",18055
236,201911240LAC,"['Tony Brothers', 'Jason Goldenberg', 'Rodney Mott']",19068
237,201911240NYK,"['Mark Lindsay', 'Natalie Sago', 'Ben Taylor']",18770
238,201911240WAS,"['Mark Ayotte', 'J.B. DeRosa', 'Tyler Ford']",15885
239,201911250ATL,"['Kevin Cutler', 'Courtney Kirkland', 'Dedric Taylor']",16218
240,201911250BOS,"['Tony Brown', 'Marat Kogut', 'Matt Myers']",19156
241,201911250CHI,"['Brian Forte', 'Ken Mauer', 'Jonathan Sterling']",18776
242,201911250CLE,"['Leroy Richardson', 'Kevin Scott', 'Michael Smith']",17143
243,201911250DET,"['Tyler Ford', 'Tre Maddox', 'Phenizee Ransom']",14695
244,201911250GSW,"['Brent Barnaky', 'Tony Brothers', 'Jason Goldenberg']",18064
245,201911250IND,"['James Capers Jr.', 'J.T. Orr', 'Justin Van Duyne']",15141
246,201911250MIA,"['David Guthrie', 'Jenna Schroeder', 'Scott Wall']",19600
247,201911250MIL,"['Karl Lane', 'Haywoode Workman', 'Zach Zarba']",17385
248,201911250SAS,"['Ray Acosta', 'Curtis Blair', 'Eric Lewis']",18498
249,201911250TOR,"['John Goble', 'Ben Taylor', 'C.J. Washington']",19800
250,201911260DAL,"['Eric Dalen', 'Brian Forte', 'Gediminas Petraitis']",20407
251,201911260DEN,"['Pat Fraher', 'Derek Richardson', 'Scott Twardoski']",18673
252,201911270BOS,"['James Capers Jr.', 'Jonathan Sterling', 'Scott Wall']",19156
253,201911270CHO,"['Karl Lane', 'J.T. Orr', 'Tom Washington']",15535
254,201911270CLE,"['Scott Foster', 'Ben Taylor', 'C.J. Washington']",17712
255,201911270GSW,"['Mousa Dagher', 'Pat Fraher', 'Aaron Smith']",18064
256,201911270HOU,"['Brandon Adair', 'Curtis Blair', 'Kevin Scott']",18055
257,201911270IND,"['Sean Corbin', 'Marat Kogut', 'Ashley Moyer-Gleich']",17027
258,201911270MEM,"['Ray Acosta', 'Kevin Cutler', 'Kane Fitzgerald']",16721
259,201911270MIL,"['Andy Nagy', 'Michael Smith', 'Josh Tiven']",17525
260,201911270NOP,"['Derrick Collins', 'Dedric Taylor', 'Zach Zarba']",18626
261,201911270PHI,"['Nick Buchert', 'Jacyn Goble', 'James Williams']",20592
262,201911270PHO,"['Tony Brothers', 'Courtney Kirkland', 'Leon Wood']",14123
263,201911270POR,"['Mark Lindsay', 'Rodney Mott', 'Phenizee Ransom']",19870
264,201911270SAS,"['Nate Green', 'Ed Malloy', 'Gediminas Petraitis']",18354
265,201911270TOR,"['J.B. DeRosa', 'Tyler Ford', 'Tre Maddox']",19800
266,201911290BRK,"['Brent Barnaky', 'J.B. DeRosa', 'Tom Washington']",17732
267,201911290CLE,"['David Guthrie', 'Tre Maddox', 'Ashley Moyer-Gleich']",19432
268,201911290DET,"['Marc Davis', 'Brett Nansel', 'Gediminas Petraitis']",15006
269,201911290IND,"['Derrick Collins', 'Kane Fitzgerald', 'Matt Myers']",15827
270,201911290LAL,"['Kevin Cutler', 'Rodney Mott', 'Phenizee Ransom']",18997
271,201911290MEM,"['Curtis Blair', 'Tony Brown', 'Mitchell Ervin']",16605
272,201911290MIA,"['Sean Corbin', 'Eric Lewis', 'Dedric Taylor']",19600
273,201911290NYK,"['Jason Goldenberg', 'Scott Wall', 'Sean Wright']",18109
274,201911290OKC,"['Ray Acosta', 'Jacyn Goble', 'Ken Mauer']",18203
275,201911290ORL,"['Ed Malloy', 'Evan Scott', 'Michael Smith']",17014
276,201911290PHO,"['Mousa Dagher', 'Pat Fraher', 'Mark Lindsay']",18055
277,201911290POR,"['Mark Ayotte', 'Courtney Kirkland', 'Derek Richardson']",20139
278,201911290SAS,"['John Goble', 'Simone Jelks', 'Scott Twardoski']",18354
279,201911300HOU,"['John Goble', 'Karl Lane', 'Leroy Richardson']",18055
280,201911300MIL,"['Eric Dalen', 'Tyler Ford', 'James Williams']",17550
281,201911300PHI,"['Brent Barnaky', 'Tony Brothers', 'Natalie Sago']",20517
282,201911300SAC,"['Kevin Scott', 'Aaron Smith', 'Leon Wood']",17583
283,201912010BRK,"['Scott Twardoski', 'Haywoode Workman', 'Zach Zarba']",17026
