,gameid,ref,att
850,202002240HOU,"['Mitchell Ervin', 'Pat Fraher', 'Jonathan Sterling']",18055
851,202002240LAC,"['Kevin Cutler', 'Eric Lewis', 'Dedric Taylor']",19068
852,202002240PHI,"['Scott Wall', 'Haywoode Workman', 'Zach Zarba']",20836
853,202002240UTA,"['Tyler Ford', 'David Guthrie', 'C.J. Washington']",18306
854,202002240WAS,"['Matt Boland', 'Kevin Scott', 'Michael Smith']",16580
855,202002250CHI,"['Courtney Kirkland', 'Karl Lane', 'Leroy Richardson']",16911
856,202002250DEN,"['Tony Brown', 'Gediminas Petraitis', 'Natalie Sago']",19143
857,202002250GSW,"['Marc Davis', 'Ben Taylor', 'Leon Wood']",18064
858,202002250IND,"['Tony Brothers', 'Ashley Moyer-Gleich', 'Kevin Scott']",16088
859,202002250LAL,"['Curtis Blair', 'Eric Lewis', 'Justin Van Duyne']",18997
860,202002250POR,"['John Butler', 'Tyler Ford', 'Ken Mauer']",19460
861,202002250TOR,"['Derrick Collins', 'J.B. DeRosa', 'Josh Tiven']",19993
862,202002260ATL,"['Brian Forte', 'Lauren Holtkamp-Sterling', 'Tre Maddox']",14967
863,202002260CHO,"['Jacyn Goble', 'Michael Smith', 'James Williams']",13152
864,202002260CLE,"['Matt Boland', 'Rodney Mott', 'Aaron Smith']",16332
865,202002260HOU,"['Kane Fitzgerald', 'J.T. Orr', 'Haywoode Workman']",18055
866,202002260MIA,"['Mark Ayotte', 'Sean Corbin', 'Matt Myers']",19600
867,202002260PHO,"['Curtis Blair', 'Natalie Sago', 'Tom Washington']",15157
868,202002260SAS,"['Nick Buchert', 'Pat Fraher', 'Jonathan Sterling']",18354
869,202002260UTA,"['Mark Lindsay', 'Ed Malloy', 'Scott Twardoski']",18306
870,202002260WAS,"['John Goble', 'Bill Kennedy', 'Brett Nansel']",15021
871,202002270GSW,"['Tyler Ford', 'Marat Kogut', 'Ken Mauer']",18064
872,202002270IND,"['Kevin Cutler', 'Eric Dalen', 'David Guthrie']",16872
873,202002270OKC,"['Brent Barnaky', 'Tony Brown', 'Nate Green']",18203
874,202002270PHI,"['Jason Goldenberg', 'Courtney Kirkland', 'Karl Lane']",20175
875,202002280ATL,"['Tony Brothers', 'Kevin Scott', 'C.J. Washington']",17034
876,202002280LAC,"['Matt Boland', 'Mark Lindsay', 'Zach Zarba']",19068
877,202002280MEM,"['Gediminas Petraitis', 'Jonathan Sterling', 'James Williams']",17794
878,202002280MIA,"['Kane Fitzgerald', 'Ben Taylor', 'Scott Wall']",19704
879,202002280MIL,"['Ray Acosta', 'John Goble', 'Tre Maddox']",18412
880,202002280NOP,"['Sean Corbin', 'Leroy Richardson', 'Michael Smith']",18304
881,202002280ORL,"['Ashley Moyer-Gleich', 'Aaron Smith', 'Josh Tiven']",18846
882,202002280PHO,"['Derrick Collins', 'Marat Kogut', 'Ed Malloy']",17142
883,202002280TOR,"['Marc Davis', 'Mitchell Ervin', 'Jenna Schroeder']",19800
884,202002280UTA,"['Curtis Blair', 'Justin Van Duyne', 'Tom Washington']",18306
885,202002290ATL,"['Kane Fitzgerald', 'Nate Green', 'Ben Taylor']",17765
886,202002290BOS,"['Eric Dalen', 'Brian Forte', 'David Guthrie']",19156
887,202002290CLE,"['Jason Goldenberg', 'Courtney Kirkland', 'Gediminas Petraitis']",19432
888,202002290MEM,"['Brent Barnaky', 'Pat Fraher', 'Derek Richardson']",17794
889,202002290MIA,"['Aaron Smith', 'Josh Tiven', 'Leon Wood']",19600
890,202002290NYK,"['Kevin Cutler', 'J.B. DeRosa', 'Eric Lewis']",19812
891,202002290PHO,"['Mark Ayotte', 'Nick Buchert', 'J.T. Orr']",16395
892,202002290SAS,"['Mousa Dagher', 'Tyler Ford', 'Ken Mauer']",18354
893,202003010CHO,"['Bill Kennedy', 'Karl Lane', 'Scott Wall']",19149
894,202003010DEN,"['Ray Acosta', 'Tre Maddox', 'Tom Washington']",19777
895,202003010GSW,"['Matt Boland', 'Mark Lindsay', 'Rodney Mott']",18064
896,202003010LAC,"['Derrick Collins', 'Ed Malloy', 'Scott Twardoski']",19068
897,202003010MIN,"['Brandon Adair', 'Marc Davis', 'Michael Smith']",18058
898,202003010NOP,"['Tony Brothers', 'Tony Brown', 'Jacyn Goble']",18547
899,202003010SAC,"['Curtis Blair', 'John Butler', 'Zach Zarba']",17499
900,202003020ATL,"['David Guthrie', 'Marat Kogut', 'Evan Scott']",16207
901,202003020CHI,"['Aaron Smith', 'Justin Van Duyne', 'James Williams']",18407
902,202003020CLE,"['Mitchell Ervin', 'Eric Lewis', 'Derek Richardson']",15453
903,202003020MIA,"['Tony Brothers', 'Courtney Kirkland', 'Dedric Taylor']",19600
904,202003020NYK,"['Brent Barnaky', 'Brett Nansel', 'Josh Tiven']",18142
905,202003020ORL,"['Gediminas Petraitis', 'Kevin Scott', 'Leon Wood']",18078
906,202003020SAS,"['Sean Corbin', 'Marc Davis', 'C.J. Washington']",17635
907,202003030BOS,"['Mitchell Ervin', 'John Goble', 'Ben Taylor']",19156
908,202003030CHO,"['Tony Brown', 'Jason Goldenberg', 'Marat Kogut']",12008
909,202003030DEN,"['John Butler', 'Kevin Cutler', 'Kane Fitzgerald']",19520
910,202003030LAL,"['Eric Dalen', 'Brian Forte', 'Zach Zarba']",18997
911,202003030NOP,"['Gediminas Petraitis', 'Kevin Scott', 'Dedric Taylor']",15264
912,202003030OKC,"['Nick Buchert', 'Jacyn Goble', 'Bill Kennedy']",18203
913,202003030PHO,"['Mark Lindsay', 'Rodney Mott', 'Leroy Richardson']",15553
914,202003030SAC,"['Derrick Collins', 'Ed Malloy', 'Scott Twardoski']",16419
915,202003040BRK,"['Tyler Ford', 'Karl Lane', 'Ken Mauer']",16941
916,202003040CLE,"['Brandon Adair', 'Scott Foster', 'Scott Wall']",16897
917,202003040DAL,"['Nick Buchert', 'James Capers Jr.', 'Leon Wood']",20459
918,202003040DET,"['Sean Corbin', 'Jonathan Sterling', 'Ben Taylor']",15138
919,202003040MIA,"['Curtis Blair', 'David Guthrie', 'J.T. Orr']",19600
920,202003040MIL,"['Derek Richardson', 'Tom Washington', 'James Williams']",17695
921,202003040MIN,"['Ray Acosta', 'Tony Brothers', 'Courtney Kirkland']",13392
922,202003040NYK,"['Jenna Schroeder', 'Aaron Smith', 'Sean Wright']",16588
923,202003040POR,"['Mark Ayotte', 'Mousa Dagher', 'Pat Fraher']",19393
924,202003050CHO,"['Tyler Ford', 'John Goble', 'C.J. Washington']",13311
925,202003050GSW,"['Eric Dalen', 'Brian Forte', 'Zach Zarba']",18064
926,202003050HOU,"['Marc Davis', 'Rodney Mott', 'Michael Smith']",18055
927,202003050SAC,"['Kane Fitzgerald', 'Tre Maddox', 'Leroy Richardson']",15485
928,202003060BOS,"['Marat Kogut', 'Ken Mauer', 'Gediminas Petraitis']",19156
929,202003060BRK,"['Ray Acosta', 'James Capers Jr.', 'Kevin Cutler']",16277
930,202003060CHI,"['J.B. DeRosa', 'Eric Lewis', 'Dedric Taylor']",20229
931,202003060DAL,"['Ben Taylor', 'Scott Twardoski', 'Tom Washington']",20370
932,202003060LAL,"['Mark Ayotte', 'Kane Fitzgerald', 'Jason Goldenberg']",18997
933,202003060MIN,"['Derrick Collins', 'Pat Fraher', 'Justin Van Duyne']",14315
934,202003060NOP,"['Matt Boland', 'Bill Kennedy', 'James Williams']",18384
935,202003060NYK,"['Brandon Adair', 'Curtis Blair', 'Ed Malloy']",19499
936,202003060PHO,"['Brent Barnaky', 'Eric Dalen', 'Josh Tiven']",15522
937,202003060WAS,"['Tony Brothers', 'J.T. Orr', 'Scott Wall']",17856
938,202003070CHO,"['Nick Buchert', 'David Guthrie', 'Ashley Moyer-Gleich']",19159
939,202003070CLE,"['Tony Brown', 'Marat Kogut', 'Matt Myers']",19432
940,202003070DET,"['Brandon Adair', 'John Goble', 'Michael Smith']",16590
941,202003070GSW,"['Scott Foster', 'Jacyn Goble', 'Courtney Kirkland']",18064
942,202003070MEM,"['Rodney Mott', 'Kevin Scott', 'Justin Van Duyne']",17117
943,202003070POR,"['Brian Forte', 'Brett Nansel', 'Zach Zarba']",19691
944,202003080BOS,"['Derrick Collins', 'J.B. DeRosa', 'Eric Lewis']",19156
945,202003080BRK,"['John Butler', 'Gediminas Petraitis', 'James Williams']",15916
946,202003080CLE,"['Curtis Blair', 'David Guthrie', 'Leroy Richardson']",17995
947,202003080DAL,"['Eric Dalen', 'Tyler Ford', 'Ed Malloy']",20324
948,202003080HOU,"['Bill Kennedy', 'Karl Lane', 'Scott Twardoski']",18055
949,202003080LAC,"['Brent Barnaky', 'Tre Maddox', 'Josh Tiven']",19068
950,202003080MIN,"['Mark Lindsay', 'Natalie Sago', 'Tom Washington']",18978
951,202003080NYK,"['Matt Boland', 'Pat Fraher', 'J.T. Orr']",18361
952,202003080PHO,"['Sean Corbin', 'Jonathan Sterling', 'Ben Taylor']",17282
953,202003080SAC,"['Mitchell Ervin', 'Scott Foster', 'Derek Richardson']",16449
954,202003080WAS,"['Nick Buchert', 'Ken Mauer', 'Ashley Moyer-Gleich']",18135
955,202003090ATL,"['Curtis Blair', 'Kevin Cutler', 'Sean Wright']",14399
956,202003090DEN,"['Marc Davis', 'Brian Forte', 'Leon Wood']",19838
957,202003090UTA,"['Brent Barnaky', 'Courtney Kirkland', 'Rodney Mott']",18306
958,202003100CHI,"['Kevin Cutler', 'Eric Dalen', 'Tom Washington']",17837
959,202003100GSW,"['Tony Brothers', 'Sean Corbin', 'Mitchell Ervin']",18064
960,202003100HOU,"['Tony Brown', 'Nate Green', 'Sean Wright']",18055
961,202003100IND,"['Mark Ayotte', 'Kane Fitzgerald', 'Aaron Smith']",17053
962,202003100LAL,"['Scott Foster', 'Jacyn Goble', 'Scott Twardoski']",18997
963,202003100MEM,"['Tyler Ford', 'Ed Malloy', 'Dedric Taylor']",15388
964,202003100POR,"['James Capers Jr.', 'Karl Lane', 'C.J. Washington']",19393
965,202003100SAS,"['Tre Maddox', 'J.T. Orr', 'Josh Tiven']",18354
966,202003100WAS,"['Ray Acosta', 'David Guthrie', 'Gediminas Petraitis']",15048
967,202003110ATL,"['Derrick Collins', 'Ken Mauer', 'Leon Wood']",15393
968,202003110DAL,"['John Goble', 'Michael Smith', 'James Williams']",20302
969,202003110MIA,"['Lauren Holtkamp-Sterling', 'Eric Lewis', 'Kevin Scott']",19600
970,202003110PHI,"['Mark Ayotte', 'Bill Kennedy', 'Dedric Taylor']",20172
971,202007300LAL,"['Tony Brown', 'Nick Buchert', 'Scott Foster']",0
972,202007300NOP,"['Michael Smith', 'James Williams', 'Zach Zarba']",0
973,202007310BRK,"['Derrick Collins', 'Pat Fraher', 'Aaron Smith']",0
974,202007310DAL,"['Marc Davis', 'Mark Lindsay', 'Rodney Mott']",0
975,202007310MIL,"['Brent Barnaky', 'James Capers Jr.', 'Kevin Scott']",0
976,202007310POR,"['David Guthrie', 'Bill Kennedy', 'Gediminas Petraitis']",0
977,202007310SAS,"['Mark Ayotte', 'Tony Brothers', 'J.B. DeRosa']",0
978,202007310WAS,"['Sean Corbin', 'Ed Malloy', 'Leon Wood']",0
979,202008010DEN,"['Kane Fitzgerald', 'Dedric Taylor', 'James Williams']",0
980,202008010IND,"['Mitchell Ervin', 'Eric Lewis', 'Tre Maddox']",0
981,202008010LAC,"['Matt Boland', 'Ben Taylor', 'Josh Tiven']",0
982,202008010OKC,"['Tyler Ford', 'Scott Foster', 'Jacyn Goble']",0
983,202008010TOR,"['Ray Acosta', 'James Capers Jr.', 'Brian Forte']",0
984,202008020BOS,"['Marc Davis', 'Courtney Kirkland', 'Scott Twardoski']",0
985,202008020BRK,"['Mark Ayotte', 'Tony Brothers', 'Kevin Cutler']",0
986,202008020HOU,"['Tony Brown', 'Aaron Smith', 'Zach Zarba']",0
987,202008020MEM,"['Curtis Blair', 'J.T. Orr', 'Sean Wright']",0
988,202008020ORL,"['Sean Corbin', 'Karl Lane', 'Ed Malloy']",0
989,202008020PHO,"['Brent Barnaky', 'Pat Fraher', 'Kevin Scott']",0
990,202008030MIA,"['David Guthrie', 'Tre Maddox', 'Leon Wood']",0
991,202008030NOP,"['Nick Buchert', 'James Capers Jr.', 'Jacyn Goble']",0
992,202008030OKC,"['Mitchell Ervin', 'John Goble', 'Michael Smith']",0
993,202008030PHI,"['Ray Acosta', 'Mark Lindsay', 'James Williams']",0
994,202008030UTA,"['Marat Kogut', 'Eric Lewis', 'Ben Taylor']",0
995,202008030WAS,"['Derrick Collins', 'Rodney Mott', 'Dedric Taylor']",0
996,202008040IND,"['Brent Barnaky', 'J.B. DeRosa', 'Bill Kennedy']",0
997,202008040LAC,"['Curtis Blair', 'Scott Twardoski', 'Sean Wright']",0
998,202008040MIA,"['Tony Brothers', 'Brian Forte', 'Karl Lane']",0
999,202008040MIL,"['J.T. Orr', 'Gediminas Petraitis', 'Josh Tiven']",0
1000,202008040POR,"['Mark Ayotte', 'Kevin Cutler', 'Kane Fitzgerald']",0
1001,202008040SAC,"['Matt Boland', 'Tyler Ford', 'Courtney Kirkland']",0
1002,202008050BOS,"['Sean Corbin', 'David Guthrie', 'Leon Wood']",0
1003,202008050LAL,"['Derrick Collins', 'Marc Davis', 'Aaron Smith']",0
1004,202008050ORL,"['Mitchell Ervin', 'Michael Smith', 'James Williams']",0
1005,202008050SAS,"['Jacyn Goble', 'Ed Malloy', 'Kevin Scott']",0
1006,202008050UTA,"['Ray Acosta', 'Tony Brown', 'Zach Zarba']",0
1007,202008050WAS,"['Nick Buchert', 'Pat Fraher', 'Marat Kogut']",0
1008,202008060DAL,"['James Capers Jr.', 'Brian Forte', 'Gediminas Petraitis']",0
1009,202008060DEN,"['Matt Boland', 'Bill Kennedy', 'Josh Tiven']",0
1010,202008060HOU,"['Scott Foster', 'Tre Maddox', 'Dedric Taylor']",0
1011,202008060MIL,"['Tyler Ford', 'Eric Lewis', 'Scott Twardoski']",0
1012,202008060PHO,"['Kane Fitzgerald', 'Karl Lane', 'Ben Taylor']",0
1013,202008060SAC,"['J.B. DeRosa', 'John Goble', 'Mark Lindsay']",0
1014,202008070BRK,"['Ray Acosta', 'Nick Buchert', 'Sean Wright']",0
1015,202008070MEM,"['Brent Barnaky', 'Tony Brothers', 'Marat Kogut']",0
1016,202008070NOP,"['Tony Brown', 'Mitchell Ervin', 'Ed Malloy']",0
1017,202008070PHI,"['Curtis Blair', 'Kevin Cutler', 'Zach Zarba']",0
1018,202008070SAS,"['Pat Fraher', 'Aaron Smith', 'Michael Smith']",0
1019,202008070TOR,"['Kane Fitzgerald', 'Jacyn Goble', 'Kevin Scott']",0
1020,202008080DAL,"['Sean Corbin', 'J.B. DeRosa', 'David Guthrie']",0
1021,202008080DEN,"['Mark Ayotte', 'Marc Davis', 'Karl Lane']",0
1022,202008080IND,"['Courtney Kirkland', 'Josh Tiven', 'Leon Wood']",0
1023,202008080MIA,"['Mark Lindsay', 'J.T. Orr', 'James Williams']",0
1024,202008080POR,"['Derrick Collins', 'Scott Foster', 'Dedric Taylor']",0
1025,202008090BOS,"['Matt Boland', 'Tony Brown', 'Ben Taylor']",0
1026,202008090LAC,"['Tony Brothers', 'Tyler Ford', 'Aaron Smith']",0
1027,202008090NOP,"['Kane Fitzgerald', 'Brian Forte', 'Marat Kogut']",0
1028,202008090OKC,"['Ray Acosta', 'Curtis Blair', 'Kevin Scott']",0
1029,202008090POR,"['John Goble', 'Tre Maddox', 'Scott Twardoski']",0
1030,202008090SAC,"['Jacyn Goble', 'Bill Kennedy', 'Eric Lewis']",0
1031,202008090TOR,"['Kevin Cutler', 'Gediminas Petraitis', 'Sean Wright']",0
1032,202008100LAL,"['Sean Corbin', 'J.B. DeRosa', 'Zach Zarba']",0
1033,202008100MIA,"['Derrick Collins', 'Pat Fraher', 'Dedric Taylor']",0
1034,202008100MIL,"['Mark Ayotte', 'Scott Foster', 'Karl Lane']",0
1035,202008100PHO,"['Mitchell Ervin', 'Courtney Kirkland', 'Josh Tiven']",0
1036,202008100UTA,"['Mark Lindsay', 'Ed Malloy', 'Leon Wood']",0
1037,202008110DAL,"['Kane Fitzgerald', 'Marat Kogut', 'Ben Taylor']",0
1038,202008110MEM,"['Ray Acosta', 'Curtis Blair', 'Eric Lewis']",0
1039,202008110ORL,"['Brent Barnaky', 'James Capers Jr.', 'Jacyn Goble']",0
1040,202008110PHI,"['Nick Buchert', 'Marc Davis', 'Aaron Smith']",0
1041,202008110SAC,"['Tony Brothers', 'Tre Maddox', 'Scott Twardoski']",0
1042,202008110SAS,"['Tony Brown', 'John Goble', 'Gediminas Petraitis']",0
1043,202008110WAS,"['Brian Forte', 'J.T. Orr', 'James Williams']",0
1044,202008120DEN,"['John Goble', 'Courtney Kirkland', 'Mark Lindsay']",0
1045,202008120HOU,"['Sean Corbin', 'Karl Lane', 'Ed Malloy']",0
1046,202008120OKC,"['Mark Ayotte', 'Kevin Cutler', 'Sean Wright']",0
1047,202008120PHI,"['Tyler Ford', 'David Guthrie', 'Michael Smith']",0
1048,202008130BOS,"['Derrick Collins', 'Pat Fraher', 'Dedric Taylor']",0
1049,202008130BRK,"['Eric Lewis', 'J.T. Orr', 'Gediminas Petraitis']",0
1050,202008130LAL,"['Brent Barnaky', 'James Capers Jr.', 'Brian Forte']",0
1051,202008130MEM,"['Matt Boland', 'Marc Davis', 'Ben Taylor']",0
1052,202008130ORL,"['Kevin Scott', 'Josh Tiven', 'Leon Wood']",0
1053,202008130PHO,"['Bill Kennedy', 'Scott Twardoski', 'Zach Zarba']",0
1054,202008130UTA,"['Mitchell Ervin', 'Scott Foster', 'Tre Maddox']",0
1055,202008140HOU,"['Kevin Cutler', 'Kane Fitzgerald', 'Courtney Kirkland']",0
1056,202008140IND,"['Tyler Ford', 'John Goble', 'Marat Kogut']",0
1057,202008140LAC,"['Nick Buchert', 'David Guthrie', 'Michael Smith']",0
1058,202008140TOR,"['Curtis Blair', 'Tony Brothers', 'Tony Brown']",0
1059,202008150POR,"['Tony Brown', 'James Williams', 'Pat Fraher', 'James Capers']",0
1060,202008170BOS,"['Sean Corbin', 'Pat Fraher', 'Zach Zarba']",0
1061,202008170DEN,"['Curtis Blair', 'Scott Foster', 'Sean Wright']",0
1062,202008170LAC,"['Mark Ayotte', 'Kane Fitzgerald', 'Eric Lewis']",0
1063,202008170TOR,"['Tony Brown', 'John Goble', 'Leon Wood']",0
1064,202008180HOU,"['James Capers Jr.', 'Derrick Collins', 'Josh Tiven']",0
1065,202008180IND,"['Tyler Ford', 'David Guthrie', 'Ed Malloy']",0
1066,202008180LAL,"['Marc Davis', 'Tre Maddox', 'James Williams']",0
1067,202008180MIL,"['Tony Brothers', 'Bill Kennedy', 'Ben Taylor']",0
1068,202008190BOS,"['Curtis Blair', 'Tony Brown', 'John Goble']",0
1069,202008190DEN,"['Pat Fraher', 'Michael Smith', 'Zach Zarba']",0
1070,202008190LAC,"['Scott Foster', 'Courtney Kirkland', 'Sean Wright']",0
1071,202008190TOR,"['Sean Corbin', 'Kane Fitzgerald', 'Brian Forte']",0
1072,202008200HOU,"['Marc Davis', 'Gediminas Petraitis', 'Kevin Scott']",0
1073,202008200IND,"['James Capers Jr.', 'Derrick Collins', 'Josh Tiven']",0
1074,202008200LAL,"['Tony Brothers', 'Bill Kennedy', 'Dedric Taylor']",0
1075,202008200MIL,"['David Guthrie', 'Tre Maddox', 'James Williams']",0
1076,202008210BRK,"['Kevin Cutler', 'Pat Fraher', 'Zach Zarba']",0
1077,202008210DAL,"['Curtis Blair', 'Tony Brown', 'John Goble']",0
1078,202008210PHI,"['Scott Foster', 'Courtney Kirkland', 'Sean Wright']",0
1079,202008210UTA,"['Nick Buchert', 'Kane Fitzgerald', 'Tyler Ford', 'Eric Lewis']",0
1080,202008220MIA,"['Tony Brothers', 'Tre Maddox', 'Ben Taylor']",0
1081,202008220OKC,"['David Guthrie', 'Ed Malloy', 'Leon Wood']",0
1082,202008220ORL,"['Marc Davis', 'Kevin Scott', 'Michael Smith']",0
1083,202008220POR,"['Mark Ayotte', 'James Capers Jr.', 'Josh Tiven']",0
1084,202008230BRK,"['Derrick Collins', 'Scott Foster', 'Rodney Mott']",0
1085,202008230DAL,"['Kevin Cutler', 'James Williams', 'Zach Zarba']",0
1086,202008230PHI,"['Kane Fitzgerald', 'Eric Lewis', 'Dedric Taylor']",0
1087,202008230UTA,"['Sean Corbin', 'Brian Forte', 'John Goble']",0
1088,202008240MIA,"['Marc Davis', 'Gediminas Petraitis', 'Kevin Scott']",0
1089,202008240OKC,"['Tony Brothers', 'Tyler Ford', 'Bill Kennedy']",0
1090,202008240ORL,"['James Capers Jr.', 'Courtney Kirkland', 'Ed Malloy']",0
1091,202008240POR,"['David Guthrie', 'Rodney Mott', 'Ben Taylor']",0
1092,202008250DEN,"['Tony Brown', 'Scott Foster', 'James Williams']",0
1093,202008250LAC,"['Kane Fitzgerald', 'Pat Fraher', 'Tre Maddox']",0
1094,202008290HOU,"['James Capers Jr.', 'Eric Lewis', 'Rodney Mott']",0
1095,202008290LAL,"['Curtis Blair', 'Marc Davis', 'Kevin Scott']",0
1096,202008290MIL,"['Tony Brothers', 'Derrick Collins', 'Tyler Ford', 'Josh Tiven']",0
1097,202008300DAL,"['Sean Corbin', 'Scott Foster', 'Bill Kennedy']",0
1098,202008300TOR,"['John Goble', 'Ed Malloy', 'James Williams']",0
1099,202008300UTA,"['Courtney Kirkland', 'Sean Wright', 'Zach Zarba']",0
1100,202008310MIL,"['Kane Fitzgerald', 'Eric Lewis', 'Rodney Mott']",0
1101,202008310OKC,"['Marc Davis', 'Kevin Scott', 'Josh Tiven']",0
1102,202009010DEN,"['James Capers Jr.', 'David Guthrie', 'Bill Kennedy', 'Ed Malloy']",0
1103,202009010TOR,"['Tony Brothers', 'Sean Corbin', 'Zach Zarba']",0
1104,202009020HOU,"['Tony Brown', 'Scott Foster', 'Pat Fraher']",0
1105,202009020MIL,"['Marc Davis', 'Kevin Scott', 'Sean Wright']",0
1106,202009030BOS,"['James Capers Jr.', 'Rodney Mott', 'Josh Tiven']",0
1107,202009030LAC,"['Eric Lewis', 'James Williams', 'Zach Zarba']",0
1108,202009040LAL,"['Kane Fitzgerald', 'Ben Taylor', 'Sean Wright']",0
1109,202009040MIA,"['Sean Corbin', 'Scott Foster', 'David Guthrie']",0
1110,202009050BOS,"['Marc Davis', 'Bill Kennedy', 'Kevin Scott']",0
1111,202009050LAC,"['James Capers Jr.', 'Pat Fraher', 'Tre Maddox']",0
1112,202009060LAL,"['Curtis Blair', 'Scott Foster', 'Josh Tiven']",0
1113,202009060MIA,"['Tony Brothers', 'Tyler Ford', 'Zach Zarba']",0
1114,202009070DEN,"['Tony Brown', 'John Goble', 'Ed Malloy']",0
1115,202009070TOR,"['Kane Fitzgerald', 'Courtney Kirkland', 'Eric Lewis']",0
1116,202009080HOU,"['Marc Davis', 'Pat Fraher', 'Tre Maddox']",0
1117,202009080MIL,"['James Capers Jr.', 'Rodney Mott', 'Josh Tiven']",0
1118,202009090BOS,"['Tony Brothers', 'John Goble', 'Sean Wright']",0
1119,202009090DEN,"['Scott Foster', 'David Guthrie', 'Bill Kennedy']",0
1120,202009100HOU,"['Tony Brown', 'James Capers Jr.', 'Courtney Kirkland']",0
1121,202009110LAC,"['Tony Brothers', 'Marc Davis', 'Kevin Scott']",0
1122,202009110TOR,"['Scott Foster', 'David Guthrie', 'Zach Zarba']",0
1123,202009120LAL,"['John Goble', 'Bill Kennedy', 'Eric Lewis']",0
1124,202009130DEN,"['Kane Fitzgerald', 'Tre Maddox', 'Josh Tiven']",0
1125,202009150BOS,"['Marc Davis', 'Kane Fitzgerald', 'Sean Wright']",0
1126,202009150LAC,"['James Capers Jr.', 'John Goble', 'Eric Lewis']",0
1127,202009170BOS,"['Tony Brown', 'James Capers Jr.', 'David Guthrie']",0
1128,202009180LAL,"['Tony Brothers', 'Scott Foster', 'Courtney Kirkland']",0
1129,202009190MIA,"['Pat Fraher', 'Eric Lewis', 'Zach Zarba']",0
1130,202009200LAL,"['John Goble', 'Bill Kennedy', 'Josh Tiven']",0
1131,202009220DEN,"['Marc Davis', 'Kane Fitzgerald', 'Kevin Scott']",0
1132,202009230MIA,"['Tony Brothers', 'Scott Foster', 'Tre Maddox']",0
1133,202009240DEN,"['James Capers Jr.', 'David Guthrie', 'Rodney Mott']",0
1134,202009250BOS,"['John Goble', 'Kevin Scott', 'Josh Tiven']",0
1135,202009260LAL,"['Tony Brown', 'Eric Lewis', 'Zach Zarba']",0
1136,202009270MIA,"['Marc Davis', 'Kane Fitzgerald', 'Pat Fraher']",0
1137,202009300LAL,"['Marc Davis', 'Kane Fitzgerald', 'Josh Tiven']",0
1138,202010020LAL,"['James Capers Jr.', 'David Guthrie', 'Eric Lewis']",0
1139,202010040MIA,"['Tony Brothers', 'Scott Foster', 'Pat Fraher']",0
1140,202010060MIA,"['Tony Brown', 'John Goble', 'Zach Zarba']",0
1141,202010090LAL,"['Marc Davis', 'Kane Fitzgerald', 'Eric Lewis']",0
1142,202010110MIA,"['Tony Brothers', 'James Capers Jr.', 'David Guthrie']",0
