,home,away,home,away,home,away,home,away,home,away,home,away
,pm_elo_prob1,pm_elo_prob1,pm_odd_prob,pm_odd_prob,pm_raptor_prob1,pm_raptor_prob1,pm_6_elo_prob1,pm_6_elo_prob1,pm_6_odd_prob,pm_6_odd_prob,pm_6_raptor_prob1,pm_6_raptor_prob1
202210180BOS,,,,,,,,,,,,
202210180GSW,,,,,,,,,,,,
202210190DET,,,,,,,,,,,,
202210190IND,,,,,,,,,,,,
202210190ATL,,,,,,,,,,,,
202210190BRK,,,,,,,,,,,,
202210190MEM,,,,,,,,,,,,
202210190MIA,,,,,,,,,,,,
202210190TOR,,,,,,,,,,,,
202210190MIN,,,,,,,,,,,,
202210190SAS,,,,,,,,,,,,
202210190UTA,,,,,,,,,,,,
202210190PHO,,,,,,,,,,,,
202210190SAC,,,,,,,,,,,,
202210200PHI,-0.2670503207830358,,-0.42536611246471545,,-0.32938772803952,,,,,,,
202210200LAL,-0.13798863944405726,,-0.27632683869618424,,-0.22349779660681002,,,,,,,
202210210CHO,0.5890736856029641,0.6317667943371347,0.49116742612175335,0.5706804791322841,0.555666719043586,0.665556034817078,,,,,,
202210210IND,-0.5842751356684089,-0.5890736856029641,-0.43882900247970497,-0.4911674261217533,-0.599509667013901,-0.555666719043586,,,,,,
202210210WAS,0.5842751356684089,0.8259104491351971,0.438829002479705,0.7247410076926697,0.599509667013901,0.792030746440918,,,,,,
202210210ATL,0.16297798156116072,-0.32440958214935955,0.19332241846144638,-0.41892628277937816,0.082349130922584,-0.436730380847583,,,,,,
202210210BRK,-0.6317667943371347,0.27880234137369364,-0.5706804791322841,0.43957387083960875,-0.665556034817078,0.3358527068189,,,,,,
202210210MIA,-0.8259104491351971,0.2670503207830358,-0.7247410076926697,0.42536611246471545,-0.792030746440918,0.32938772803952,,,,,,
202210210NYK,-0.25676356649670706,0.32440958214935955,-0.3761729634842259,0.41892628277937816,-0.308149219962603,0.436730380847583,,,,,,
202210210HOU,-0.16297798156116072,0.25676356649670706,-0.19332241846144638,0.3761729634842259,-0.082349130922584,0.308149219962603,,,,,,
202210210MIN,0.1693566487724032,0.3252189209181058,0.17307252298842946,0.6939310156953893,0.11485013698434698,0.539289111326287,,,,,,
202210210GSW,0.13798863944405726,-0.3252189209181058,0.27632683869618424,-0.6939310156953893,0.22349779660681002,-0.539289111326287,,,,,,
202210210POR,0.7571003688361516,0.3757939677053107,0.5814614733105816,0.3829816100225598,0.530336219476107,0.39304993308970804,,,,,,
202210220PHI,-0.8985275403635573,-0.054575843988004635,-1.0396103343438516,0.0379806523802555,-0.988399318067566,0.07728142144934103,,,,,,
202210220IND,-1.1187729772833683,0.10516736956943473,-0.9679770809817136,0.13304601964811114,-1.232457807506828,0.29127134495889595,,,,,,
202210220ORL,-0.49412799836554755,0.8195505111445369,-0.6565771479194091,0.8794698860853503,-0.545169302758636,0.8702381559794938,,,,,,
202210220CHI,0.44418049421367,-0.27880234137369364,0.2661509327377479,-0.43957387083960875,0.34997370277039797,-0.3358527068189,,,,,,
202210220MIA,-1.3784106394966982,-0.1521515200760435,-1.1788447813133045,0.007628191366098935,-1.332881174380892,-0.10540254745083,,,,,,
202210220MIL,0.6314772195805215,-0.44876152343923215,0.6142442218791362,-0.48535651541970315,0.659011590028046,-0.293923721963742,,,,,,
202210220DAL,-0.3757939677053107,0.5425471083747784,-0.3829816100225598,0.6682070604424828,-0.39304993308970804,0.519723811003761,,,,,,
202210220DEN,0.48175056131502136,-0.1693566487724032,-0.03689021149339622,-0.17307252298842946,0.07025791851195806,-0.11485013698434698,,,,,,
202210220SAC,-0.7571003688361516,0.5286312063078279,-0.5814614733105816,0.3667794907980071,-0.530336219476107,0.38672496452826,,,,,,
202210230LAL,-0.6666198457518852,1.4731652191178568,-0.6431063294941914,1.2255888263438242,-0.61022276113507,1.117988695212583,,,,,,
202210230ATL,0.3326963977773487,-0.042941581134347206,0.43097328360147724,0.18713412765074167,0.19078805283363698,0.10918919373537506,,,,,,
202210230CLE,0.33095180969342475,0.966005090589936,0.034991369593649124,0.8974190774346269,0.18113298153342705,1.041566710684421,,,,,,
202210230NOP,1.2637820610744461,0.9422800824284954,0.8747137776032958,1.4371517555020872,1.112033560125289,1.2736075166969338,,,,,,
202210230OKC,-0.3476794178887258,-0.44770451273798617,-0.41209638341595256,-0.5701482168182683,-0.23745739521689602,-0.6194682683863,,,,,,
202210230GSW,-0.66898084278907,-1.2146404884090014,-0.3807139655058087,-1.0254247318458238,-0.3860492332314349,-0.988037948020741,,,,,,
202210230LAC,0.9861713258806777,-0.3402708825763945,0.8107427493332493,-0.2611457430106827,0.8444266930728941,-0.19460254264676813,,,,,,
202210240PHI,-1.6584060721344103,-0.7488075338974995,-1.909751372021749,-0.4835785270820443,-1.843057274121115,-0.9672353529411661,,,,,,
202210240MIA,-1.0674708556409866,-0.4630913039317548,-0.7696545775562273,-0.4015620123909782,-0.9890879451538439,-0.449195776677878,,,,,,
202210240NYK,-0.03752135391678224,-0.7216998681156006,-0.090292700352959,-0.894565744528443,-0.1626901840739161,-0.6908659365936629,,,,,,
202210240CHI,-0.16557365685344827,1.04712238089459,-0.20841430769550984,1.117458482694384,-0.16701198558192898,1.0159347898145208,,,,,,
202210240HOU,-0.5684804525228616,1.5856806550928924,-0.6107975804247718,2.1797323678605163,-0.38407746471145504,1.9228541941022659,,,,,,
202210240MEM,0.16258587429280924,-0.20081293288739754,0.3272657723815442,-0.13873479965877422,0.2365979777483389,-0.22430078054734803,,,,,,
202210240MIN,-0.05091288240169778,0.7053026877828481,-0.35492627485365436,0.9081216900581528,-0.43290589293110093,0.9319393775028901,,,,,,
202210240POR,2.2245873683489306,0.660073330431344,1.8387586046611513,0.20213364893412678,1.684368839352593,0.1928651767445071,,,,,,
202210250WAS,0.6831159174081645,-0.26479807381643417,0.4902112237272229,-0.3513525342515582,0.6322450657940659,0.026048890393233992,,,,,,
202210250NOP,0.6203814884100494,0.0041672663766584295,0.13213316524486673,-0.04204032196162144,0.46278688271995705,-0.10992409983428608,,,,,,
202210250OKC,-0.7444710482250141,0.41700047347100844,-0.6273183253805665,0.33622476721131456,-0.424019770672095,0.3392882150714551,,,,,,
202210250PHO,0.22889996983327476,-0.5544228239930891,0.21337223911125203,-0.17999101924359362,0.31053593535467083,-0.20364300006227287,,,,,,
202210260CLE,0.6138409828751963,-0.8975419370284253,0.442199223301053,-1.1731523843122411,0.590454626423782,-0.8242355099939609,,,,,,
202210260DET,-0.5436597191499302,-0.3131689522188772,-0.6904626812339814,-0.35875513271978354,-0.2061811290387201,-0.6476167147922718,,,,,,
202210260MIL,0.751196148664151,-0.4600202435867744,0.739685286884205,-0.6224753412210768,0.749165332775759,-0.62854544546235,,,,,,
202210260NYK,0.1383207149960426,0.6029237688618787,0.18829393943083916,0.9768625439720022,-0.02932061067361813,0.947593961361284,,,,,,
202210260TOR,0.23363788361861104,-1.4788870843247865,0.19789911092231804,-1.7634870063421602,0.20225630562005503,-1.65815088878005,,,,,,
202210260CHI,0.5273942709471664,-0.928326521707123,0.44775062557106615,-0.6298428927616331,0.5221564218672681,-1.1521417382822312,,,,,,
202210260MIN,-0.7586384607049106,1.413028266086061,-1.1083773216333719,1.6615727368378703,-1.1821882857711197,1.681221770342909,,,,,,
202210260UTA,0.8986596380035881,0.11854056456644291,1.6266470879706454,-0.05771230053490095,1.2092190872713509,0.3295576421194599,,,,,,
202210260DEN,0.042065387897529005,-1.4180419949829588,-0.4392981208153399,-1.2562761078115183,-0.4565882412035638,-1.1766029052750802,,,,,,
202210260POR,2.8425953108827455,-1.7642000431913525,2.480190374410618,-1.3691157008695236,2.333822257300664,-1.640540027451777,,,,,,
202210270BRK,-0.7123426898678562,-0.42099354623612495,-1.0450425535874435,-0.6938888350345034,-1.0116283922133809,-0.635779466958698,,,,,,
202210270OKC,-0.15756753870537787,-0.16990303604862778,0.02986794898728662,-0.3209615071565386,0.159369061807624,-0.2441006174082636,,,,,,
202210270GSW,-0.9820087863831639,-1.410923097542673,-0.6478078986031881,-0.930255891261027,-0.5652206869337539,-1.201846037368263,,,,,,
202210270SAC,-1.3291985072049823,0.4217931849921861,-1.2261476781080387,0.8110063139438468,-1.170444181189903,0.6408426426633409,,,,,,
202210280DET,-0.9790433599162058,0.12221468854739825,-0.9682667377330829,-0.08095107622068198,-0.43904624723642516,-0.4147515965945665,,,,,,
202210280ORL,-1.0739169186331328,0.20379678118465572,-1.4099956133049067,0.6999303892450559,-1.0000085452826428,0.730776244213714,,,,,,
202210280BOS,0.3541544530939751,0.7902159644799038,0.4612935494278081,0.6790424522937188,0.3267663823653235,0.7662276617124641,,,,,,
202210280TOR,0.5871155333740261,-1.8323647340802016,0.7024493481020104,-2.268037243521852,0.6035019252613498,-2.059396508421345,,,,,,
202210280WAS,0.9619775627416605,-1.1997966572096748,0.8293213707096463,-0.9222168042955454,0.8644750852260197,-1.485495085032202,,,,,,
202210280MIL,1.0035185949452328,0.5374477026732656,1.1622524992505716,0.4652260941577855,1.13224827952679,0.1874971064739519,,,,,,
202210280MIN,-0.4276048421757519,-1.6764165327855705,-0.8945474190882061,-1.619940750169886,-0.9788883996990285,-1.4041334420096012,,,,,,
202210280SAS,1.0819946475569022,0.7988644064497183,1.4477428342927048,0.7401245371049785,1.4779218842708182,0.8555097686172388,,,,,,
202210280DEN,0.30043992570014044,1.04048759099443,-0.0756334784569721,1.8788623723815543,-0.22905770446904272,1.3205345519942937,,,,,,
202210280PHO,0.6564859322233496,1.0455423010228326,0.6811891184708467,0.7839816783177485,0.6721136222261519,0.9886422498443692,,,,,,
202210280POR,2.489318365234066,-0.023287388424399147,2.0413305648021214,-0.30992758494580985,1.8951282672171499,0.21824217739651697,,,,,,
202210290SAC,-1.6836624434723388,-1.7149323324091417,-1.6580878785028896,-1.2665647327077432,-1.5929228329227239,-1.5582289690883107,,-1.3603079029026748,,-1.0398627819000825,,-1.2524358166473342
202210290CHO,-0.4407092417094658,-0.6779995515166952,0.17483999168951803,-0.31149905715647197,0.16928461409316298,-0.20883775521370573,,,,,,
202210290BRK,-1.1947400345419323,-0.4642007588855779,-1.4787722123288094,-0.28533471840012536,-1.5149573729983588,-0.8734056137986848,,-0.840696597441942,,-0.6212965043334612,,-1.0517075440958354
202210290CHI,0.4822684227051095,-1.1682439024442592,0.12833745761635829,-1.6647645611044126,0.3612102147218499,-1.3681744436539232,0.48550739776623547,-1.2172466090217084,0.3497817088378851,-1.5118361049664568,0.45231147813929057,-1.37442769351392
202210290MIL,1.2812503271733564,0.5409396887731792,1.491064064098524,0.24436330324592914,1.4508939293033492,-0.1310456634670496,,,,,,
202210290DAL,0.06140379843795141,0.38444538867742173,-0.26015917629313723,0.7323497499721916,-0.1324504861737199,0.8078948591744681,,,,,,
202210290UTA,0.6020344282061791,0.7762571212595426,1.601014283103309,1.2429465143386977,1.0761585179883308,1.0633212943961619,0.8990602192739484,,1.5695564804189168,,1.2236104965632437,
202210300LAC,-0.7119159634314274,0.7440400953855466,-1.0234433081414434,0.5202823081410264,-0.8926264147751075,0.7404683210001473,,,,,,
202210300BOS,-0.43294697721499187,0.22638166441756358,-0.24512242204119605,0.19243928481422623,-0.49222805804923153,0.2523856139925025,,,,,,
202210300CLE,1.5773173947888708,0.25971597044514194,1.385458423762723,0.1364145293098331,1.5852221021270192,-0.13114854330260695,,,,,,
202210300DET,-1.3977683601419866,-1.1918290673949548,-1.293581117199694,-1.110209245804251,-0.7227521803639423,-0.9257248795202226,-0.45928209355096045,-0.6562087387721526,-0.4586151279984712,-0.39231572460285485,-0.1023214900732291,-0.34432962639243003
202210300SAS,1.398590631301511,-0.20360630925001555,2.0595299137813248,-0.6316601657454584,1.972221438166207,-0.8173127255680566,0.6592111171893923,-0.28651839308299315,0.9372967335380924,-0.5644311458584216,0.9308198621147632,-0.6526522392285431
202210300DAL,-0.8140198230565452,-0.42941089573901103,-1.0667852981654589,-0.8849052157493689,-0.9987218383311989,-0.4385169151620918,,-0.6568512000051795,,-0.9063537314322913,,-0.6559210984397629
202210300PHO,0.9579881378606361,-0.3687223044555261,0.9448884886475684,-0.6916722829907118,0.9202875510703739,-0.05261293248017407,,-0.2422815143061228,,-0.3914647804628906,,-0.044193905093663034
202210300LAL,-1.9004150657113072,0.7388930884883913,-1.8828280035126335,0.20221461082127323,-1.5657091161405732,0.015318329536920139,,0.31633389548572005,,-0.1402340944509496,,-0.15774893870091802
202210310CHO,0.0731202741687933,-1.0456222421147099,,,0.8861717383996801,-0.9700120044969689,0.16421061449574648,,,,0.5664470784744671,
202210310WAS,0.07020309828340032,-0.692171513429205,,,0.09427464975434763,-0.9458366115628394,0.5819930781848556,-1.2881001411294033,,,0.5807427987442096,-1.47716917410114
202210310BRK,-1.9515010281219598,0.2925602346944496,,,-2.318143056034784,-0.07021993076225996,-0.8585306205571758,-0.6945573690481323,,,-1.0605218470122166,-0.9634925880538953
202210310TOR,-0.07700529826191627,0.2594522915958364,,,-0.08772013950607205,-0.5093668974759602,0.0678846060161027,0.18418534933934103,,,0.08321541234425413,-0.2382739480956045
202210310MIL,1.5627377243506992,-0.6635260818387896,,,1.8292151633122602,-0.045599598984871204,,-0.6239380375489852,,,,-0.18270982004530478
202210310UTA,1.0303540998969898,0.34793744956873196,,,1.6391577269134157,0.500322085471077,1.0165827491037625,0.41798071749745924,,,1.4069219324944318,0.5448261718742138
202210310LAC,-1.244634775552428,-0.4682698096684459,,,-1.4390895555586174,-0.14960916053614293,-0.03244179489549485,-0.293163485657337,,,-0.16756278584489656,-0.05540391002925619
202211010BRK,,,,,,,,,,,,
202211010MIA,,,,,,,,,,,,
202211010OKC,,,,,,,,,,,,
202211010PHO,,,,,,,,,,,,
202211020CLE,,,,,,,,,,,,
202211020PHI,,,,,,,,,,,,
202211020CHI,,,,,,,,,,,,
202211020MIA,,,,,,,,,,,,
202211020NYK,,,,,,,,,,,,
202211020HOU,,,,,,,,,,,,
202211020MIL,,,,,,,,,,,,
202211020SAS,,,,,,,,,,,,
202211020DAL,,,,,,,,,,,,
202211020POR,,,,,,,,,,,,
202211020LAL,,,,,,,,,,,,
202211030ORL,,,,,,,,,,,,
202211030OKC,,,,,,,,,,,,
202211040DET,,,,,,,,,,,,
202211040IND,,,,,,,,,,,,
