,home,away,home,away,home,away,home,away,home,away,home,away
202211040PHI,,,,,,,,,,,,
202211040WAS,,,,,,,,,,,,
202211040BOS,,,,,,,,,,,,
202211040MEM,,,,,,,,,,,,
202211040SAS,,,,,,,,,,,,
202211040DAL,,,,,,,,,,,,
202211040NOP,,,,,,,,,,,,
202211040MIN,,,,,,,,,,,,
202211040PHO,,,,,,,,,,,,
202211040LAL,,,,,,,,,,,,
202211050ORL,,,,,,,,,,,,
202211050CHO,,,,,,,,,,,,
202211050ATL,,,,,,,,,,,,
202211050NYK,,,,,,,,,,,,
202211050MIL,,,,,,,,,,,,
202211050MIN,,,,,,,,,,,,
202211050DEN,,,,,,,,,,,,
202211050PHO,,,,,,,,,,,,
202211060LAL,,,,,,,,,,,,
202211060MEM,,,,,,,,,,,,
202211060TOR,,,,,,,,,,,,
202211060LAC,,,,,,,,,,,,
202211070CHO,,,,,,,,,,,,
202211070ORL,,,,,,,,,,,,
202211070DET,,,,,,,,,,,,
202211070IND,,,,,,,,,,,,
202211070PHI,,,,,,,,,,,,
202211070ATL,,,,,,,,,,,,
202211070MIA,,,,,,,,,,,,
202211070CHI,,,,,,,,,,,,
202211070MEM,,,,,,,,,,,,
202211070MIN,,,,,,,,,,,,
202211070SAS,,,,,,,,,,,,
202211070DAL,,,,,,,,,,,,
202211070GSW,,,,,,,,,,,,
202211070UTA,,,,,,,,,,,,
202211070LAC,,,,,,,,,,,,
202211090CHO,,,,,,,,,,,,
202211090IND,,,,,,,,,,,,
202211090ORL,,,,,,,,,,,,
202211090ATL,,,,,,,,,,,,
202211090BOS,,,,,,,,,,,,
202211090BRK,,,,,,,,,,,,
202211090TOR,,,,,,,,,,,,
202211090CHI,,,,,,,,,,,,
202211090MIN,,,,,,,,,,,,
202211090OKC,,,,,,,,,,,,
202211090SAS,,,,,,,,,,,,
202211090LAC,,,,,,,,,,,,
202211090SAC,,,,,,,,,,,,
202211100WAS,,,,,,,,,,,,
202211100ATL,,,,,,,,,,,,
202211100MIA,,,,,,,,,,,,
202211100NOP,,,,,,,,,,,,
202211110BOS,,,,,,,,,,,,
202211110ORL,,,,,,,,,,,,
202211110NYK,,,,,,,,,,,,
202211110OKC,,,,,,,,,,,,
202211110SAS,,,,,,,,,,,,
202211110MEM,,,,,,,,,,,,
202211110GSW,,,,,,,,,,,,
202211110LAL,,,,,,,,,,,,
202211120LAC,,,,,,,,,,,,
202211120WAS,,,,,,,,,,,,
202211120DET,,,,,,,,,,,,
202211120IND,,,,,,,,,,,,
202211120PHI,,,,,,,,,,,,
202211120MIA,,,,,,,,,,,,
202211120DAL,,,,,,,,,,,,
202211120NOP,,,,,,,,,,,,
202211130NYK,,,,,,,,,,,,
202211130CLE,,,,,,,,,,,,
202211130WAS,,,,,,,,,,,,
202211130PHI,,,,,,,,,,,,
202211130CHI,,,,,,,,,,,,
202211130SAC,,,,,,,,,,,,
202211130LAL,,,,,,,,,,,,
202211140DET,,,,,,,,,,,,
202211140ORL,,,,,,,,,,,,
202211140BOS,,,,,,,,,,,,
202211140MIA,,,,,,,,,,,,
202211140HOU,,,,,,,,,,,,
202211140MIL,,,,,,,,,,,,
202211140GSW,,,,,,,,,,,,
202211150NOP,,,,,,,,,,,,
202211150DAL,,,,,,,,,,,,
202211150POR,,,,,,,,,,,,
202211150SAC,,,,,,,,,,,,
202211150UTA,,,,,,,,,,,,
202211160CHO,,,,,,,,,,,,
202211160ORL,,,,,,,,,,,,
202211160WAS,,,,,,,,,,,,
202211160ATL,,,,,,,,,,,,
202211160TOR,,,,,,,,,,,,
202211160MIL,,,,,,,,,,,,
202211160NOP,,,,,,,,,,,,
202211160DAL,,,,,,,,,,,,
202211160DEN,,,,,,,,,,,,
202211160PHO,,,,,,,,,,,,
202211170POR,,,,,,,,,,,,
202211170SAC,,,,,,,,,,,,
202211170LAC,,,,,,,,,,,,
202211180WAS,,,,,,,,,,,,
202211180CLE,,,,,,,,,,,,
202211180PHI,,,,,,,,,,,,
202211180CHI,,,,,,,,,,,,
202211180HOU,,,,,,,,,,,,
202211180MEM,,,,,,,,,,,,
202211180DAL,,,,,,,,,,,,
202211180NOP,,,,,,,,,,,,
202211180UTA,,,,,,,,,,,,
202211180GSW,,,,,,,,,,,,
202211180LAL,,,,,,,,,,,,
202211190ATL,,,,,,,,,,,,
202211190IND,,,,,,,,,,,,
202211190PHI,,,,,,,,,,,,
202211190POR,,,,,,,,,,,,
202211190LAC,,,,,,,,,,,,
202211200PHO,,,,,,,,,,,,
202211200SAC,,,,,,,,,,,,
202211200WAS,,,,,,,,,,,,
202211200BRK,,,,,,,,,,,,
202211200CLE,,,,,,,,,,,,
202211200HOU,,,,,,,,,,,,
202211200DAL,,,,,,,,,,,,
202211200LAL,,,,,,,,,,,,
202211210CLE,,,,,,,,,,,,
202211210IND,,,,,,,,,,,,
202211210CHI,,,,,,,,,,,,
202211210MIL,,,,,,,,,,,,
202211210MIN,,,,,,,,,,,,
202211210NOP,,,,,,,,,,,,
202211210OKC,,,,,,,,,,,,
202211210LAC,,,,,,,,,,,,
202211220PHI,,,,,,,,,,,,
202211220MEM,,,,,,,,,,,,
202211220DEN,,,,,,,,,,,,
202211220PHO,,,,,,,,,,,,
202211230CHO,,,,,,,,,,,,
202211230CLE,,,,,,,,,,,,
202211230IND,,,,,,,,,,,,
202211230ATL,,,,,,,,,,,,
202211230BOS,,,,,,,,,,,,
202211230MIA,,,,,,,,,,,,
202211230TOR,,,,,,,,,,,,
202211230MIL,,,,,,,,,,,,
202211230OKC,,,,,,,,,,,,
202211230SAS,,,,,,,,,,,,
202211230UTA,,,,,,,,,,,,
202211230GSW,,,,,,,,,,,,
202211250CHO,,,,,,,,,,,,
202211250ORL,,,,,,,,,,,,
202211250NYK,,,,,,,,,,,,
202211250BOS,,,,,,,,,,,,
202211250HOU,,,,,,,,,,,,
202211250IND,,,,,,,,,,,,
202211250MEM,,,,,,,,,,,,
202211250MIA,,,,,,,,,,,,
202211250MIL,,,,,,,,,,,,
202211250OKC,,,,,,,,,,,,
202211250SAS,,,,,,,,,,,,
202211250PHO,,,,,,,,,,,,
202211250GSW,,,,,,,,,,,,
202211250LAC,,,,,,,,,,,,
202211260TOR,,,,,,,,,,,,
202211260HOU,,,,,,,,,,,,
202211260SAS,,,,,,,,,,,,
202211260PHO,,,,,,,,,,,,
202211270BRK,,,,,,,,,,,,
202211270MIN,,,,,,,,,,,,
202211270LAC,,,,,,,,,,,,
202211270ATL,,,,,,,,,,,,
202211270BOS,,,,,,,,,,,,
202211270DET,,,,,,,,,,,,
202211270NYK,,,,,,,,,,,,
202211270ORL,,,,,,,,,,,,
202211270MIL,,,,,,,,,,,,
202211280PHI,,,,,,,,,,,,
202211280WAS,,,,,,,,,,,,
202211280BOS,,,,,,,,,,,,
202211280BRK,,,,,,,,,,,,
202211280TOR,,,,,,,,,,,,
202211280NOP,,,,,,,,,,,,
202211280DEN,,,,,,,,,,,,
202211280UTA,,,,,,,,,,,,
202211280SAC,,,,,,,,,,,,
202211280LAL,,,,,,,,,,,,
202211290DET,,,,,,,,,,,,
202211290DAL,,,,,,,,,,,,
202211290POR,,,,,,,,,,,,
202211300CLE,,,,,,,,,,,,
202211300ORL,,,,,,,,,,,,
202211300BOS,,,,,,,,,,,,
202211300BRK,,,,,,,,,,,,
202211300NYK,,,,,,,,,,,,
202211300MIN,,,,,,,,,,,,
202211300NOP,,,,,,,,,,,,
202211300OKC,,,,,,,,,,,,
202211300DEN,,,,,,,,,,,,
202211300PHO,,,,,,,,,,,,
202211300UTA,,,,,,,,,,,,
202211300SAC,,,,,,,,,,,,
202211300LAL,,,,,,,,,,,,
202212010DET,,,,,,,,,,,,
202212020CHO,,,,,,,,,,,,
202212020ATL,,,,,,,,,,,,
202212020BOS,,,,,,,,,,,,
202212020BRK,,,,,,,,,,,,
202212020CLE,,,,,,,,,,,,
202212020MIL,,,,,,,,,,,,
202212020MEM,,,,,,,,,,,,
202212020SAS,,,,,,,,,,,,
202212020PHO,,,,,,,,,,,,
202212020UTA,,,,,,,,,,,,
202212020GSW,,,,,,,,,,,,
202212030NYK,,,,,,,,,,,,
202212030LAC,,,,,,,,,,,,
202212030CHO,,,,,,,,,,,,
202212030MIN,,,,,,,,,,,,
202212030TOR,,,,,,,,,,,,
202212030GSW,,,,,,,,,,,,
202212030UTA,,,,,,,,,,,,
202212040NOP,,,,,,,,,,,,
202212040SAS,,,,,,,,,,,,
202212040BRK,,,,,,,,,,,,
202212040DET,,,,,,,,,,,,
202212040NYK,,,,,,,,,,,,
202212040SAC,,,,,,,,,,,,
202212040WAS,,,,,,,,,,,,
202212040POR,,,,,,,,,,,,
202212050CHO,,,,,,,,,,,,
202212050ORL,,,,,,,,,,,,
202212050ATL,,,,,,,,,,,,
202212050TOR,,,,,,,,,,,,
202212050HOU,,,,,,,,,,,,
202212050MEM,,,,,,,,,,,,
202212050DAL,,,,,,,,,,,,
202212050GSW,,,,,,,,,,,,
202212060CLE,,,,,,,,,,,,
202212060MIA,,,,,,,,,,,,
202212060DEN,,,,,,,,,,,,
202212070ORL,,,,,,,,,,,,
202212070BRK,,,,,,,,,,,,
202212070NYK,,,,,,,,,,,,
202212070TOR,,,,,,,,,,,,
202212070CHI,,,,,,,,,,,,
202212070MEM,,,,,,,,,,,,
202212070MIL,,,,,,,,,,,,
202212070MIN,,,,,,,,,,,,
202212070NOP,,,,,,,,,,,,
202212070UTA,,,,,,,,,,,,
202212070PHO,,,,,,,,,,,,
202212080MIA,,,,,,,,,,,,
202212080SAS,,,,,,,,,,,,
202212080POR,,,,,,,,,,,,
202212090CHO,,,,,,,,,,,,
202212090IND,,,,,,,,,,,,
202212090ORL,,,,,,,,,,,,
202212090BRK,,,,,,,,,,,,
202212090CLE,,,,,,,,,,,,
202212090PHI,,,,,,,,,,,,
202212090MEM,,,,,,,,,,,,
202212090NOP,,,,,,,,,,,,
202212090UTA,,,,,,,,,,,,
202212090DAL,,,,,,,,,,,,
202212100MIA,,,,,,,,,,,,
202212100IND,,,,,,,,,,,,
202212100WAS,,,,,,,,,,,,
202212100CLE,,,,,,,,,,,,
202212100CHI,,,,,,,,,,,,
202212100GSW,,,,,,,,,,,,
202212100DEN,,,,,,,,,,,,
202212100POR,,,,,,,,,,,,
202212110NOP,,,,,,,,,,,,
202212110DET,,,,,,,,,,,,
202212110NYK,,,,,,,,,,,,
202212110ORL,,,,,,,,,,,,
202212110PHI,,,,,,,,,,,,
202212110ATL,,,,,,,,,,,,
202212110HOU,,,,,,,,,,,,
202212120IND,,,,,,,,,,,,
202212120WAS,,,,,,,,,,,,
202212120MEM,,,,,,,,,,,,
202212120DAL,,,,,,,,,,,,
202212120SAS,,,,,,,,,,,,
202212120POR,,,,,,,,,,,,
202212120LAC,,,,,,,,,,,,
202212130PHI,,,,,,,,,,,,
202212130MIL,,,,,,,,,,,,
202212130HOU,,,,,,,,,,,,
202212130UTA,,,,,,,,,,,,
202212130LAL,,,,,,,,,,,,
202212140CHO,,,,,,,,,,,,
202212140IND,,,,,,,,,,,,
202212140ORL,,,,,,,,,,,,
202212140CHI,,,,,,,,,,,,
202212140TOR,,,,,,,,,,,,
202212140OKC,,,,,,,,,,,,
202212140SAS,,,,,,,,,,,,
202212140DAL,,,,,,,,,,,,
202212140DEN,,,,,,,,,,,,
202212140LAC,,,,,,,,,,,,
202212150HOU,,,,,,,,,,,,
202212150MEM,,,,,,,,,,,,
202212150UTA,,,,,,,,,,,,
202212150LAC,,,,,,,,,,,,
202212160CHO,,,,,,,,,,,,
202212160DET,,,,,,,,,,,,
202212160BOS,,,,,,,,,,,,
202212160CLE,,,,,,,,,,,,
202212160PHI,,,,,,,,,,,,
202212160TOR,,,,,,,,,,,,
202212160CHI,,,,,,,,,,,,
202212160OKC,,,,,,,,,,,,
202212160DAL,,,,,,,,,,,,
202212160LAL,,,,,,,,,,,,
202212170LAC,,,,,,,,,,,,
202212170SAS,,,,,,,,,,,,
202212170CLE,,,,,,,,,,,,
202212170HOU,,,,,,,,,,,,
202212170MIL,,,,,,,,,,,,
202212170OKC,,,,,,,,,,,,
202212170PHO,,,,,,,,,,,,
202212180BOS,,,,,,,,,,,,
202212180IND,,,,,,,,,,,,
202212180DET,,,,,,,,,,,,
202212180TOR,,,,,,,,,,,,
202212180MIN,,,,,,,,,,,,
202212180DEN,,,,,,,,,,,,
202212180LAL,,,,,,,,,,,,
202212190CLE,,,,,,,,,,,,
202212190PHI,,,,,,,,,,,,
202212190ATL,,,,,,,,,,,,
202212190HOU,,,,,,,,,,,,
202212190MIN,,,,,,,,,,,,
202212190NOP,,,,,,,,,,,,
202212190OKC,,,,,,,,,,,,
202212190PHO,,,,,,,,,,,,
202212190SAC,,,,,,,,,,,,
202212200DET,,,,,,,,,,,,
202212200MIA,,,,,,,,,,,,
202212200NYK,,,,,,,,,,,,
202212200PHO,,,,,,,,,,,,
202212200DEN,,,,,,,,,,,,
202212210CLE,,,,,,,,,,,,
202212210PHI,,,,,,,,,,,,
202212210ATL,,,,,,,,,,,,
202212210BOS,,,,,,,,,,,,
202212210BRK,,,,,,,,,,,,
202212210NYK,,,,,,,,,,,,
202212210HOU,,,,,,,,,,,,
202212210MIN,,,,,,,,,,,,
202212210OKC,,,,,,,,,,,,
202212210SAC,,,,,,,,,,,,
202212210LAC,,,,,,,,,,,,
202212220NOP,,,,,,,,,,,,
202212220UTA,,,,,,,,,,,,
202212230ORL,,,,,,,,,,,,
202212230PHI,,,,,,,,,,,,
202212230ATL,,,,,,,,,,,,
202212230BOS,,,,,,,,,,,,
202212230BRK,,,,,,,,,,,,
202212230CLE,,,,,,,,,,,,
202212230NYK,,,,,,,,,,,,
202212230HOU,,,,,,,,,,,,
202212230MIA,,,,,,,,,,,,
202212230OKC,,,,,,,,,,,,
202212230DEN,,,,,,,,,,,,
202212230PHO,,,,,,,,,,,,
202212230SAC,,,,,,,,,,,,
202212230LAL,,,,,,,,,,,,
202212250NYK,,,,,,,,,,,,
202212250DAL,,,,,,,,,,,,
202212250BOS,,,,,,,,,,,,
202212250GSW,,,,,,,,,,,,
202212250DEN,,,,,,,,,,,,
202212260CLE,,,,,,,,,,,,
202212260DET,,,,,,,,,,,,
202212260MIA,,,,,,,,,,,,
202212260CHI,,,,,,,,,,,,
202212260NOP,,,,,,,,,,,,
202212260SAS,,,,,,,,,,,,
202212260POR,,,,,,,,,,,,
202212270ORL,,,,,,,,,,,,
202212270WAS,,,,,,,,,,,,
202212270BOS,,,,,,,,,,,,
202212270IND,,,,,,,,,,,,
202212270TOR,,,,,,,,,,,,
202212270MEM,,,,,,,,,,,,
202212270OKC,,,,,,,,,,,,
202212270DAL,,,,,,,,,,,,
202212270GSW,,,,,,,,,,,,
202212270SAC,,,,,,,,,,,,
202212280DET,,,,,,,,,,,,
202212280WAS,,,,,,,,,,,,
202212280ATL,,,,,,,,,,,,
202212280MIA,,,,,,,,,,,,
202212280CHI,,,,,,,,,,,,
202212280NOP,,,,,,,,,,,,
202212280GSW,,,,,,,,,,,,
202212280SAC,,,,,,,,,,,,
202212290CHO,,,,,,,,,,,,
202212290IND,,,,,,,,,,,,
202212290BOS,,,,,,,,,,,,
202212290TOR,,,,,,,,,,,,
202212290SAS,,,,,,,,,,,,
202212290DAL,,,,,,,,,,,,
202212300ORL,,,,,,,,,,,,
202212300ATL,,,,,,,,,,,,
202212300TOR,,,,,,,,,,,,
202212300CHI,,,,,,,,,,,,
202212300MIL,,,,,,,,,,,,
202212300NOP,,,,,,,,,,,,
202212300DEN,,,,,,,,,,,,
202212300GSW,,,,,,,,,,,,
202212300SAC,,,,,,,,,,,,
202212310IND,,,,,,,,,,,,
202212310CHI,,,,,,,,,,,,
202212310CHO,,,,,,,,,,,,
202212310HOU,,,,,,,,,,,,
202212310SAS,,,,,,,,,,,,
202212310MEM,,,,,,,,,,,,
202212310MIN,,,,,,,,,,,,
202212310OKC,,,,,,,,,,,,
202212310UTA,,,,,,,,,,,,
202301010DEN,,,,,,,,,,,,
202301010MEM,,,,,,,,,,,,
202301010MIL,,,,,,,,,,,,
202301020NYK,,,,,,,,,,,,
202301020CHO,,,,,,,,,,,,
202301020CLE,,,,,,,,,,,,
202301020IND,,,,,,,,,,,,
202301020PHI,,,,,,,,,,,,
202301020BRK,,,,,,,,,,,,
202301020HOU,,,,,,,,,,,,
202301020MIN,,,,,,,,,,,,
202301020GSW,,,,,,,,,,,,
202301020POR,,,,,,,,,,,,
202301020LAC,,,,,,,,,,,,
202301030MIL,,,,,,,,,,,,
202301030OKC,,,,,,,,,,,,
202301030UTA,,,,,,,,,,,,
202301040CHO,,,,,,,,,,,,
202301040CLE,,,,,,,,,,,,
202301040ORL,,,,,,,,,,,,
202301040PHI,,,,,,,,,,,,
202301040NYK,,,,,,,,,,,,
202301040TOR,,,,,,,,,,,,
202301040CHI,,,,,,,,,,,,
202301040MIN,,,,,,,,,,,,
202301040NOP,,,,,,,,,,,,
202301040GSW,,,,,,,,,,,,
202301040LAL,,,,,,,,,,,,
202301040SAC,,,,,,,,,,,,
202301050ORL,,,,,,,,,,,,
202301050DAL,,,,,,,,,,,,
202301050HOU,,,,,,,,,,,,
202301050DEN,,,,,,,,,,,,
202301060IND,,,,,,,,,,,,
202301060PHI,,,,,,,,,,,,
202301060TOR,,,,,,,,,,,,
202301060MIL,,,,,,,,,,,,
202301060OKC,,,,,,,,,,,,
202301060SAS,,,,,,,,,,,,
202301060NOP,,,,,,,,,,,,
202301060DEN,,,,,,,,,,,,
202301060MIN,,,,,,,,,,,,
202301060PHO,,,,,,,,,,,,
202301060LAL,,,,,,,,,,,,
202301070SAS,,,,,,,,,,,,
202301070CHI,,,,,,,,,,,,
202301070DAL,,,,,,,,,,,,
202301070GSW,,,,,,,,,,,,
202301070SAC,,,,,,,,,,,,
202301080DET,,,,,,,,,,,,
202301080TOR,,,,,,,,,,,,
202301080IND,,,,,,,,,,,,
202301080MEM,,,,,,,,,,,,
202301080MIA,,,,,,,,,,,,
202301080HOU,,,,,,,,,,,,
202301080OKC,,,,,,,,,,,,
202301080PHO,,,,,,,,,,,,
202301080LAC,,,,,,,,,,,,
202301090WAS,,,,,,,,,,,,
202301090BOS,,,,,,,,,,,,
202301090NYK,,,,,,,,,,,,
202301090MEM,,,,,,,,,,,,
202301090DEN,,,,,,,,,,,,
202301090SAC,,,,,,,,,,,,
202301100MIA,,,,,,,,,,,,
202301100PHI,,,,,,,,,,,,
202301100TOR,,,,,,,,,,,,
202301100UTA,,,,,,,,,,,,
202301100GSW,,,,,,,,,,,,
202301100POR,,,,,,,,,,,,
202301100LAC,,,,,,,,,,,,
202301110DET,,,,,,,,,,,,
202301110WAS,,,,,,,,,,,,
202301110ATL,,,,,,,,,,,,
202301110BOS,,,,,,,,,,,,
202301110NYK,,,,,,,,,,,,
202301110MEM,,,,,,,,,,,,
202301110DEN,,,,,,,,,,,,
202301110SAC,,,,,,,,,,,,
202301120PHI,,,,,,,,,,,,
202301120BRK,,,,,,,,,,,,
202301120MIA,,,,,,,,,,,,
202301120TOR,,,,,,,,,,,,
202301120LAL,,,,,,,,,,,,
202301120POR,,,,,,,,,,,,
202301130DET,,,,,,,,,,,,
202301130IND,,,,,,,,,,,,
202301130WAS,,,,,,,,,,,,
202301130SAS,,,,,,,,,,,,
202301130CHI,,,,,,,,,,,,
202301130MIN,,,,,,,,,,,,
202301130UTA,,,,,,,,,,,,
202301130LAC,,,,,,,,,,,,
202301130SAC,,,,,,,,,,,,
202301140MIA,,,,,,,,,,,,
202301140CHO,,,,,,,,,,,,
202301140IND,,,,,,,,,,,,
202301140TOR,,,,,,,,,,,,
202301140MIN,,,,,,,,,,,,
202301140UTA,,,,,,,,,,,,
202301140POR,,,,,,,,,,,,
202301150DET,,,,,,,,,,,,
202301150LAC,,,,,,,,,,,,
202301150CHI,,,,,,,,,,,,
202301150BRK,,,,,,,,,,,,
202301150SAS,,,,,,,,,,,,
202301150DEN,,,,,,,,,,,,
202301150POR,,,,,,,,,,,,
202301150LAL,,,,,,,,,,,,
202301160CHO,,,,,,,,,,,,
202301160MIL,,,,,,,,,,,,
202301160CLE,,,,,,,,,,,,
202301160NYK,,,,,,,,,,,,
202301160WAS,,,,,,,,,,,,
202301160ATL,,,,,,,,,,,,
202301160MIN,,,,,,,,,,,,
202301160MEM,,,,,,,,,,,,
202301160LAL,,,,,,,,,,,,
202301170MIL,,,,,,,,,,,,
202301170SAS,,,,,,,,,,,,
202301170DEN,,,,,,,,,,,,
202301170LAC,,,,,,,,,,,,
202301180DAL,,,,,,,,,,,,
202301180NYK,,,,,,,,,,,,
202301180HOU,,,,,,,,,,,,
202301180MEM,,,,,,,,,,,,
202301180NOP,,,,,,,,,,,,
202301180OKC,,,,,,,,,,,,
202301180UTA,,,,,,,,,,,,
