,home,away,home,away,home,away,home,away,home,away,home,away
202301180DEN,,,,,,,,,,,,
202301180LAL,,,,,,,,,,,,
202301190DET,,,,,,,,,,,,
202301190BOS,,,,,,,,,,,,
202301190MIN,,,,,,,,,,,,
202301190PHO,,,,,,,,,,,,
202301190POR,,,,,,,,,,,,
202301200ORL,,,,,,,,,,,,
202301200ATL,,,,,,,,,,,,
202301200CLE,,,,,,,,,,,,
202301200DAL,,,,,,,,,,,,
202301200SAS,,,,,,,,,,,,
202301200DEN,,,,,,,,,,,,
202301200UTA,,,,,,,,,,,,
202301200LAL,,,,,,,,,,,,
202301200SAC,,,,,,,,,,,,
202301210TOR,,,,,,,,,,,,
202301210WAS,,,,,,,,,,,,
202301210ATL,,,,,,,,,,,,
202301210CLE,,,,,,,,,,,,
202301210MIN,,,,,,,,,,,,
202301210PHO,,,,,,,,,,,,
202301210SAC,,,,,,,,,,,,
202301220MIA,,,,,,,,,,,,
202301220TOR,,,,,,,,,,,,
202301220DAL,,,,,,,,,,,,
202301220DEN,,,,,,,,,,,,
202301220PHO,,,,,,,,,,,,
202301220GSW,,,,,,,,,,,,
202301220POR,,,,,,,,,,,,
202301230DET,,,,,,,,,,,,
202301230ORL,,,,,,,,,,,,
202301230CHI,,,,,,,,,,,,
202301230HOU,,,,,,,,,,,,
202301230UTA,,,,,,,,,,,,
202301230POR,,,,,,,,,,,,
202301230SAC,,,,,,,,,,,,
202301240IND,,,,,,,,,,,,
202301240MIA,,,,,,,,,,,,
202301240NYK,,,,,,,,,,,,
202301240NOP,,,,,,,,,,,,
202301240DAL,,,,,,,,,,,,
202301240PHO,,,,,,,,,,,,
202301240LAL,,,,,,,,,,,,
202301250ORL,,,,,,,,,,,,
202301250PHI,,,,,,,,,,,,
202301250HOU,,,,,,,,,,,,
202301250MIL,,,,,,,,,,,,
202301250NOP,,,,,,,,,,,,
202301250OKC,,,,,,,,,,,,
202301250GSW,,,,,,,,,,,,
202301250POR,,,,,,,,,,,,
202301250SAC,,,,,,,,,,,,
202301250LAL,,,,,,,,,,,,
202301260BOS,,,,,,,,,,,,
202301260BRK,,,,,,,,,,,,
202301260CHO,,,,,,,,,,,,
202301260HOU,,,,,,,,,,,,
202301260PHO,,,,,,,,,,,,
202301260LAC,,,,,,,,,,,,
202301270IND,,,,,,,,,,,,
202301270MIN,,,,,,,,,,,,
202301270MIA,,,,,,,,,,,,
202301270OKC,,,,,,,,,,,,
202301270GSW,,,,,,,,,,,,
202301280PHI,,,,,,,,,,,,
202301280BRK,,,,,,,,,,,,
202301280DET,,,,,,,,,,,,
202301280ORL,,,,,,,,,,,,
202301280ATL,,,,,,,,,,,,
202301280MIN,,,,,,,,,,,,
202301280NOP,,,,,,,,,,,,
202301280SAS,,,,,,,,,,,,
202301280BOS,,,,,,,,,,,,
202301280UTA,,,,,,,,,,,,
202301280POR,,,,,,,,,,,,
202301290CHO,,,,,,,,,,,,
202301290MEM,,,,,,,,,,,,
202301290CLE,,,,,,,,,,,,
202301290MIL,,,,,,,,,,,,
202301300PHI,,,,,,,,,,,,
202301300BRK,,,,,,,,,,,,
202301300MIN,,,,,,,,,,,,
202301300OKC,,,,,,,,,,,,
202301300SAS,,,,,,,,,,,,
202301300DAL,,,,,,,,,,,,
202301300PHO,,,,,,,,,,,,
202301300POR,,,,,,,,,,,,
202301310CLE,,,,,,,,,,,,
202301310NYK,,,,,,,,,,,,
202301310CHI,,,,,,,,,,,,
202301310MIL,,,,,,,,,,,,
202301310DEN,,,,,,,,,,,,
202302010DET,,,,,,,,,,,,
202302010MEM,,,,,,,,,,,,
202302010PHI,,,,,,,,,,,,
202302010BOS,,,,,,,,,,,,
202302010HOU,,,,,,,,,,,,
202302010MIN,,,,,,,,,,,,
202302010SAS,,,,,,,,,,,,
202302010UTA,,,,,,,,,,,,
202302010PHO,,,,,,,,,,,,
202302020IND,,,,,,,,,,,,
202302020CLE,,,,,,,,,,,,
202302020NYK,,,,,,,,,,,,
202302020CHI,,,,,,,,,,,,
202302020DAL,,,,,,,,,,,,
202302020DEN,,,,,,,,,,,,
202302020MIL,,,,,,,,,,,,
202302030DET,,,,,,,,,,,,
202302030IND,,,,,,,,,,,,
202302030WAS,,,,,,,,,,,,
202302030BOS,,,,,,,,,,,,
202302030HOU,,,,,,,,,,,,
202302030MIN,,,,,,,,,,,,
202302030SAS,,,,,,,,,,,,
202302030UTA,,,,,,,,,,,,
202302040BRK,,,,,,,,,,,,
202302040DET,,,,,,,,,,,,
202302040NYK,,,,,,,,,,,,
202302040CHI,,,,,,,,,,,,
202302040MIL,,,,,,,,,,,,
202302040NOP,,,,,,,,,,,,
202302040OKC,,,,,,,,,,,,
202302040GSW,,,,,,,,,,,,
202302040DEN,,,,,,,,,,,,
202302050CHO,,,,,,,,,,,,
202302050IND,,,,,,,,,,,,
202302050MEM,,,,,,,,,,,,
202302050NYK,,,,,,,,,,,,
202302050MIN,,,,,,,,,,,,
202302050NOP,,,,,,,,,,,,
202302060DET,,,,,,,,,,,,
202302060WAS,,,,,,,,,,,,
202302060BRK,,,,,,,,,,,,
202302060CHI,,,,,,,,,,,,
202302060HOU,,,,,,,,,,,,
202302060UTA,,,,,,,,,,,,
202302060GSW,,,,,,,,,,,,
202302060POR,,,,,,,,,,,,
202302070ORL,,,,,,,,,,,,
202302070BRK,,,,,,,,,,,,
202302070NOP,,,,,,,,,,,,
202302070MEM,,,,,,,,,,,,
202302070DEN,,,,,,,,,,,,
202302070LAL,,,,,,,,,,,,
202302080CLE,,,,,,,,,,,,
202302080WAS,,,,,,,,,,,,
202302080BOS,,,,,,,,,,,,
202302080MIA,,,,,,,,,,,,
202302080TOR,,,,,,,,,,,,
202302080HOU,,,,,,,,,,,,
202302080UTA,,,,,,,,,,,,
202302080LAC,,,,,,,,,,,,
202302080POR,,,,,,,,,,,,
202302090ORL,,,,,,,,,,,,
202302090ATL,,,,,,,,,,,,
202302090BRK,,,,,,,,,,,,
202302090LAL,,,,,,,,,,,,
202302100DET,,,,,,,,,,,,
202302100IND,,,,,,,,,,,,
202302100PHI,,,,,,,,,,,,
202302100BOS,,,,,,,,,,,,
202302100TOR,,,,,,,,,,,,
202302100MEM,,,,,,,,,,,,
202302100MIA,,,,,,,,,,,,
202302100NOP,,,,,,,,,,,,
202302100POR,,,,,,,,,,,,
202302100SAC,,,,,,,,,,,,
202302100LAC,,,,,,,,,,,,
202302110BRK,,,,,,,,,,,,
202302110CHO,,,,,,,,,,,,
202302110ORL,,,,,,,,,,,,
202302110WAS,,,,,,,,,,,,
202302110ATL,,,,,,,,,,,,
202302110NYK,,,,,,,,,,,,
202302110CLE,,,,,,,,,,,,
202302110GSW,,,,,,,,,,,,
202302110SAC,,,,,,,,,,,,
202302120BOS,,,,,,,,,,,,
202302120TOR,,,,,,,,,,,,
202302130CHO,,,,,,,,,,,,
202302130CLE,,,,,,,,,,,,
202302130IND,,,,,,,,,,,,
202302130PHI,,,,,,,,,,,,
202302130MIA,,,,,,,,,,,,
202302130NYK,,,,,,,,,,,,
202302130CHI,,,,,,,,,,,,
202302130OKC,,,,,,,,,,,,
202302130DAL,,,,,,,,,,,,
202302130GSW,,,,,,,,,,,,
202302130POR,,,,,,,,,,,,
202302140MIL,,,,,,,,,,,,
202302140TOR,,,,,,,,,,,,
202302140PHO,,,,,,,,,,,,
202302140LAC,,,,,,,,,,,,
202302140POR,,,,,,,,,,,,
202302150CHO,,,,,,,,,,,,
202302150IND,,,,,,,,,,,,
202302150PHI,,,,,,,,,,,,
202302150ATL,,,,,,,,,,,,
202302150BOS,,,,,,,,,,,,
202302150BRK,,,,,,,,,,,,
202302150MEM,,,,,,,,,,,,
202302150OKC,,,,,,,,,,,,
202302150DEN,,,,,,,,,,,,
202302150LAL,,,,,,,,,,,,
202302160CHI,,,,,,,,,,,,
202302160MIN,,,,,,,,,,,,
202302160PHO,,,,,,,,,,,,
202302230CLE,,,,,,,,,,,,
202302230IND,,,,,,,,,,,,
202302230ORL,,,,,,,,,,,,
202302230PHI,,,,,,,,,,,,
202302230TOR,,,,,,,,,,,,
202302230DAL,,,,,,,,,,,,
202302230UTA,,,,,,,,,,,,
202302230LAL,,,,,,,,,,,,
202302230SAC,,,,,,,,,,,,
202302240WAS,,,,,,,,,,,,
202302240ATL,,,,,,,,,,,,
202302240MIL,,,,,,,,,,,,
202302240MIN,,,,,,,,,,,,
202302240PHO,,,,,,,,,,,,
202302240CHI,,,,,,,,,,,,
202302240GSW,,,,,,,,,,,,
202302240LAC,,,,,,,,,,,,
202302250DET,,,,,,,,,,,,
202302250CHO,,,,,,,,,,,,
202302250ORL,,,,,,,,,,,,
202302250NYK,,,,,,,,,,,,
202302250MEM,,,,,,,,,,,,
202302250PHI,,,,,,,,,,,,
202302250UTA,,,,,,,,,,,,
202302260MIL,,,,,,,,,,,,
202302260ATL,,,,,,,,,,,,
202302260CHI,,,,,,,,,,,,
202302260DAL,,,,,,,,,,,,
202302260CLE,,,,,,,,,,,,
202302260OKC,,,,,,,,,,,,
202302260GSW,,,,,,,,,,,,
202302260POR,,,,,,,,,,,,
202302260DEN,,,,,,,,,,,,
202302270CHO,,,,,,,,,,,,
202302270PHI,,,,,,,,,,,,
202302270NYK,,,,,,,,,,,,
202302270NOP,,,,,,,,,,,,
202302280ATL,,,,,,,,,,,,
202302280BRK,,,,,,,,,,,,
202302280TOR,,,,,,,,,,,,
202302280HOU,,,,,,,,,,,,
202302280MEM,,,,,,,,,,,,
202302280OKC,,,,,,,,,,,,
202302280DAL,,,,,,,,,,,,
202302280UTA,,,,,,,,,,,,
202302280GSW,,,,,,,,,,,,
202302280LAC,,,,,,,,,,,,
202303010CHO,,,,,,,,,,,,
202303010DET,,,,,,,,,,,,
202303010BOS,,,,,,,,,,,,
202303010MIA,,,,,,,,,,,,
202303010NYK,,,,,,,,,,,,
202303010HOU,,,,,,,,,,,,
202303010MIL,,,,,,,,,,,,
202303010OKC,,,,,,,,,,,,
202303010POR,,,,,,,,,,,,
202303020WAS,,,,,,,,,,,,
202303020DAL,,,,,,,,,,,,
202303020SAS,,,,,,,,,,,,
202303020GSW,,,,,,,,,,,,
202303030CHO,,,,,,,,,,,,
202303030ATL,,,,,,,,,,,,
202303030BOS,,,,,,,,,,,,
202303030CHI,,,,,,,,,,,,
202303030MIA,,,,,,,,,,,,
202303030OKC,,,,,,,,,,,,
202303030DEN,,,,,,,,,,,,
202303030GSW,,,,,,,,,,,,
202303030SAC,,,,,,,,,,,,
202303030LAL,,,,,,,,,,,,
202303040WAS,,,,,,,,,,,,
202303040CLE,,,,,,,,,,,,
202303040MIA,,,,,,,,,,,,
202303040SAS,,,,,,,,,,,,
202303040MIL,,,,,,,,,,,,
202303040SAC,,,,,,,,,,,,
202303050DAL,,,,,,,,,,,,
202303050CHI,,,,,,,,,,,,
202303050LAL,,,,,,,,,,,,
202303050BRK,,,,,,,,,,,,
202303050ORL,,,,,,,,,,,,
202303050HOU,,,,,,,,,,,,
202303050OKC,,,,,,,,,,,,
202303050BOS,,,,,,,,,,,,
202303050LAC,,,,,,,,,,,,
202303060CLE,,,,,,,,,,,,
202303060IND,,,,,,,,,,,,
202303060WAS,,,,,,,,,,,,
202303060MIA,,,,,,,,,,,,
202303060DEN,,,,,,,,,,,,
202303060SAC,,,,,,,,,,,,
202303070DET,,,,,,,,,,,,
202303070ORL,,,,,,,,,,,,
202303070MIN,,,,,,,,,,,,
202303070NYK,,,,,,,,,,,,
202303070HOU,,,,,,,,,,,,
202303070OKC,,,,,,,,,,,,
202303070DAL,,,,,,,,,,,,
202303070LAL,,,,,,,,,,,,
202303080WAS,,,,,,,,,,,,
202303080BOS,,,,,,,,,,,,
202303080MIA,,,,,,,,,,,,
202303080NOP,,,,,,,,,,,,
202303080DEN,,,,,,,,,,,,
202303080PHO,,,,,,,,,,,,
202303080LAC,,,,,,,,,,,,
202303090DET,,,,,,,,,,,,
202303090IND,,,,,,,,,,,,
202303090ORL,,,,,,,,,,,,
202303090MIL,,,,,,,,,,,,
202303090MEM,,,,,,,,,,,,
202303090SAC,,,,,,,,,,,,
202303100PHI,,,,,,,,,,,,
202303100WAS,,,,,,,,,,,,
202303100MIA,,,,,,,,,,,,
202303100MIN,,,,,,,,,,,,
202303100SAS,,,,,,,,,,,,
202303100LAL,,,,,,,,,,,,
202303110LAC,,,,,,,,,,,,
202303110CHO,,,,,,,,,,,,
202303110DET,,,,,,,,,,,,
202303110ORL,,,,,,,,,,,,
202303110ATL,,,,,,,,,,,,
202303110HOU,,,,,,,,,,,,
202303110MEM,,,,,,,,,,,,
202303110GSW,,,,,,,,,,,,
202303110NOP,,,,,,,,,,,,
202303110PHO,,,,,,,,,,,,
202303120DEN,,,,,,,,,,,,
202303120CHO,,,,,,,,,,,,
202303120PHI,,,,,,,,,,,,
202303120NOP,,,,,,,,,,,,
202303120SAS,,,,,,,,,,,,
202303120LAL,,,,,,,,,,,,
202303130DET,,,,,,,,,,,,
202303130ATL,,,,,,,,,,,,
202303130DAL,,,,,,,,,,,,
202303130MIA,,,,,,,,,,,,
202303130HOU,,,,,,,,,,,,
202303130GSW,,,,,,,,,,,,
202303130SAC,,,,,,,,,,,,
202303140CHO,,,,,,,,,,,,
202303140WAS,,,,,,,,,,,,
202303140TOR,,,,,,,,,,,,
202303140NOP,,,,,,,,,,,,
202303140OKC,,,,,,,,,,,,
202303140SAS,,,,,,,,,,,,
202303140PHO,,,,,,,,,,,,
202303140POR,,,,,,,,,,,,
202303150CLE,,,,,,,,,,,,
202303150MIA,,,,,,,,,,,,
202303150CHI,,,,,,,,,,,,
202303150HOU,,,,,,,,,,,,
202303150MIN,,,,,,,,,,,,
202303150SAS,,,,,,,,,,,,
202303150LAC,,,,,,,,,,,,
202303160DET,,,,,,,,,,,,
202303160BRK,,,,,,,,,,,,
202303160TOR,,,,,,,,,,,,
202303160MIL,,,,,,,,,,,,
202303160PHO,,,,,,,,,,,,
202303170CHO,,,,,,,,,,,,
202303170ATL,,,,,,,,,,,,
202303170CLE,,,,,,,,,,,,
202303170CHI,,,,,,,,,,,,
202303170HOU,,,,,,,,,,,,
202303170SAS,,,,,,,,,,,,
202303170POR,,,,,,,,,,,,
202303170LAL,,,,,,,,,,,,
202303180NYK,,,,,,,,,,,,
202303180LAC,,,,,,,,,,,,
202303180IND,,,,,,,,,,,,
202303180TOR,,,,,,,,,,,,
202303180CHI,,,,,,,,,,,,
202303180MEM,,,,,,,,,,,,
202303180WAS,,,,,,,,,,,,
202303180UTA,,,,,,,,,,,,
202303190BRK,,,,,,,,,,,,
202303190OKC,,,,,,,,,,,,
202303190SAS,,,,,,,,,,,,
202303190DET,,,,,,,,,,,,
202303190HOU,,,,,,,,,,,,
202303190MIL,,,,,,,,,,,,
202303190POR,,,,,,,,,,,,
202303190LAL,,,,,,,,,,,,
202303200CHO,,,,,,,,,,,,
202303200PHI,,,,,,,,,,,,
202303200NYK,,,,,,,,,,,,
202303200HOU,,,,,,,,,,,,
202303200MEM,,,,,,,,,,,,
202303200UTA,,,,,,,,,,,,
202303210ORL,,,,,,,,,,,,
202303210ATL,,,,,,,,,,,,
202303210BRK,,,,,,,,,,,,
202303210NOP,,,,,,,,,,,,
202303210SAC,,,,,,,,,,,,
202303210LAC,,,,,,,,,,,,
202303220WAS,,,,,,,,,,,,
202303220DAL,,,,,,,,,,,,
202303220MIA,,,,,,,,,,,,
202303220TOR,,,,,,,,,,,,
202303220CHI,,,,,,,,,,,,
202303220MEM,,,,,,,,,,,,
202303220MIL,,,,,,,,,,,,
202303220MIN,,,,,,,,,,,,
202303220UTA,,,,,,,,,,,,
202303220LAL,,,,,,,,,,,,
202303230ORL,,,,,,,,,,,,
202303230BRK,,,,,,,,,,,,
202303230NOP,,,,,,,,,,,,
202303230LAC,,,,,,,,,,,,
202303240BOS,,,,,,,,,,,,
202303240WAS,,,,,,,,,,,,
202303240TOR,,,,,,,,,,,,
202303240MEM,,,,,,,,,,,,
202303240DAL,,,,,,,,,,,,
202303240UTA,,,,,,,,,,,,
202303240GSW,,,,,,,,,,,,
202303240POR,,,,,,,,,,,,
202303240SAC,,,,,,,,,,,,
202303240LAL,,,,,,,,,,,,
202303250ATL,,,,,,,,,,,,
202303250MIA,,,,,,,,,,,,
202303250DEN,,,,,,,,,,,,
202303250PHO,,,,,,,,,,,,
202303250SAC,,,,,,,,,,,,
202303250LAC,,,,,,,,,,,,
202303260CHO,,,,,,,,,,,,
202303260LAL,,,,,,,,,,,,
202303260ATL,,,,,,,,,,,,
202303260BOS,,,,,,,,,,,,
202303260CLE,,,,,,,,,,,,
202303260ORL,,,,,,,,,,,,
202303260TOR,,,,,,,,,,,,
202303260POR,,,,,,,,,,,,
202303260GSW,,,,,,,,,,,,
202303270DET,,,,,,,,,,,,
202303270IND,,,,,,,,,,,,
202303270NYK,,,,,,,,,,,,
202303270UTA,,,,,,,,,,,,
202303270DEN,,,,,,,,,,,,
202303270POR,,,,,,,,,,,,
202303270SAC,,,,,,,,,,,,
202303270LAC,,,,,,,,,,,,
202303280WAS,,,,,,,,,,,,
202303280ATL,,,,,,,,,,,,
202303280TOR,,,,,,,,,,,,
202303280MEM,,,,,,,,,,,,
202303280OKC,,,,,,,,,,,,
202303280GSW,,,,,,,,,,,,
202303290IND,,,,,,,,,,,,
202303290BRK,,,,,,,,,,,,
202303290NYK,,,,,,,,,,,,
202303290PHI,,,,,,,,,,,,
202303290CHI,,,,,,,,,,,,
202303290MEM,,,,,,,,,,,,
202303290OKC,,,,,,,,,,,,
202303290SAS,,,,,,,,,,,,
202303290PHO,,,,,,,,,,,,
202303290POR,,,,,,,,,,,,
202303300MIL,,,,,,,,,,,,
202303300DEN,,,,,,,,,,,,
202303310CHO,,,,,,,,,,,,
202303310IND,,,,,,,,,,,,
202303310PHI,,,,,,,,,,,,
202303310WAS,,,,,,,,,,,,
202303310BOS,,,,,,,,,,,,
202303310BRK,,,,,,,,,,,,
202303310CLE,,,,,,,,,,,,
202303310HOU,,,,,,,,,,,,
202303310MEM,,,,,,,,,,,,
202303310MIN,,,,,,,,,,,,
202303310GSW,,,,,,,,,,,,
202303310POR,,,,,,,,,,,,
202303310PHO,,,,,,,,,,,,
202304010MIA,,,,,,,,,,,,
202304010NOP,,,,,,,,,,,,
202304020CHO,,,,,,,,,,,,
202304020BRK,,,,,,,,,,,,
202304020CHI,,,,,,,,,,,,
202304020MIN,,,,,,,,,,,,
202304020ATL,,,,,,,,,,,,
202304020SAC,,,,,,,,,,,,
202304020ORL,,,,,,,,,,,,
202304020NYK,,,,,,,,,,,,
202304020HOU,,,,,,,,,,,,
202304020OKC,,,,,,,,,,,,
202304020MIL,,,,,,,,,,,,
202304020CLE,,,,,,,,,,,,
202304020DEN,,,,,,,,,,,,
202304040CHO,,,,,,,,,,,,
202304040WAS,,,,,,,,,,,,
202304040ORL,,,,,,,,,,,,
202304040DET,,,,,,,,,,,,
202304040BRK,,,,,,,,,,,,
202304040HOU,,,,,,,,,,,,
202304040MEM,,,,,,,,,,,,
202304040NOP,,,,,,,,,,,,
202304040PHI,,,,,,,,,,,,
202304040CHI,,,,,,,,,,,,
202304040UTA,,,,,,,,,,,,
202304040GSW,,,,,,,,,,,,
202304040PHO,,,,,,,,,,,,
202304050DET,,,,,,,,,,,,
202304050IND,,,,,,,,,,,,
202304050ATL,,,,,,,,,,,,
202304050BOS,,,,,,,,,,,,
202304050MIL,,,,,,,,,,,,
202304050NOP,,,,,,,,,,,,
202304050DAL,,,,,,,,,,,,
202304050LAC,,,,,,,,,,,,
202304060ORL,,,,,,,,,,,,
202304060PHI,,,,,,,,,,,,
202304060SAS,,,,,,,,,,,,
202304060UTA,,,,,,,,,,,,
202304060PHO,,,,,,,,,,,,
202304070CHO,,,,,,,,,,,,
202304070WAS,,,,,,,,,,,,
202304070IND,,,,,,,,,,,,
202304070BRK,,,,,,,,,,,,
202304070BOS,,,,,,,,,,,,
202304070ATL,,,,,,,,,,,,
202304070MIL,,,,,,,,,,,,
202304070NOP,,,,,,,,,,,,
202304070DAL,,,,,,,,,,,,
202304070SAC,,,,,,,,,,,,
202304070LAL,,,,,,,,,,,,
202304080UTA,,,,,,,,,,,,
202304080LAC,,,,,,,,,,,,
202304080SAS,,,,,,,,,,,,
202304090BOS,,,,,,,,,,,,
202304090BRK,,,,,,,,,,,,
202304090CHI,,,,,,,,,,,,
202304090CLE,,,,,,,,,,,,
202304090MIA,,,,,,,,,,,,
202304090NYK,,,,,,,,,,,,
202304090TOR,,,,,,,,,,,,
202304090WAS,,,,,,,,,,,,
202304090DAL,,,,,,,,,,,,
202304090DEN,,,,,,,,,,,,
202304090LAL,,,,,,,,,,,,
202304090MIN,,,,,,,,,,,,
202304090OKC,,,,,,,,,,,,
202304090PHO,,,,,,,,,,,,
202304090POR,,,,,,,,,,,,
