,home_MP,home_FG,home_FGA,home_FG%,home_3P,home_3PA,home_3P%,home_FT,home_FTA,home_FT%,home_ORB,home_DRB,home_TRB,home_AST,home_STL,home_BLK,home_TOV,home_PF,home_PTS,home_TS%,home_eFG%,home_3pAr,home_FTr,home_ORB%,home_DRB%,home_TRB%,home_AST%,home_STL%,home_BLK%,home_TOV%,home_USG%,home_Ortg,home_Drtg,home_poss,home_pace,home_poss_per_poss,home_ass_per_poss,away_MP,away_FG,away_FGA,away_FG%,away_3P,away_3PA,away_3P%,away_FT,away_FTA,away_FT%,away_ORB,away_DRB,away_TRB,away_AST,away_STL,away_BLK,away_TOV,away_PF,away_PTS,away_TS%,away_eFG%,away_3pAr,away_FTr,away_ORB%,away_DRB%,away_TRB%,away_AST%,away_STL%,away_BLK%,away_TOV%,away_USG%,away_Ortg,away_Drtg,away_poss,away_pace,away_poss_per_poss,away_ass_per_poss
PCA1,0.03724766773047592,0.19550642225547243,0.06294437675884391,0.1718492379035637,0.16007125538989797,0.10449937167283194,0.12294463209473702,0.03881830713769384,0.025025361900701735,0.03810394502599202,-0.02681328823940969,-0.07396420002545405,-0.07633357306864524,0.15704015852173467,-0.028574439395344205,-0.046696452989170675,-0.03474430974170759,0.019783027022926763,0.2288786850948211,0.1961221478991623,0.1939663917657369,0.09146039210053093,0.0071351834962090546,0.006797319017354491,-0.0038533006319849475,0.003643357263929858,0.05077516759382958,-0.04307429580048785,-0.03431258629184505,-0.049266062790587276,-3.062596890346349e-31,0.21122733195749582,0.21923024885938122,0.08355150151795918,0.07805521998074764,0.20919670771397433,0.13600104999546558,0.03724766773047595,0.20457730789512388,0.06830840342513332,0.17913647310799902,0.16719492946511988,0.10896574998094652,0.13369059011609727,0.04428442630924226,0.0298507960649547,0.042261643529053095,-0.025422289943296723,-0.07761928133925836,-0.07909772440691072,0.16612364552105222,-0.01841666215723961,-0.037097094064656826,-0.04929885451757491,0.016096345872520398,0.23560954033979217,0.20329699039426982,0.20114768766491972,0.09438649118064898,0.01037490619518955,0.00384835381825361,-0.006802430790994762,-0.003612621901850362,0.05747978418687627,-0.03324923665937412,-0.024131899449018675,-0.06407765061489917,0.0,0.21923024885938122,0.21122733195749582,0.0816110525300078,0.076680594586355,0.21839005322503038,0.14730560307527163
PCA2,-0.01880510853558717,0.16843925905750912,-0.022780149450889575,0.20238316597702546,0.10512727321927803,0.0016094785213949248,0.15354687681403234,-0.013544469463562647,-0.025096719109349828,0.02999459103221273,0.009738134335403194,0.1698772774914066,0.14551251266945725,0.15921242506814243,0.0115061717218389,0.06631696430933597,0.029575947275706612,0.0002615441891652275,0.16481881167556287,0.20193211259870686,0.2066279261251429,0.008989152259271478,-0.01717224995186957,0.08541118413464728,0.07154972278498867,0.22229724846843224,0.07245182266828674,0.013597768663591296,0.06077656642946327,0.03457295344815306,4.844399533830332e-31,0.19546787027101217,-0.184885327594335,-0.028766683713337828,-0.029232837282557038,0.20289367097931388,0.1710676507364032,-0.018805108535587246,-0.15981694624285742,0.008845738824123107,-0.18478937140147442,-0.10784988064998226,-0.02180067557660168,-0.13703385225817896,-0.013347585288506469,-0.0013912234587473951,-0.034503592328031345,-0.008415537699814785,-0.19264504743308436,-0.16475921395371057,-0.13744112804178202,0.006666275774282365,-0.08102506238403259,-0.016632083540211524,-0.03365800055699013,-0.16737066930968908,-0.1903171974968232,-0.19098701618770392,-0.02659838365066874,-0.0038985545173731893,-0.07154613330108285,-0.08541424663184108,-0.22228582125793267,-0.05270755834700026,0.008518806323623625,-0.07671775359737684,-0.017115076455072677,0.0,-0.184885327594335,0.19546787027101217,0.0042920281007875274,-0.004608632643152853,-0.1906409374672605,-0.1422277487347319
PCA3,0.2295293145468301,0.06153214018166921,0.19521794454409544,-0.06952443143577956,0.04250609971212133,0.10321618837078032,-0.048099806375108155,0.09908297612632806,0.11293553268203836,-0.0190625399388715,0.06617916389915739,0.17768954467783524,0.18439561690812364,0.030629445870491746,0.05872091546970269,0.0857096852534131,0.0968798464238655,0.1354058339338616,0.11043099713996124,-0.049003999105523735,-0.057978703169250266,0.04730895029470317,0.055117144810618225,-0.0011293713325002978,0.007640730951968746,0.012667679608312906,-0.008036356598060415,0.010618062948077486,0.06575166354685366,0.029477653175967317,-5.905104995633203e-31,-0.057888115301817936,-0.07376179954123167,0.3159192631702235,0.3309878199626691,-0.059496584050166085,-0.05874413820274171,0.22952931454683007,0.04252168082569742,0.20344232476933657,-0.0964985617388492,0.024980474653718283,0.09973795694427395,-0.07028960428521001,0.11081006685461338,0.12322380991327804,-0.009634642922134225,0.06665743099029266,0.15212726200584478,0.16473826617616372,0.015033015654260424,0.07835404488507497,0.06841634356623041,0.07904250889670926,0.12806377042311856,0.092147814705236,-0.07332617488434164,-0.08611036131392034,0.04141476097508511,0.062277533031072294,-0.007640434914506938,0.001128103384633558,-0.012719377150855405,-0.011569753472776462,0.02912807224725697,0.04940140401200377,0.01162302222229153,-0.0,-0.07376179954123167,-0.057888115301817936,0.31827114726134864,0.3330778757648676,-0.07602616305130624,-0.07321593639103227
PCA4,0.0032202677540078693,0.0382632816943776,-0.09380515837872254,0.10933777161098611,0.05822278067379761,3.794330520404635e-05,0.09352396527149721,-0.017214540321550977,-0.0181268828610922,-1.5905430659562497e-05,-0.24353264350460907,-0.12053984305156515,-0.23928925815024796,0.08701421942933521,0.12450194995598528,0.0804708312419276,-0.05944480241239375,0.08048744389016557,0.04154766649670662,0.11508426345370869,0.11830470882050337,0.029099859755056134,0.0060845062693452145,-0.23866602065454895,-0.2834073328386816,-0.3053058619903216,0.08316855311543946,0.12728727263402959,0.05325476670641466,-0.029395228569438075,5.7975628416251215e-30,0.046790721882413996,-0.02729213941535634,-0.01080066344251611,-0.006646987346782198,0.05259677178724027,0.0915945190060664,0.0032202677540079175,-0.04558679380518235,0.02972462706939903,-0.07201242909334174,-0.09931012693975794,-0.06936152490334277,-0.07516114215053656,0.09723059111571383,0.1015520546947482,0.00324150388586839,0.261947879158575,0.04531480288464176,0.18877849423098114,-0.09535881129573061,-0.05289601073393325,-0.08274948581436896,0.13566358228681985,-0.0010969886562119536,-0.022972013600273292,-0.0752212617376225,-0.09641012918811108,-0.08261659183971022,0.08600766209501574,0.28341340085616906,0.23866721635076754,0.3053228025780786,-0.08770310517743406,-0.054589606480290084,-0.060762207215986276,0.10548840134784751,0.0,-0.02729213941535634,0.046790721882413996,0.018176307790506052,0.015044698963164255,-0.03672464454847633,-0.1033794127591958
PCA5,-0.013957093093173006,-0.06181872065114516,-0.1574406323413208,0.04424802262114858,-0.14561142649489522,-0.1826297693442885,-0.015859056870827802,0.270589339443943,0.2746368693812669,0.03471948935930457,0.06695616215342354,-0.13277102334962343,-0.07085846228215469,-0.11231292600441038,0.041093413647475006,-0.0334459702879832,0.12879383503892428,0.227891435719379,0.030931793521402504,0.05814579094857119,-0.00184160603671935,-0.14383794488434604,0.2896049088040846,0.12946804657849356,-0.03890822603612578,0.060633582574369446,-0.0990396459758318,0.04503793484084738,-0.039364208444015364,0.12496241277715464,2.3427791483367537e-30,0.04532506394892068,0.06175920607055442,0.008376454167841068,0.0003819486945836057,0.029473003241563343,-0.11699996636238387,-0.013957093093172956,-0.04157245459687388,-0.15598897985853494,0.0646617704560799,-0.09587861848800501,-0.15079377869461108,0.020680802694411728,0.238199466577189,0.24300254573498517,0.028797206718042485,-0.01139590211455002,-0.17715355393185697,-0.15362059737058345,-0.07669136770262922,0.0995799502190326,-0.030376814868738132,0.06874623321964839,0.25874021523646146,0.04539179989035291,0.08419129936384857,0.031596929986389466,-0.1100930255691606,0.26201187431813233,0.03891452475344347,-0.1294756819883411,-0.060609549219540454,-0.06653930229813533,0.1045431157926917,-0.04348727947693649,0.0742586356734091,-0.0,0.06175920607055442,0.04532506394892068,0.0008013693067094991,-0.005270427071271452,0.05050223296448818,-0.07844154804004073
PCA6,-0.026426412356801807,-0.009609847665023827,-0.09676917390544151,0.05816502891158655,0.0474057818563551,0.03492353753353873,0.035245435444614746,-0.09817853206654087,-0.09792012489005752,-0.017461276276175858,-0.10100245393382339,-0.057719878588956074,-0.1056069138191893,0.07849159209992296,0.26813964636027837,-0.04515664954122091,0.3036487125902398,-0.03977953327182351,-0.03922204109232417,0.05456283416148146,0.07258335495780724,0.06841276393388454,-0.06563466839739866,-0.0680502128118721,0.0960152170143072,0.012534649417732665,0.11110234620994835,0.25779620903067346,-0.0064953788784823845,0.3095619711881615,4.3494188047428174e-30,-0.10355579656683038,-0.08057380763674181,0.08000260271042015,0.0488218870445842,-0.09095875155431875,0.056947495896011925,-0.026426412356801873,0.0020638156577998815,-0.11310027112029941,0.08178177412110425,0.05767914698299503,0.03290843493098538,0.05177914825066705,-0.09006884663749119,-0.08717405948380455,-0.021115512322547252,-0.13081234647712173,-0.056352250152774015,-0.12226400757490188,0.10868583495008705,0.28772315564959594,-0.037120126357010126,0.28595145031095914,-0.055036768154860166,-0.021485224994610353,0.07828736611099693,0.0960890286763913,0.07080028807651172,-0.05259841152010964,-0.09601988658024639,0.06805619037220638,-0.012481608646959345,0.13805057310327978,0.2791105343676643,-0.0018501586854302227,0.2942782330866662,-0.0,-0.08057380763674181,-0.10355579656683038,0.07777776355203446,0.04709943290884136,-0.06735382623552154,0.08971241200701655
PCA7,0.0005764459548572074,0.11923131507240561,0.2729617071322976,-0.06270607021157261,0.005450886341091611,0.04346803420396899,-0.03985029950793254,-0.08746143778619023,-0.08279217386381703,-0.027297387257079066,0.1806241206722788,-0.12214645471323213,0.0032415116258292017,0.05648452395830643,0.25397234532933227,-0.05997207678508485,-0.2386837330922536,0.06982312813441205,0.05843392322662787,-0.10016010048660515,-0.07188348952674811,-0.04222123348828161,-0.14205272087204104,0.1222027072047275,0.0829797146719886,0.00020733329523285916,-0.021740568258665646,0.25843025018737564,-0.012307475651536828,-0.27336374968732774,4.5411235013475563e-29,0.063298017664279,-0.0505726929827163,0.018800859989821776,0.014318705404830226,0.055358309957238575,0.052299001310472465,0.0005764459548572166,-0.10392468076405556,-0.2638210573825888,0.07127632270800073,-0.016873216004461674,-0.06442423795618442,0.04522087782792324,0.1049097220445397,0.10652133839673762,0.010245549746255463,-0.14482945806792746,0.10329239655047771,0.0021581277661587377,-0.05214839501371351,-0.22982494482994595,0.061920588313538735,0.2586659032139977,-0.050508414255177096,-0.040750121867152364,0.1023463029813735,0.07303860446350627,0.015860714955002526,0.16287059158571876,-0.08297511997997155,-0.12220466127458093,-0.00019022146390603814,0.01342349182864085,-0.23710230328844736,0.004769228999239371,0.28578406702009584,-0.0,-0.0505726929827163,0.063298017664279,-0.001573501932194798,-0.0008738667457655887,-0.045009205323669095,-0.05278665811975083
PCA8,0.061632689954021096,0.09562107218441779,0.13599164613033943,0.009465085160251754,-0.06724166861064095,-0.07924358561047211,-0.014570236025737385,-0.14711177138030707,-0.1401892032205233,-0.04336648233219017,0.3035080020330773,-0.14634922646578982,0.05395544561866176,0.042881659183759864,0.06182704198479317,0.11368833980692576,0.11021903721052105,-0.06685883555349921,-0.011776088457347074,-0.06309083546214068,-0.026447662811981982,-0.12838418746695465,-0.16218261250419905,0.33157479030977255,-0.3173382955302687,0.006318778278769934,-0.020739362901602054,0.0725919554039453,0.056798708251674115,0.08269427149682165,9.342691254441959e-30,0.019261957515584186,0.0664219318595156,-0.03368017967462401,0.0004052436897486997,0.006681782251295898,0.053543007801322325,0.06163268995402106,0.10435800098821828,0.13224821926613428,0.022352541768733428,-0.057140443162593674,-0.08449591082704974,0.001116311919842622,-0.07575498228615984,-0.0753892220672654,-0.0127375517839509,0.28844729637320693,-0.144971500162809,0.04612592951874166,0.03632970454077828,0.1395493156624822,0.07514483874605049,0.04601182334051374,-0.11636745539263368,0.03149806212294524,-0.03252088334169493,-0.012114300513388312,-0.1329504132630972,-0.10173252912963388,0.3173350206632877,-0.331571073083333,-0.0063039274595208155,-0.03385295025602803,0.15268642270197152,0.018189916918275876,0.018460102956417396,0.0,0.0664219318595156,0.019261957515584186,-0.031508768787205155,0.0020853701564129477,0.05223625207854487,0.045781356009311304
PCA9,-0.012740369323829262,0.033879753689808396,0.06854746899836081,-0.011160134176714947,0.09382592840288591,0.09353646070281327,0.0366018367831607,-0.28215384540085703,-0.2821180374695954,-0.04775651296852637,-0.012635334550663818,0.0044193328759712285,-0.0036244005771906046,0.07355387282407602,-0.17997422563142038,-0.03208490625444015,0.11572751978253748,0.24110676411744927,-0.07552627742719854,-0.04267324136979282,0.018522123536615743,0.07811577080535395,-0.27504366546215486,-0.022404621236820063,0.06318568459761843,0.008169881214078054,0.06987273634808687,-0.18391406144910372,-0.03134316242317577,0.11928012332262883,-1.8776481027476007e-28,-0.08515663467837252,0.07790488530105688,0.0011420437309552405,-0.004029903661407607,-0.0863190545244231,0.07418722631239036,-0.012740369323829243,-0.06243108672415405,-0.10619492901513403,0.005769494357665349,-0.08345399167732943,-0.08325667564095154,-0.037525131280696906,0.31342591529240726,0.3074948782819172,0.06995142091857745,-0.06540318716233139,0.029059840663078526,-0.01362224022070205,-0.1048782653057765,0.14040267353461175,0.009332446285690481,-0.15472707737446598,-0.21588577720023533,0.06672255253820308,0.05424091557333888,-0.01673661505521846,-0.055159686679119586,0.30989415520001157,-0.06319369393460583,0.022403226411898933,-0.008160232540148554,-0.08900817052799312,0.14505676528702033,0.020453747409949822,-0.14718072468731086,-0.0,0.07790488530105688,-0.08515663467837252,-0.012820579198062456,-0.014448327257386987,0.0821987835979453,-0.10360862311916466
PCA10,0.23251751408066665,0.15210215291185558,0.042802469647422334,0.13954318414939906,-0.20546061158103385,-0.29539136256596193,0.01857976632325957,-0.0938920847919462,-0.0866191579736296,-0.031502126823275044,-0.12995547422500744,0.008984499811998356,-0.06731353399176038,0.01589093661305743,-0.030934440401641693,-0.0815365120570117,-0.03279347861541335,-0.08064942226122986,0.016324008527648533,0.015481187504535154,0.04034386414747348,-0.328403556034793,-0.09088711736272237,-0.1256136433540733,0.12691268434957367,-9.330526704331315e-05,-0.10356585973330694,-0.044189132707299524,-0.18081276543743321,-0.029953501289124208,-2.307462544163005e-28,-0.030425417484428337,-0.023173869135910956,0.06017042248373967,0.1408900670881899,-0.01654292837398579,-0.0009554102533809976,0.23251751408066662,0.15653256286783143,0.04239203918662735,0.1441843868892954,-0.19959886962053613,-0.28466037674543115,0.006497444396914262,-0.09172990055381587,-0.09447742595388249,-0.010646890553707296,-0.13429128810910818,0.014596175032497247,-0.06538173700453331,0.008406145347599259,-0.030908702203695994,-0.0869696553634573,-0.03223455580497994,-0.059584589280975514,0.022034954437468945,0.022693226666546384,0.04464085584806058,-0.31667119990312775,-0.09818357049549631,-0.12690248100106521,0.12559902665956368,0.00012971421361011068,-0.11047456097321805,-0.04527240909138199,-0.18981080896440017,-0.0286168613997058,0.0,-0.023173869135910956,-0.030425417484428337,0.05880381202477558,0.14018895884166419,-0.009065006366504952,-0.007409406777717922
PCA11,0.007438478021309414,-0.13286988049431675,-0.011591166737373516,-0.13846442704876538,0.23152762264932797,0.211333407876916,0.11665204972686591,0.11580902507715812,0.1096726154893326,0.039159335111449936,0.058965813316835834,-0.05942670263426942,-0.015044558947906479,0.12413775947393815,-0.01886402576412052,-0.16483272622432305,0.005190183478808996,-0.0528245809870105,0.01793747523700374,-0.005577748394082189,-0.03275039812294339,0.22896679710181791,0.1025089497349699,0.036362451211448016,0.0191969947476803,-0.0192096223521007,0.272443729975045,-0.018563134527171905,-0.26458474643522956,-0.003826341764345434,-1.3433034284684779e-27,0.023763073748741263,-0.03172053578434528,0.015859297985166446,0.015513466767935762,0.011791336905151821,0.12313963585267555,0.007438478021309369,0.11716080650801759,-0.00016775852144465197,0.13016117060228696,-0.2865188252108653,-0.30094620932001653,-0.11012731903791101,-0.07532022245926352,-0.06995565933114432,-0.02178623627562975,-0.04547072659111729,0.048499819795053224,0.014016355329880013,0.006465926168385323,0.012588931305939273,0.2661652080689938,-0.01161885099775138,0.07808748147352944,-0.028877325549371505,-0.011513084800216029,0.00613387615445259,-0.3193053493348804,-0.0654938880265932,-0.01918113554890941,-0.03634883724466237,0.019193607734907765,-0.0816898876498638,0.01379675823641446,0.3397723016267113,-0.002222690841029589,-0.0,-0.03172053578434528,0.023763073748741263,-0.018766725940620555,-0.010464245186067186,-0.023219363171379754,0.011505953866234214
PCA12,-0.03294769491229033,0.00488557496430447,-0.015206136081204448,0.01565249841351984,-0.1581826120507556,-0.19627495643321816,-0.022274687412659946,0.027765409779414083,0.05169861225781477,-0.056534637714021715,-0.02882606851787325,0.032403867571595225,0.010115861977597802,0.23880528837587067,-0.053188585003527945,0.2314195073957941,-0.0479347144716286,0.08284590048739465,-0.032478237442287346,-0.04034676725267735,-0.041351413152526204,-0.20398423044532127,0.05197929313782852,-0.03061470422631904,0.01978477538299481,0.004575898756442319,0.31172353309275685,-0.05327719923521425,0.21951143776610785,-0.045471347131553576,-4.11855138947478e-28,-0.036145573153208134,-0.02932766617417749,-0.0010858814141230051,-0.014153786707615185,-0.036886292924352505,0.24407081784698836,-0.032947694912290465,-0.06260376907097549,-0.026409260027494805,-0.051149211326523385,-0.05358448906084724,-0.09273185613188188,0.018867087815883768,0.0887603491926044,0.11101160256133237,-0.040036412702774894,-0.008825418085036493,0.009973312818863074,0.003185238792828662,0.32034950207861357,-0.047446331235851125,0.14392184166400704,-0.053206488992275945,0.03593697505525338,-0.026333025465587988,-0.04388940464556572,-0.058888626941839016,-0.08960797660267275,0.10921490959657819,-0.019767433851365812,0.03061496514448356,-0.004560978026527277,0.46467576491057433,-0.04839137484188501,0.0922669086639979,-0.05327775519223576,-0.0,-0.02932766617417749,-0.036145573153208134,0.002173338265520184,-0.01185135473842329,-0.03176789855076105,0.3276894215130353
