,home_MP,home_FG,home_FGA,home_FG%,home_3P,home_3PA,home_3P%,home_FT,home_FTA,home_FT%,home_ORB,home_DRB,home_TRB,home_AST,home_STL,home_BLK,home_TOV,home_PF,home_PTS,home_TS%,home_eFG%,home_3pAr,home_FTr,home_ORB%,home_DRB%,home_TRB%,home_AST%,home_STL%,home_BLK%,home_TOV%,home_USG%,home_Ortg,home_Drtg,home_poss,home_pace,home_poss_per_poss,home_ass_per_poss,away_MP,away_FG,away_FGA,away_FG%,away_3P,away_3PA,away_3P%,away_FT,away_FTA,away_FT%,away_ORB,away_DRB,away_TRB,away_AST,away_STL,away_BLK,away_TOV,away_PF,away_PTS,away_TS%,away_eFG%,away_3pAr,away_FTr,away_ORB%,away_DRB%,away_TRB%,away_AST%,away_STL%,away_BLK%,away_TOV%,away_USG%,away_Ortg,away_Drtg,away_poss,away_pace,away_poss_per_poss,away_ass_per_poss
PCA13,-0.06891880881965909,0.05141652196360479,0.0039207073524550155,0.053875279659859776,0.0023543575874351544,-0.08374684576361263,0.09684639367215435,-0.0061408795489001,-0.03462475743912846,0.06905355909380288,-0.09425423322512283,-0.02837531310802889,-0.07755856132032693,-0.0854701297855253,0.01649332474925266,0.41613070586827466,0.0030787710232388714,-0.07126475249090272,0.040052996937149574,0.051476353481777065,0.04560047921042369,-0.08985266497809419,-0.032408908239607695,-0.0761225977560034,0.08216735435437152,0.0026889008723401647,-0.15349475346919791,0.009150241711422721,0.41875530653063037,0.005333306169157225,-1.6890101854647383e-27,0.01941960439654236,0.023009017446577303,0.04415942981461539,0.004982525300683178,0.019277365944978204,-0.10051211102288128,-0.06891880881965902,0.04962459908012771,0.002075347661839146,0.05322360382976143,0.03501075201302284,-0.04915278683335459,0.106247043606447,-0.018053886519561427,-0.04893560726731985,0.072939265744096,-0.10074354671290511,-0.027265166643806207,-0.08076844490987628,-0.1370099982960312,0.014521820079583553,0.42695326481488477,0.009846972609074854,-0.04973537622782131,0.04234804583376922,0.0590997286223009,0.05599993445045588,-0.05300820150994908,-0.04562990785870565,-0.08214722211751464,0.0761161951399986,-0.0026413406561909642,-0.2170788170438879,0.007532161562015254,0.41364339613181356,0.012936727446635541,-0.0,0.023009017446577303,0.01941960439654236,0.04263233828741278,0.003763409258284898,0.023717066915652393,-0.15318304182855924
PCA14,-0.03176670756099861,-0.0862749627652755,0.00785347109661849,-0.1017415524489485,0.04594332229290851,0.1936486340867584,-0.15045192307422067,0.062461661566237184,0.061466640509626067,0.01608337868616457,0.08068139381521285,-0.05399481727176068,0.0019138461513727163,0.08958589376251548,-0.003078427763416367,0.3996348414227907,-0.008579692285550852,-0.07150061429711191,-0.027043531925504287,-0.054081589191100815,-0.06905824888190146,0.2032944611872617,0.054015109743594816,0.046113704748503986,0.07688853103738316,0.005825810940319868,0.1880462752066988,-0.006123680733311106,0.35663351765927237,-0.015805030003922558,-2.532429034006382e-27,-0.03832793361569756,0.03875311056243778,-0.01014889869500623,-0.020806303837198732,-0.0248844143912931,0.09406082604742103,-0.03176670756099863,0.08880705868322139,0.005924688032067833,0.0955407418635298,-0.06968712335323735,-0.1855953135282729,0.0993762321683066,-0.02156448638907559,-0.05806892535918379,0.08154528544470455,-0.10530437256698603,0.06710936250837693,-0.005065948392062783,-0.0604237236487231,0.005355045454325803,-0.4106440293009814,-0.005352033792456665,0.0474282140038687,0.03980562152217913,0.05755422195507573,0.053663890200711335,-0.19944145419553364,-0.05592473904160504,-0.07690319515383139,-0.04610818871445578,-0.005794900313320239,-0.14849705454047385,0.003827260198404214,-0.36488192537993236,-0.0010713210521009755,0.0,0.03875311056243778,-0.03832793361569756,0.0352881718174189,0.013083753727738238,0.025169839910909087,-0.07161961402362212
PCA15,0.1617241477100404,-0.05336949589571712,-0.05982010200598013,-0.016169007905830864,-0.15983113347611985,-0.16735918250911774,-0.051255697601208516,0.02940341887384513,0.05291309237496445,-0.05501360184840587,0.007282652587167257,-0.027359105346010455,-0.018346535807285763,0.29691218234489664,-0.027587888684615116,-0.10580333007220176,-0.007266926276366478,-0.07228648251108073,-0.08004158326951487,-0.06102685101660248,-0.06492021112437568,-0.15902301384128537,0.06298310393508592,0.017188857656680906,-0.002756511544199527,0.005026031021591804,0.4389226628879419,-0.016643775142190096,-0.04085607518194674,0.0018902401174750799,4.885777752091119e-27,-0.05176669196625647,0.050079809074798115,-0.04995476079083152,0.029516140509323045,-0.06043033705966753,0.31773022526202255,0.16172414771004043,-0.056220940308519096,-0.03540860130931708,-0.03640597923395363,0.20383439560301517,0.19740924166809015,0.09459949778977762,-0.017815132831675285,-0.062437534778233134,0.11576479582520759,-0.008537555462155245,-0.024202121240139637,-0.025015557983421925,-0.26176983999277054,-0.0064605651709288255,0.0866765951482459,-0.0034625560562190935,0.09081782519306811,0.009811784642704704,0.05465977051008585,0.0452164551534818,0.22254775627506393,-0.048918377008167896,0.0027527331200266282,-0.017192873407107522,-0.005040723535563074,-0.2939738420516108,0.004749007432205066,0.05621636932818514,0.012904665623829978,-0.0,0.050079809074798115,-0.05176669196625647,-0.07350554666322258,0.012014062455721506,0.05296095995167729,-0.24652560926275277
PCA16,0.521922660609758,-0.14400220355860543,-0.13723042133370042,-0.05992606738696205,0.15397181324122947,0.09657536475366182,0.13132823865972898,-0.02659728835401747,-0.0591345692468218,0.07620506450050925,-0.009328171062339848,-0.11663669172538539,-0.10142693540476842,-0.13190924308553645,-0.06892885254415947,0.09917221201641167,-0.014691580513122169,0.04638503409102477,-0.08248231406179748,0.02666609637973202,0.015377943207126574,0.1483539262743346,-0.019482706504562932,0.031264281702582775,-0.01806941975026627,0.003486018507664369,-0.05546628725703455,-0.03200519620940937,0.1394066883564952,0.02768576251881811,-1.7927838978904185e-26,0.03397215499548212,-0.004252194455773259,-0.19991551364479448,0.06561311634312253,0.025877794076745165,-0.07529387409893772,0.5219226606097578,-0.14778043488887244,-0.15684255590271376,-0.05129018443297224,0.04096644482008151,-0.020275272439880712,0.08921450538124871,-0.009753341239927863,-0.022694885505588333,0.025270404323047183,-0.025453102869099336,-0.10333891764216116,-0.10046378768972754,0.03114716996280511,-0.07682253001567163,-0.012341364017052686,-0.016048547309195655,-0.000860693924214311,-0.1101450578632609,-0.005601684864946351,-0.015076844217946278,0.030692136880923277,0.016349713022076627,0.018059425243720614,-0.031271429202541466,-0.0034576325672704,0.1581742218724557,-0.04253293933491638,0.05239868369603954,0.029433943858625567,-0.0,-0.004252194455773259,0.03397215499548212,-0.19264898672203098,0.0716279427139142,-0.015907557906321545,0.08817428557343474
PCA17,0.007881767604378753,0.015271634699598777,-0.050003930059897686,0.05343567240650534,0.0820348517633255,0.013402221993258063,0.11581676479042165,-0.141128027083348,0.07028001441406558,-0.5856967924354242,0.02409991654601249,0.024690316345747847,0.03419077784109022,-0.003504838311714059,-0.04163034673281522,0.04999807954815175,0.012979395988459317,0.11716157192124847,-0.028154881183075766,-0.01707091668897208,0.07700127678499893,0.02925502987434477,0.07894460456575823,0.011477992801375245,-0.002006752201351995,0.005042191292775682,-0.016319617723578095,-0.04243339461900446,0.05163042094940096,0.016068662615124085,-4.1312188555465914e-26,-0.03127592357915183,-0.016251512837673277,-0.02605779860289185,-0.016238496082616006,-0.016843881948553147,0.003046158647393787,0.007881767604378802,0.04728034797824166,-0.03999940907206963,0.08260923639966007,0.08465340904355834,-0.023957209548206723,0.16247256762314935,-0.17465314226383288,0.06926343559310659,-0.6581655180956367,0.01362116669401118,0.023850574614783637,0.027657422715284846,-0.04664740640370584,-0.04512895487560734,-0.004495703934535449,-0.0035709328839579817,0.1145195191380388,-0.015396089629400707,-0.008954006254872608,0.10107198066707641,-0.012693420398821428,0.07329602453779568,0.0020045364228701464,-0.011473013249216738,-0.005033616150948672,-0.09751016483193138,-0.04601996467561362,0.01674363539610872,-0.0012081344687675782,-0.0,-0.016251512837673277,-0.03127592357915183,-0.01935234687270844,-0.011188427296731295,-0.00640968893281648,-0.04192337528035082
PCA18,-0.002849907752874768,0.04232046155172146,-0.029513392824635734,0.06850509103675097,0.07734742423558232,0.011529693691310712,0.10713605442360027,-0.14057706540670703,0.11044311560703997,-0.6833834111586565,0.0451253217634919,-0.04458425060627451,-0.010777157779580448,-0.037494433380395854,0.00906713223327003,0.0017062658404458123,-0.004609010530188045,-0.10345085248401918,-0.007161528277732758,-0.02094712660356014,0.08634558854525504,0.02197510213785618,0.11015207757006121,0.020779729804655707,0.022431307486878615,-0.014742796850758386,-0.08409526455540538,0.010838604425806484,-0.0009721633399807357,-0.008414870046206589,5.327646460986162e-26,-0.0061423375516201865,0.007705932361366319,-0.002678069522645756,-0.003606345986770572,-0.00714333490137105,-0.038185849516342366,-0.0028499077528749955,-0.044324963305792185,0.01182099980149385,-0.05873250131826408,-0.06183189316495431,0.001716793734357183,-0.10375250755488977,0.128411973626724,-0.09340381112663644,0.5903512745372378,-0.0476884595060466,0.0448339433130445,0.009693723331475161,0.0256749502973686,0.0005887219954091808,0.003301963972367204,-0.0018597965671962586,0.09788431732943624,0.003787157871673563,0.023762981763580496,-0.0713444000541616,-0.0038651653051684745,-0.08851620213895378,-0.022435443595795787,-0.020778262124793802,0.014713868413521479,0.06644297829694387,0.001521099012789195,0.01474665385582211,0.005562462611151185,-0.0,0.007705932361366319,-0.0061423375516201865,-0.010106370604734575,-0.009444550167213147,0.010922343840322937,0.029249818386313974
PCA19,0.03242724597403079,0.08885099914222201,-0.011191558010866047,0.10526528168604177,-0.17293202595985369,0.10976155082681971,-0.42333257799931273,-0.055655219681029676,-0.03597314218459,-0.060924399056254276,-0.03988025596199541,-0.1769820125520291,-0.1686932494676403,0.0325406127641269,-0.14129330065394927,0.04119601137339062,0.0343583857219983,0.09155117513930641,-0.007418368569603571,0.010137169843020833,0.027993576828349916,0.12391770885939933,-0.0299465977601085,0.0230022979727871,-0.01210777504769659,-0.008186490154425763,-0.02841545089498375,-0.1453480343933665,0.10354586176616432,0.03682563711855949,-5.791277110079576e-26,-0.011200064838103744,-0.016638206842473108,0.011923340700071058,0.02198996505900552,-0.014657041183843443,0.031147060613259114,0.032427245974030745,0.11055777128497951,-0.0310927909439412,0.14301831645884083,-0.22997187970528685,0.16526031775537328,-0.5763541597422036,-0.06554976990345139,-0.03489052655035123,-0.09381436609098143,-0.0633131191086605,-0.14046327386084634,-0.15312676689767726,0.031064572132164396,-0.10659030892235848,0.03737252712388094,0.05994714684349527,0.10398037624698787,-0.01226339360675502,0.017146354936579362,0.03905842627572132,0.18799524651955768,-0.02471862362837273,0.012064171157272088,-0.023009090541506436,0.008268947241159603,-0.04590235413902287,-0.11087586624112844,0.07630962014137857,0.06545019927546326,-0.0,-0.016638206842473108,-0.011200064838103744,0.020134245920843778,0.028419275108466854,-0.02430384479623857,0.026073959390626053
PCA20,-0.0014155771407137609,-0.08799524516486348,0.06118992741233481,-0.13895103995562336,0.1818953238940518,-0.1913148897256082,0.5381461369335848,0.04938011594767491,0.02493477777317534,0.07575155116967419,0.11521866864996835,-0.09964240776579641,-0.015826322007830983,-0.026547829138449445,-0.07205431185824555,0.05684340411310629,-0.08290983011397064,-0.09395010338061978,0.007976648686423164,-0.03954198301637968,-0.05578150138064794,-0.2232045560809475,0.009946246667731484,0.03370034825565102,0.05271617288655806,-0.07470384438381913,0.04007007020116071,-0.0731249652635873,0.1251045466785564,-0.09188547746680566,3.7019146804963e-25,0.01509694967978885,0.005032813050482645,-0.03479993284350768,-0.027159415987235497,0.030007582081359625,-0.01668954602695898,-0.0014155771407138014,0.0647131475250016,-0.0631131858869428,0.11473167254253408,-0.1345308654695411,0.1658043914780919,-0.43124558555742587,-0.022490052500612628,0.014328023756580054,-0.10005874524136416,-0.09786950068378832,0.1714506744422284,0.08583186337778419,0.01797787490478713,0.17106333656551068,-0.07069832415077096,0.02207229015426732,0.023315680616436532,6.517165081736908e-05,0.03679453135216012,0.05162136178565878,0.1977978552894076,0.02825242453276548,-0.052749406656912134,-0.03371379422761398,0.07471137001856314,-0.02953985854647843,0.17810865768271375,-0.14498460749123113,0.0326655979130486,0.0,0.005032813050482645,0.01509694967978885,0.006669164746850819,0.003773922729257099,-0.0041860901227297916,0.01485224772653607
PCA21,-0.12454094328904318,-0.027263293853705916,0.023602648401616126,-0.047898412093924966,0.11434823058660783,-0.06315301972285198,0.26975809059587175,-0.047215740937772026,-0.08633846056184526,0.10803607832216676,0.044830733364351276,-0.07171898475528196,-0.033295165545664945,0.007957132044643595,-0.3022521523988475,-0.011822920213851722,0.24336915734621498,0.18654834439717105,-0.00877030305094405,1.709096303013718e-05,-0.0009079653585604266,-0.07437980512994824,-0.08524126349839539,0.05902560509847978,-0.04983571869508474,-0.005460509786992073,0.03497970832892145,-0.3250406384215092,-0.02348449493729915,0.22575860454506952,-2.088460888963486e-25,-0.06957101068229703,-0.056247250891293454,0.10338996140122966,0.0261068739094703,-0.07237088167078826,-0.021493782185640242,-0.1245409432890431,-0.0008884277113312356,0.024309145084431952,-0.017135522940896222,0.07090057169150484,-0.015568947586391133,0.1372677335863505,-0.04692089247101257,-0.09616116185587628,0.12817726754682165,0.019537356945744322,-0.04920037916227982,-0.029563534040885707,0.009455589608260467,-0.32251617504412206,-0.03573191714597696,0.23325301888197544,0.1710494236066244,-0.00015077450746758808,0.01231663356872356,0.008995918598528387,-0.02594665652792926,-0.09417213551513266,0.04982697249891694,-0.05897916627872734,0.005520031962649974,0.012062785214666116,-0.34707181827292705,-0.06077811632312207,0.21608554642224,0.0,-0.056247250891293454,-0.06957101068229703,0.11071285109350892,0.031389080876931486,-0.06300836992387249,-0.02076011056004238
PCA22,-0.0071817000316601815,0.13232760854258843,0.14165002993357032,0.04403984096061916,-0.05542523759086291,0.06496741217173804,-0.17877042053403588,0.0008707209772040117,-2.3219446705478823e-05,0.007935072482080094,0.007917785242628077,-0.06728557740070915,-0.05086553360931075,0.0250395281871788,-0.3618444025789263,-0.030228701608567672,-0.14146816757790126,-0.2047426115009167,0.09166650720590572,0.001095679649810208,0.006089303049630434,0.024614628824504187,-0.036551599011090743,-0.02398423094178054,-0.025011738258034006,-0.08350558509844812,-0.07467517349437044,-0.37101969234229953,-0.015865234337742673,-0.1648328671771614,-1.9931658234992397e-24,0.10252610600366843,-0.1085346297747424,0.07523760186192753,0.053520484337066174,0.06064395888397299,0.004445607692153016,-0.007181700031660208,-0.12960100009173936,-0.14555607797561063,-0.0404419406864709,0.07144547694606797,-0.06819738811508945,0.20583144153806557,-0.020216194159379933,-0.018365380080022295,-0.007891807596597637,-0.00043298716473179685,0.07393904428340707,0.061122365085073516,-0.02654042061579843,0.3191745544550055,0.022987026697996182,0.17664870475569794,0.2390747892606302,-0.09093026166017475,0.004206353797686594,0.0034938755037386368,-0.0256433455698924,0.019992205041032687,0.025000984328429756,0.02398893880482422,0.08353940449518506,0.06759922399610933,0.3265502123983671,0.006434652748397534,0.19791467347408187,0.0,-0.1085346297747424,0.10252610600366843,-0.0704777718374484,-0.055515060610059015,-0.06465931333423912,-0.008309246002997707
PCA23,0.018289118677593325,-0.013501228267870154,-0.035735001518226214,0.011595766669413903,-0.006962598554846586,0.0033976819916251904,-0.02273146439555857,0.0995723961516779,0.11934774127476148,-0.05881761857690488,0.016204990100150935,0.017679529224560925,0.02387766010056011,0.00404319359610497,-0.0965006490216064,-0.013401436353544374,0.172708721996434,-0.6854136257471662,0.03357595574063729,0.025922164430848885,0.010307886830205237,0.016305462512361108,0.12103918194947055,0.015933047342267435,-0.04281102074454052,0.002935801557057246,0.015603891873994106,-0.11127862470208762,0.01415388808820771,0.15419311835700567,-3.207658195229907e-23,-0.0022617561293791144,-0.011857905321877827,0.12295536717955857,0.09878287044251341,-0.036666498024709705,-0.03429868662540985,0.018289118677593346,-0.0445760245861689,-0.1028804885253142,0.02471577529529733,-0.02586254342017199,-0.00986204255450069,-0.03718122672343673,0.14495402507464758,0.17759137692649352,-0.10376566095156858,0.04675161175625622,-0.017504637986579114,0.012450006984497277,-0.008138496644498892,-0.1573088931230166,-0.012245767947607344,0.07321231178206535,-0.4296269814031974,0.022213192546802013,0.04291355714939219,0.019848671048911262,0.0236107426906491,0.1930469962447476,0.04284181378482699,-0.015964289941883567,-0.0028697198023688057,0.022160139146672933,-0.17395849227012827,-0.0018543286762934422,0.0749793032712404,0.0,-0.011857905321877827,-0.0022617561293791144,-0.005193899889171145,0.002816685419176863,0.027071478363277383,-0.008108300378878497
PCA24,-0.004885784706198373,0.06889276731959851,0.17319558780941183,-0.04853889207922273,0.047277985366735886,0.025331817521183134,0.059070661208413804,-0.07219467685287077,-0.08703882370616473,0.0559681951649622,-0.07795930945335226,0.07429107768590343,0.01636747767862364,0.039718052768891024,0.14556123576743696,0.02140258469186092,0.1619727562791106,-0.19638033842342512,0.03739807445627412,-0.05358934843374848,-0.03713017878647893,-0.026830349445907235,-0.13028103328833787,-0.055824371516879,-0.040873783593859125,0.010771580623170565,-0.005596487615609338,0.1503584425091193,0.05390450920289863,0.1170121785452144,-1.124960165144985e-23,0.05330658544563382,-0.04498451344094703,0.30442889651743194,0.22570631423531154,-0.13714671646176485,-0.04960357272285225,-0.0048857847061983435,-0.050704263159235416,-0.14220694449465235,0.04357712219844982,-0.03971756092852301,-0.02141595956350924,-0.05708599886657145,0.005611260625755398,0.005034818946035811,-0.014672322670289291,0.06907932917735274,-0.05673816166420889,-0.007230388318158871,-0.03652232364820037,-0.07477050190102638,-0.011183550803546367,-0.22130872934162746,0.49264829629732065,-0.05032295735534324,0.03868248092328325,0.033503870977796224,0.026059085265287923,0.04092673276408281,0.040851658912688146,0.055792291227679904,-0.010781372597760403,-0.006311760719519495,-0.07368733403961443,-0.053909234885561264,-0.16954950594549364,0.0,-0.04498451344094703,0.05330658544563382,-0.3468549843024872,-0.2618252726071778,0.13896650579191244,0.06200459104524963
PCA25,-0.00021733061354615088,0.02097534637757038,0.12201334773640533,-0.0663439526745518,0.0026859285289684625,0.0015227408101660378,-0.0022597224276642465,0.15164572954916974,0.1796120147754357,-0.09547834272843864,-0.04447369008295038,0.0030099258825471444,-0.023089554944068082,0.03593266543856669,-0.0593682719417879,0.009716723171352793,0.03601796840995745,0.42521670345336093,0.0893931130076677,-0.044422933059526735,-0.06461041398920106,-0.04103333851890217,0.13932083662800418,-0.030761996330652297,-0.037764377644193554,-0.017647086674328034,0.032012063342417844,-0.06130402175748059,0.04596470797788159,-0.017363748816260214,2.3766943673666517e-23,0.09755536538112877,-0.0967258175029464,0.2961043313245287,0.22027092397188133,-0.07298695193848775,-0.048250025537109636,-0.00021733061354618587,-0.02853736909998553,-0.12124210399922182,0.05730752669454108,-8.204672330149236e-05,-0.0004433343697796785,0.0004001626110406567,-0.13013732237954967,-0.15296407228215692,0.06907902854575494,0.0347747387660939,-0.030595281963989043,-0.0053273690935896735,-0.03855941714716482,0.046818475326662445,-0.01684338725852458,-0.03240013767914077,-0.5247666644780532,-0.0820461973435073,0.038547322226270886,0.05589756679314576,0.036764656357182436,-0.11500172966193857,0.03770600300050522,0.030774959974340294,0.017712789734517807,-0.029370774188463254,0.044809967616419824,-0.04934979143615005,0.014353170148625305,0.0,-0.0967258175029464,0.09755536538112877,-0.2697316394821852,-0.20336930103276377,0.05971506838022744,0.03702030066967506
