,Y_prob,odds_mean,per_bet,home,firm,p_return,team_abbr
202212070NOP,0.8120057552186362,0.8164983723183292,0.0025568497103002756,False,Unibet,4.75,DET
202212070MIN,0.6889701301916292,0.6373113159387017,0.02170017870404705,True,bet365,0.5714285714285714,MIN
202212070CHI,0.684511298940086,0.6411126796796152,0.011815948935757669,True,Unibet,0.5208333333333334,CHI
202212070MEM,0.7370889425518259,0.7506017492452337,0.0,0,0,0.0,0
202212070MIL,0.6642029697530059,0.6879703797245342,0.0029264852689772775,False,bet365,2.1,SAC
202212070UTA,0.6922530556966253,0.6602654451687151,0.005512809649565581,True,Unibet,0.4694835680751174,UTA
202212070PHO,0.46481167603474427,0.5430600012729327,0.019118817537585157,False,bet365,1.14,BOS
202212080MIA,0.6648556221523162,0.6949819542317035,0.006722161776345833,False,Unibet,2.29,LAC
202212080SAS,0.489948671208511,0.45670223632680396,0.006380283735028094,True,bet365,1.14,SAS
202212080POR,0.44322507759288376,0.46112746040823593,0.0,0,0,0.0,0
202212090CHO,0.31525061060677456,0.396091736590805,0.02894376552699858,False,Unibet,0.6410256410256411,NYK
202212090IND,0.7121236873695906,0.611425120488523,0.033841907853629824,True,bet365,0.591715976331361,IND
202212090ORL,0.35147194290414935,0.25299921001248754,0.019744788532443554,True,Unibet,2.95,ORL
202212090BRK,0.6871813050611398,0.7207345236401411,0.0039739726745077865,False,bet365,2.4,ATL
202212090CLE,0.6500544556783959,0.6004235939716694,0.014046156031056816,True,bet365,0.6289308176100629,CLE
202212090PHI,0.7059634517574015,0.6348263090564429,0.021211991869741858,True,Unibet,0.5208333333333334,PHI
202212090MEM,0.8032731351369131,0.8185663279803939,0.002733258558232593,False,Unibet,4.5,DET
202212090NOP,0.5240233760819594,0.4822494308100224,0.008606944071405576,True,Unibet,1.02,NOP
202212090UTA,0.5908486294335469,0.5019935887863353,0.021117318271567268,True,bet365,0.9090909090909092,UTA
202212090DAL,0.5132879092438186,0.4916557928861328,0.0017961683647427728,True,Unibet,0.970873786407767,DAL
202212100MIA,0.8597056618972888,0.85422092828122,0.0,0,0,0.0,0
202212100IND,0.7482876974699278,0.7405924751883693,0.0,0,0,0.0,0
202212100WAS,0.3708683029503779,0.35600894277817935,0.0017046714097319338,True,Unibet,1.75,WAS
202212100CLE,0.6913571584074629,0.639918914644142,0.01805518521919041,True,bet365,0.5405405405405406,CLE
202212100CHI,0.6712491150581148,0.6405669269414834,0.002062101776151659,True,bet365,0.5,CHI
202212100GSW,0.3583840772906967,0.4423850362809896,0.020444156059413132,False,bet365,0.7092198581560284,BOS
202212100DEN,0.7908044621533361,0.8285213686701965,0.006406558187946864,False,bet365,4.75,UTA
202212100POR,0.6777116279088321,0.6509507618544044,0.0,0,0,0.0,0
202212110NOP,0.6235521611433128,0.5985004439807232,0.0037500146041770208,True,bet365,0.6289308176100629,NOP
202212110DET,0.37523275147548557,0.3466999510576697,0.002733434276364463,True,bet365,1.75,DET
202212110NYK,0.611551822827612,0.5603966057649554,0.011906673015216068,True,Unibet,0.7299270072992701,NYK
202212110ORL,0.33116890932194026,0.3057043178845348,0.003012702164938033,True,Unibet,2.15,ORL
202212110PHI,0.8181239501490911,0.8148166519136651,0.0,0,0,0.0,0
202212110ATL,0.5526804462909533,0.5900154266094838,0.005688994579584433,False,bet365,1.35,CHI
202212110HOU,0.1960784573832927,0.2080986036281777,0.0,0,0,0.0,0
202212120IND,0.4532848032808374,0.4091207932149218,0.009416092272215336,True,bet365,1.4,IND
202212120WAS,0.41985200399055617,0.34075890583695384,0.019466700897875142,True,Unibet,2.0,WAS
202212120MEM,0.8005745782534383,0.7735036471435862,0.0,0,0,0.0,0
202212120DAL,0.7586064102542666,0.7583114602737293,0.0,0,0,0.0,0
202212120SAS,0.2259927535618002,0.2232422723201041,0.0,0,0,0.0,0
202212120POR,0.6209534717118826,0.6051234599533698,0.0,0,0,0.0,0
202212120LAC,0.3441710261935156,0.3863783152793281,0.008029451695174822,False,bet365,0.5714285714285714,BOS
202212130PHI,0.6943108182385999,0.6167198505806127,0.023903212523422427,True,bet365,0.5714285714285714,PHI
202212130MIL,0.6471265409474108,0.5677767865641401,0.020319003798173495,True,bet365,0.6896551724137931,MIL
202212130HOU,0.34808047677298415,0.3069530611315862,0.005646391285446494,True,bet365,2.1,HOU
202212130UTA,0.4557544235884774,0.4614460615925456,0.0,0,0,0.0,0
202212130LAL,0.32767636306730663,0.3889403945401154,0.01778258750234178,False,bet365,0.591715976331361,BOS
202212140CHO,0.6634072864570096,0.6254027531387479,0.009135949382258535,True,bet365,0.5586592178770949,CHO
202212140IND,0.5137703830169118,0.4745283051299749,0.005561202013847327,True,Unibet,1.02,IND
202212140ORL,0.3728197956948605,0.42468815024563716,0.010751806307969613,False,bet365,0.6711409395973155,ATL
202212140CHI,0.624067835312812,0.5941206875367915,0.0056420487601198,True,Unibet,0.6410256410256411,CHI
202212140TOR,0.6641154991034274,0.6367817703665556,0.0,0,0,0.0,0
202212140SAS,0.3417173248533748,0.28425957811253716,0.010114931531342141,True,bet365,2.4,SAS
202212140OKC,0.33408431746170997,0.4390521588110303,0.030230772189976968,False,Unibet,0.7194244604316546,MIA
202212140DAL,0.5929140256330457,0.5609459080296091,0.006502194035648612,True,bet365,0.7407407407407407,DAL
202212140DEN,0.8264411970198855,0.8291715841342604,0.00020753304014575064,False,Unibet,4.8,WAS
202212140LAC,0.6816483896332142,0.7065390897256738,0.002309515579470264,False,bet365,2.25,MIN
202212150HOU,0.5398973507838446,0.4311484613755764,0.02748429456918653,True,bet365,1.29,HOU
202212150MEM,0.6343510689818049,0.5792004547519706,0.01891485822997706,True,Unibet,0.7194244604316546,MEM
202212150UTA,0.5477964119552452,0.48859452992882596,0.014338923586573559,True,bet365,1.0,UTA
202212150LAC,0.3191171276950604,0.3180170372861078,0.0,0,0,0.0,0
202212160CHO,0.5542460145534448,0.5601809783308729,0.0,0,0,0.0,0
202212160DET,0.30578580382802795,0.3228585104250204,0.0,0,0,0.0,0
202212160BOS,0.8406796096578489,0.8695173337788319,0.0028810683098764362,False,bet365,6.0,ORL
202212160CLE,0.6488949441874744,0.7357924383316374,0.01522951159183224,False,bet365,2.6,IND
202212160PHI,0.7866579265789139,0.770303239205203,0.0,0,0,0.0,0
202212160TOR,0.49428062411952634,0.48465503112845587,0.0,0,0,0.0,0
202212160OKC,0.6524697384399292,0.6267862000742781,0.008207653283491111,True,Unibet,0.5813953488372093,OKC
202212160CHI,0.5262994136591038,0.5678452279435039,0.007899158312041965,False,bet365,1.25,NYK
202212160DAL,0.6980779655211911,0.6159385835816777,0.02545716077749131,True,bet365,0.5714285714285714,DAL
202212160LAL,0.43607971876843116,0.46200018469698423,0.00413133407195978,False,Unibet,0.8130081300813008,DEN
202212170LAC,0.6821445096694708,0.6427441568090445,0.0031507634672955196,True,bet365,0.4807692307692308,LAC
202212170SAS,0.31212048258080893,0.27434223890347736,0.009297371436983642,True,Unibet,2.75,SAS
202212170CLE,0.7401467801975626,0.7604520353689607,0.001970643960487471,False,bet365,3.0,DAL
202212170HOU,0.41526490849116604,0.4170473232659112,0.0,0,0,0.0,0
202212170MIL,0.6447760657174074,0.5494943857897878,0.027447742672505566,True,bet365,0.7692307692307693,MIL
202212170OKC,0.18759148320974114,0.18372693238807117,0.0,0,0,0.0,0
202212170PHO,0.5761883643657653,0.578623131415396,0.0,0,0,0.0,0
202212180BOS,0.7545264716522927,0.8142300816609517,0.01050033838056449,False,Unibet,4.3,ORL
202212180IND,0.5081395792001585,0.4963694429581837,0.0,0,0,0.0,0
202212180DET,0.3201227524266031,0.2542515971914808,0.011596417458272766,True,Unibet,2.8,DET
202212180TOR,0.6477632123409586,0.6711494099705739,0.0016963171745700111,False,bet365,1.9,GSW
202212180MIN,0.5086825616867704,0.46914994324781506,0.002604768506031119,True,bet365,1.0,MIN
202212180DEN,0.7860793007689975,0.769010346052595,0.0,0,0,0.0,0
202212180LAL,0.6230385148140919,0.5857497169866543,0.011466654194178772,True,bet365,0.6896551724137931,LAL
202212190PHI,0.6701301671932808,0.6901209647061332,0.002727207442406898,False,bet365,2.15,TOR
202212190CLE,0.6799855919975855,0.6915324250066996,0.0,0,0,0.0,0
202212190ATL,0.7284592750307733,0.7513163386233875,0.003052180726550893,False,Unibet,2.9,ORL
202212190HOU,0.6892651052850627,0.6255224407669817,0.01855913953558152,True,Unibet,0.5494505494505495,HOU
202212190MIN,0.34289244848136086,0.33693841818561177,0.0,0,0,0.0,0
202212190NOP,0.5239316331401601,0.5020192048819887,0.0007525669894401953,True,Unibet,0.9174311926605504,NOP
202212190OKC,0.4346146023405912,0.3747302606196265,0.013162859278136948,True,Unibet,1.63,OKC
202212190PHO,0.8160553626728391,0.8251580869195652,0.00038985017664617123,False,bet365,4.5,LAL
202212190SAC,0.7827313810940727,0.790954425725466,0.0012810375921261856,False,bet365,3.75,CHO
202212200DET,0.3694811142688321,0.4339586467534488,0.016432577191817194,False,bet365,0.7092198581560284,UTA
202212200MIA,0.5251357684570553,0.5280803240387157,0.0,0,0,0.0,0
202212200NYK,0.6838745578494607,0.6764541042882153,0.0,0,0,0.0,0
202212200PHO,0.6665171660646796,0.7099257373611281,0.00921525165776666,False,Unibet,2.45,WAS
202212200DEN,0.5483423709802412,0.4828234208140958,0.017108428384570967,True,bet365,1.04,DEN
202212210PHI,0.8096314917014009,0.8347850571838545,0.004266331493747833,False,bet365,5.0,DET
202212210CLE,0.6490640701493785,0.5509791313621809,0.028927104201535582,True,Unibet,0.7692307692307693,CLE
202212210BRK,0.7741493077384015,0.8153970786364659,0.0054858199368534085,False,Unibet,4.09,GSW
202212210NYK,0.5805108511651984,0.5466917566460674,0.0052762436519934565,True,bet365,0.7692307692307693,NYK
202212210ATL,0.6462774025112211,0.6442142530810286,0.0,0,0,0.0,0
202212210BOS,0.8082617405596777,0.7805354245719958,0.0013069798040300396,True,Unibet,0.2398081534772182,BOS
202212210HOU,0.46911596433171326,0.5108340675781721,0.005746840967998171,False,bet365,0.9523809523809524,ORL
202212210MIN,0.3928282846042092,0.44324996702518255,0.011528029677016244,False,bet365,0.7407407407407407,DAL
202212210OKC,0.43630166343845944,0.3971833201395909,0.007131628492161268,True,bet365,1.45,OKC
202212210SAC,0.704663611531388,0.7309824485164269,0.003646788374250187,False,bet365,2.6,LAL
202212210LAC,0.6873177975905231,0.7571741429824522,0.01353738873081361,False,Unibet,3.09,CHO
202212220NOP,0.7366147461888343,0.7584214385236918,0.0049789718440732544,False,Unibet,3.2,SAS
202212220UTA,0.6814652736032327,0.7044992696482228,0.003142745623058804,False,bet365,2.29,WAS
202212230ORL,0.678245329460811,0.6737292610334015,0.0,0,0,0.0,0
202212230PHI,0.6601514266511055,0.5993338413553638,0.015419964953837777,True,bet365,0.6097560975609756,PHI
202212230NYK,0.6793325915715297,0.6686454104486205,0.0,0,0,0.0,0
202212230ATL,0.8083418053960642,0.7832656349901723,0.0,0,0,0.0,0
202212230BOS,0.79007548187582,0.7833471769789149,0.0,0,0,0.0,0
202212230BRK,0.6411195176884966,0.5489791396182178,0.027262875049465844,True,Unibet,0.78125,BRK
202212230CLE,0.6690516528043419,0.6313432920512958,0.00851958157385616,True,bet365,0.5405405405405406,CLE
202212230OKC,0.47770234325185107,0.5423256044164739,0.015489077031715625,False,Unibet,1.14,NOP
202212230MIA,0.6871203455956769,0.676901008367846,0.0,0,0,0.0,0
202212230HOU,0.35803368264609525,0.30067627157879456,0.010907297906653972,True,Unibet,2.25,HOU
202212230DEN,0.7622871702654389,0.6595400215549814,0.04017667266263277,True,bet365,0.4807692307692308,DEN
202212230PHO,0.37967406152757427,0.42329154843716016,0.017303915496112796,False,Unibet,0.7518796992481203,MEM
202212230SAC,0.6905768307607818,0.729796329389808,0.010693984139635392,False,Unibet,2.9,WAS
202212230LAL,0.619740892361004,0.5704980170961844,0.009114000619752005,True,Unibet,0.6802721088435374,LAL
202212250NYK,0.4603120564400982,0.463924937405356,0.0,0,0,0.0,0
202212250DAL,0.7221931216766023,0.7205902883307427,6.043959474899552e-06,False,Unibet,2.6,LAL
202212250BOS,0.6828422047993478,0.6531850347976447,0.0034730986172986644,True,bet365,0.4807692307692308,BOS
202212250GSW,0.3342788639714182,0.2932134568710733,0.007648991125803256,True,Unibet,2.35,GSW
202212250DEN,0.670920157776569,0.6132066790932909,0.017216283662845586,True,bet365,0.591715976331361,DEN
202212260CLE,0.5741616454610027,0.5478128391805074,0.003085767684045926,True,bet365,0.7692307692307693,CLE
202212260DET,0.32982043113377846,0.3389759693746493,0.0,0,0,0.0,0
202212260MIA,0.3952203814086577,0.4954126553186725,0.026691241000498814,False,Unibet,0.925925925925926,MIN
202212260CHI,0.6346093059899253,0.6988658009497702,0.012501317035516194,False,bet365,2.25,HOU
202212260NOP,0.5138379392118426,0.5473542665007516,0.004106727973780402,False,Unibet,1.12,IND
202212260SAS,0.3273166288060723,0.364210324708486,0.002707517037267465,False,bet365,0.5,UTA
202212260POR,0.669650565490293,0.6487283578628134,0.0,0,0,0.0,0
202212270WAS,0.3256069071522711,0.3708120274487142,0.010803047192404113,False,bet365,0.5405405405405406,PHI
202212270ORL,0.6179776482203849,0.5785676445109759,0.007314651610313777,True,bet365,0.6711409395973155,ORL
202212270BOS,0.8432049419749137,0.8998857383423005,0.009465843004181051,False,bet365,9.0,HOU
202212270IND,0.4799071290680723,0.4668494648499914,0.0,0,0,0.0,0
202212270TOR,0.6329904135004074,0.6045074795750447,0.0019116318474144021,True,bet365,0.591715976331361,TOR
202212270MEM,0.6553336661514011,0.7305413029404911,0.013892238568555159,False,bet365,2.6,PHO
202212270OKC,0.6860083614842567,0.7007791311289336,0.0003254484034349053,False,bet365,2.2,SAS
202212270DAL,0.6614821236373886,0.6596910891597986,0.0,0,0,0.0,0
202212270GSW,0.6490343693221542,0.645590116630366,0.0,0,0,0.0,0
202212270SAC,0.36267219096123215,0.42009415548497203,0.014541936675979798,False,bet365,0.6711409395973155,DEN
202212280WAS,0.4368725893039256,0.44406733567849505,0.0,0,0,0.0,0
202212280DET,0.5114068397157826,0.4958177121650051,0.0,0,0,0.0,0
202212280ATL,0.31558219064260806,0.2818128571511128,0.006272260034947697,True,bet365,2.5,ATL
202212280MIA,0.7626456516685357,0.763947421692888,0.0,0,0,0.0,0
202212280CHI,0.37462842181569095,0.4314790274638973,0.014571825513627722,False,bet365,0.7092198581560284,MIL
202212280NOP,0.6365567474895201,0.692056927812162,0.010105552005210119,False,Unibet,2.15,MIN
202212280GSW,0.31487156332807476,0.3766969748151531,0.020115480127169155,False,Unibet,0.5714285714285714,UTA
202212280SAC,0.52706578064898,0.5760744452604337,0.007692239224775396,False,bet365,1.25,DEN
202212290IND,0.3974102527647229,0.3949296173569257,0.0,0,0,0.0,0
202212290CHO,0.6083173124079098,0.559389421997356,0.009581756498235639,True,Unibet,0.7194244604316546,CHO
202212290BOS,0.7010324790767581,0.7000746251320963,0.0,0,0,0.0,0
202212290TOR,0.36656023047524816,0.3801626458613659,0.002092947003237361,False,bet365,0.591715976331361,MEM
202212290SAS,0.3315870998661926,0.36394810382418846,0.008246514807202664,False,bet365,0.5405405405405406,NYK
202212290DAL,0.8240441028913728,0.7904472370919344,0.0,0,0,0.0,0
202212300ORL,0.3455444745476468,0.37037824483996784,0.007462904249095691,False,bet365,0.5714285714285714,WAS
202212300ATL,0.6600664527822895,0.6795033359829917,0.0014850481239848667,False,bet365,2.0,LAL
202212300TOR,0.5634437748509589,0.5498124605188183,0.0006977709990279246,True,Unibet,0.78125,TOR
202212300CHI,0.6560217785220431,0.7197519942558375,0.011432134536670482,False,bet365,2.45,DET
202212300MIL,0.6716099872996419,0.7245082181226871,0.009596494781059105,False,bet365,2.54,MIN
202212300NOP,0.4595316499260771,0.4778395333707806,0.004558232798396594,False,Unibet,0.9009009009009008,PHI
202212300DEN,0.7006579345811493,0.6207823622804662,0.02921547660349375,True,bet365,0.591715976331361,DEN
202212300GSW,0.572190573307585,0.4885374778306521,0.021657171992275515,True,Unibet,1.0,GSW
202212300SAC,0.6393818873865067,0.5828703407741227,0.015309134938860257,True,bet365,0.6711409395973155,SAC
202212310IND,0.46800507433604754,0.4335824700566862,0.006361370070732839,True,Unibet,1.25,IND
202212310SAS,0.36656164847209527,0.28487800740715896,0.015394350300320239,True,bet365,2.4,SAS
202212310HOU,0.3355115019389743,0.3969085038939621,0.019653781496708482,False,bet365,0.6289308176100629,NYK
202212310CHO,0.345930308463409,0.3147392421650245,0.0051702825883262775,True,bet365,2.1,CHO
202212310CHI,0.4443905493713866,0.48347989275001346,0.010683562772070287,False,Unibet,0.9174311926605504,CLE
202212310MEM,0.708847774955364,0.6901053462258666,0.0,0,0,0.0,0
202212310MIN,0.6754142238913228,0.6942306194835054,0.006474477423093905,False,bet365,2.4,DET
202212310OKC,0.35535856773099095,0.4301319847473509,0.021537877765246776,False,bet365,0.7092198581560284,PHI
202212310UTA,0.6636608930620539,0.621373210100605,0.011260118388097217,True,bet365,0.5714285714285714,UTA
202301010DEN,0.5097145324550619,0.40354728637995246,0.023926594059873064,True,bet365,1.4,DEN
202301010MEM,0.7000292538875049,0.6155520878347993,0.02896180394360823,True,bet365,0.591715976331361,MEM
202301010MIL,0.6619745860309654,0.5571373911355204,0.027803812850193985,True,bet365,0.7092198581560284,MIL
202301020NYK,0.6281772177388929,0.5620457689379412,0.020047937599743066,True,Unibet,0.7518796992481203,NYK
202301020CHO,0.6044468274590731,0.5403797837804355,0.016500804267437164,True,Unibet,0.8,CHO
202301020CLE,0.6666414284716609,0.6100156733100872,0.015489816388315153,True,bet365,0.591715976331361,CLE
202301020IND,0.46265327680984497,0.4588190416981792,0.0,0,0,0.0,0
202301020PHI,0.6502968624352019,0.6458248067022472,0.003649236929131988,True,Unibet,0.5586592178770949,PHI
202301020BRK,0.7957277331836146,0.850964860193052,0.009882725243754829,False,Unibet,5.75,SAS
202301020MIN,0.33881943099036466,0.37864055534276303,0.013286359595387858,False,bet365,0.591715976331361,DEN
202301020HOU,0.3701182696217853,0.28933333320249927,0.01531252361061579,True,bet365,2.35,HOU
202301020GSW,0.5397501557437164,0.5276088999958016,0.0,0,0,0.0,0
202301020POR,0.7823972077587615,0.7819009851620266,0.0,0,0,0.0,0
202301020LAC,0.5432216940872024,0.48970047494120694,0.014309973831786608,True,Unibet,1.02,LAC
202301030MIL,0.6849329973420658,0.7114533715108222,0.004451738064811017,False,bet365,2.4,WAS
202301030OKC,0.18594150904726645,0.17357448738608108,0.0007559433253321812,True,bet365,4.5,OKC
202301030UTA,0.597795637513598,0.5803330808286282,0.0,0,0,0.0,0
202301040CLE,0.6408559164087644,0.6460769738583918,0.0019103220190558017,False,Unibet,1.85,PHO
202301040CHO,0.3406050583074312,0.28612197421075947,0.010719639866977814,True,bet365,2.45,CHO
202301040ORL,0.4757964343033233,0.4785053657388832,0.0,0,0,0.0,0
202301040PHI,0.7213416096142234,0.6323423655681346,0.02460372432640055,True,bet365,0.5,PHI
202301040NYK,0.8026900632618478,0.7873932676464955,0.0,0,0,0.0,0
202301040TOR,0.6367951907962657,0.6512561050713599,0.0011179958948395602,False,bet365,1.79,MIL
202301040MIN,0.5147979173328451,0.4713945401898088,0.011055767236223826,True,bet365,1.1,MIN
202301040NOP,0.7029309253380321,0.7120575632400461,0.0,0,0,0.0,0
202301040CHI,0.2985772051378708,0.356258266469341,0.012057331226303702,False,bet365,0.4807692307692308,BRK
202301040SAC,0.5914882043060902,0.5267954612152721,0.018254945888714076,True,Unibet,0.8695652173913043,SAC
202301040GSW,0.6719991731306874,0.6940139894377382,0.0012001830924906615,False,bet365,2.1,DET
202301040LAL,0.30045680861180185,0.24935427058579518,0.008885252771691056,True,bet365,2.9,LAL
202301050ORL,0.3124903573961419,0.30693688738851244,0.0018401709061118014,True,Unibet,2.29,ORL
202301050DAL,0.39486518947132704,0.42419751290090096,0.004887042869287311,False,bet365,0.6896551724137931,BOS
202301050HOU,0.34296789190063537,0.2981124568783039,0.007643043245137665,True,bet365,2.25,HOU
202301050DEN,0.6916297483704735,0.6340652149963406,0.014933829786267405,True,Unibet,0.5208333333333334,DEN
202301060IND,0.6214166286846462,0.5153769463284681,0.030746238035663554,True,bet365,0.9090909090909092,IND
202301060PHI,0.7000045590108201,0.6394035285876047,0.015002051554869066,True,bet365,0.5,PHI
202301060TOR,0.6200932149348026,0.6117033874922383,0.0,0,0,0.0,0
202301060NOP,0.35522395197456597,0.3704036035700761,0.0,0,0,0.0,0
202301060MIL,0.7405584187913382,0.7950282336896428,0.00929390042964574,False,bet365,3.75,CHO
202301060OKC,0.4930317106602698,0.4995451195227349,0.0,0,0,0.0,0
202301060SAS,0.584973955553466,0.524466183301566,0.01428648346598337,True,Unibet,0.847457627118644,SAS
202301060DEN,0.6937069814164609,0.6474756764297525,0.010330383525906161,True,Unibet,0.4901960784313725,DEN
202301060MIN,0.6807424452821887,0.6591631160860288,0.004418555048678052,True,Unibet,0.4901960784313725,MIN
202301060PHO,0.4617639070499081,0.49143156503367075,0.005237015139853807,False,Unibet,0.9174311926605504,MIA
202301060LAL,0.35808709883096856,0.43428540616071043,0.02377429766208358,False,Unibet,0.7407407407407407,ATL
202301070SAS,0.16871217168860103,0.10674690323814913,0.008681069187062176,True,bet365,7.5,SAS
202301070CHI,0.44784215347676004,0.43344795368545075,0.0,0,0,0.0,0
202301070DAL,0.7891703124189247,0.7636013202283539,0.0013650702553418936,True,Unibet,0.2702702702702703,DAL
202301070GSW,0.6421262646739706,0.6893142940678205,0.007814898536477937,False,bet365,2.1,ORL
202301070SAC,0.6918955685573722,0.7178228056625499,0.0038547115394122005,False,Unibet,2.45,LAL
202301080DET,0.33980638547536257,0.3439948616569161,0.0,0,0,0.0,0
202301080TOR,0.6544208243552693,0.5770431081946032,0.020926177896693075,True,bet365,0.6711409395973155,TOR
202301080IND,0.6596643547858386,0.6422685779651985,0.0024644977996610305,True,Unibet,0.5291005291005291,IND
202301080MEM,0.7024389640028378,0.6589043449898264,0.01431216758529401,True,Unibet,0.4901960784313725,MEM
202301080MIA,0.39071704023176107,0.4476488815159998,0.009927941076913666,False,Unibet,0.7194244604316546,BRK
202301080HOU,0.3457554618179518,0.40536642594289696,0.015674003083725723,False,Unibet,0.6289308176100629,MIN
202301080OKC,0.6142302444847756,0.6213393856683124,0.0,0,0,0.0,0
202301080PHO,0.3514459103501436,0.3328517362378064,0.0028281104256095064,True,bet365,1.95,PHO
202301080LAC,0.5875183938363057,0.5568473056168817,0.004600233827297733,True,Unibet,0.7407407407407407,LAC
202301090WAS,0.5824332842034068,0.529323605919116,0.01095028363973446,True,Unibet,0.819672131147541,WAS
202301090NYK,0.5564374708885154,0.5045228041058427,0.010277803329882346,True,bet365,0.9090909090909092,NYK
202301090BOS,0.805941729793181,0.7707160164460375,0.008822608424539174,True,bet365,0.2597402597402597,BOS
202301090MEM,0.7566678427149091,0.8159831000207649,0.011277562168933341,False,Unibet,4.5,SAS
202301090DEN,0.8264580724796943,0.8451790747170976,0.0034915235149632893,False,bet365,5.5,LAL
202301090SAC,0.7003167110927787,0.6890837315705737,0.0,0,0,0.0,0
202301100PHI,0.8573932353702197,0.8849068811612115,0.0053148915312754225,False,bet365,8.0,DET
202301100MIA,0.47398892720877706,0.5389821988198431,0.014266807208395668,False,Unibet,1.1,OKC
202301100TOR,0.6491509682544003,0.722835596567807,0.01288341792993789,False,bet365,2.45,CHO
202301100UTA,0.45036777708569903,0.43611542553578014,0.0,0,0,0.0,0
202301100GSW,0.777099646413696,0.8515078674672767,0.011232205997554286,False,bet365,5.25,PHO
202301100POR,0.7051043981577757,0.7427462716668314,0.007123582478555977,False,Unibet,2.85,ORL
202301100LAC,0.4915182373043465,0.5129096771553805,0.0053802109469903575,False,bet365,1.04,DAL
202301110DET,0.32196123769616225,0.31924726141980947,0.0,0,0,0.0,0
202301110WAS,0.44654331073403714,0.4731013530878432,0.003310522423868817,False,Unibet,0.8403361344537815,CHI
202301110ATL,0.35422427272240453,0.3770972342638501,0.0038824875020081304,False,bet365,0.5714285714285714,MIL
202301110BOS,0.801785592592888,0.7717366370139989,0.0013391944446659641,True,bet365,0.25,BOS
202301110NYK,0.7238612922498396,0.6318964032707806,0.029051246005429764,True,Unibet,0.5208333333333334,NYK
202301110MEM,0.8355044199549543,0.8733136796834738,0.007964248607657771,False,bet365,7.5,SAS
202301110DEN,0.8016572950478108,0.8874755021151142,0.013718259841872164,False,bet365,7.5,PHO
202301110SAC,0.7912266823829215,0.7698292311611009,0.0,0,0,0.0,0
202301120PHI,0.7952637657363664,0.7973130701576788,0.0,0,0,0.0,0
202301120BRK,0.48495464664756666,0.48878761003166327,0.0,0,0,0.0,0
202301120MIA,0.6726439495831644,0.667654779348217,0.0,0,0,0.0,0
202301120TOR,0.6683343592640433,0.7143601722092598,0.009649784554550914,False,bet365,2.5,CHO
202301120LAL,0.36330978644249456,0.43747854670175723,0.01866351220103821,False,bet365,0.7092198581560284,DAL
202301120POR,0.4662292305911503,0.4879431798388188,0.0,0,0,0.0,0
202301130DET,0.3424192378784931,0.34225893890187453,0.0007797501339657425,True,bet365,1.95,DET
202301130IND,0.42691487534386763,0.40443482794622226,0.002714368006365675,False,bet365,0.7692307692307693,ATL
202301130WAS,0.44186173037421284,0.3999018192693774,0.015539416862878547,True,bet365,1.65,WAS
202301130SAS,0.3286813323284628,0.25168069753962186,0.01457882048694853,True,Unibet,2.9,SAS
202301130CHI,0.6777159075744518,0.6234217387703824,0.015124107319908053,True,bet365,0.5586592178770949,CHI
202301130MIN,0.6370481925836956,0.6700088464646898,0.005439063990622919,False,Unibet,1.95,PHO
202301130UTA,0.6671819729076255,0.6522353230224013,0.0,0,0,0.0,0
202301130LAC,0.5753875448975246,0.6374178681622202,0.00974928593122837,False,Unibet,1.6,DEN
202301130SAC,0.7944684607941266,0.78058574794166,0.0,0,0,0.0,0
