,Name,Id,height,weights,role,role_2,salary,shoots,debut,birth
0,Jaylen Adams,adamsja01,183,102,Point Guard,,500210.0,Right,,May 4 1996
1,Giannis Antetokounmpo,antetgi01,211,109,Power Forward Small Forward Point Guard,Shooting Guard,147960110.0,Right,,December 6 1994
2,Thanasis Antetokounmpo,antetth01,198,99,Small Forward,,4982395.0,Right,,July 18 1992
3,D.J. Augustin,augusdj01,180,83,Point Guard,,64427444.0,Right,,November 10 1987
4,Elijah Bryant,bryanel01,196,95,Shooting Guard,,24611.0,Right,,April 19 1995
5,Pat Connaughton,connapa01,196,94,Shooting Guard,Small Forward,16506767.0,Right,,January 6 1993
6,Torrey Craig,craigto01,201,100,Small Forward,,10498613.0,Right,,December 19 1990
7,Mamadi Diakite,diakima01,206,103,Power Forward,,1200407.0,Right,,January 21 1997
8,Donte DiVincenzo,divindo01,193,92,Shooting Guard,,13106790.0,Right,,January 31 1997
9,Bryn Forbes,forbebr01,188,92,Shooting Guard,,14693227.0,Right,,July 23 1993
10,Jrue Holiday,holidjr01,190,92,Point Guard,Shooting Guard,182361829.0,Right,,June 12 1990
11,Justin Jackson,jacksju01,203,99,Small Forward,Power Forward,13792503.0,Right,,March 28 1995
12,Rodions Kurucs,kurucro01,206,103,Small Forward,Power Forward,5097708.0,Right,,February 5 1998
13,Brook Lopez,lopezbr01,213,127,Center,,159179511.0,Right,,April 1 1988
14,Sam Merrill,merrisa01,193,92,Shooting Guard,,2416291.0,Right,,May 15 1996
15,Khris Middleton,middlkh01,201,100,Small Forward,Shooting Guard,158632891.0,Right,,August 12 1991
16,Jordan Nwora,nworajo01,203,102,Small Forward,,2416291.0,Right,,September 9 1998
17,Bobby Portis,portibo01,208,113,Power Forward,Center,29826106.0,Right,,February 10 1995
18,Jeff Teague,teaguje01,190,88,Point Guard,,98794870.0,Right,,June 10 1988
19,Axel Toupane,toupaax01,201,89,Small Forward,,245581.0,Right,,July 23 1992
20,P.J. Tucker,tuckepj01,196,111,Small Forward Power Forward,Shooting Guard,57437354.0,Right,,May 5 1985
21,D.J. Wilson,wilsodj01,208,104,Power Forward,,12487213.0,Right,,February 19 1996
22,LaMarcus Aldridge,aldrila01,211,113,Power Forward,Center,215912616.0,Right,,July 19 1985
23,Jarrett Allen,allenja01,211,110,Center,,30034582.0,Right,,April 21 1998
24,Bruce Brown,brownbr01,193,91,Point Guard Small Forward,Shooting Guard,8655279.0,Right,,August 15 1996
25,Chris Chiozza,chiozch01,180,79,Point Guard,,137376.0,Right,,November 21 1995
26,Nic Claxton,claxtni01,211,97,Center,,4198912.0,Left,,April 17 1999
27,Tyler Cook,cookty01,203,115,Power Forward,Small Forward,844645.0,Right,,September 23 1997
28,Spencer Dinwiddie,dinwisp01,196,97,Point Guard,Shooting Guard,44654633.0,Right,,April 6 1993
29,Kevin Durant,duranke01,208,108,Small Forward Power Forward,Shooting Guard,307385868.0,Right,,September 29 1988
30,Jeff Green,greenje02,203,106,Power Forward Small Forward,Center,80294563.0,Right,,August 28 1986
31,Blake Griffin,griffbl01,206,113,Power Forward,Center,258368568.0,Right,,March 16 1989
32,James Harden,hardeja01,196,99,Shooting Guard,Point Guard,271996502.0,Left,,August 26 1989
33,Joe Harris,harrijo01,198,99,Shooting Guard,Small Forward,53663246.0,Right,,September 6 1991
34,Kyrie Irving,irvinky01,188,88,Point Guard,,194822757.0,Right,,March 23 1992
35,Mike James,jamesmi02,185,85,Point Guard,,325200.0,Right,,August 18 1990
36,Alize Johnson,johnsal02,201,96,Power Forward,,3880641.0,Right,,April 22 1996
37,Tyler Johnson,johnsty01,190,84,Point Guard,Shooting Guard,53443130.0,Left,,May 7 1992
38,DeAndre Jordan,jordade01,211,120,Center,,162751692.0,Left,,July 21 1988
39,Caris LeVert,leverca01,198,92,Shooting Guard,Small Forward,41226982.0,Right,,August 25 1994
40,Timothé Luwawu-Cabarrot,luwawti01,201,99,Small Forward,,8866034.0,Right,,May 9 1995
41,Norvel Pelle,pelleno01,208,104,Center,,1556954.0,Right,,February 3 1993
42,Reggie Perry,perryre01,203,113,Power Forward,,273850.0,Right,,March 21 2000
43,Taurean Prince,princta02,201,98,Power Forward,Small Forward,35999666.0,Right,,March 22 1994
44,Andre Roberson,roberan03,201,95,Shooting Guard,Small Forward,35940408.0,Right,,December 4 1991
45,Landry Shamet,shamela01,193,86,Shooting Guard,,9557142.0,Right,,March 13 1997
46,Iman Shumpert,shumpim01,196,97,Shooting Guard Small Forward,Point Guard,48590124.0,Right,,June 26 1990
47,Noah Vonleh,vonleno01,208,116,Power Forward,Center,15303923.0,Right,,August 24 1995
48,Deni Avdija,avdijde01,206,95,Small Forward,,9162000.0,Right,,January 3 2001
49,Bradley Beal,bealbr01,193,93,Shooting Guard,,177854711.0,Right,,June 28 1993
50,Jordan Bell,belljo01,203,97,Center,,4969310.0,Right,,January 7 1995
51,Dāvis Bertāns,bertada01,208,102,Power Forward,,46856082.0,Right,,November 12 1992
52,Isaac Bonga,bongais01,203,81,Small Forward,Point Guard,5809930.0,Right,,November 8 1999
53,Troy Brown Jr.,browntr01,198,97,Small Forward,,14511964.0,Right,,July 28 1999
54,Thomas Bryant,bryanth01,208,112,Center,,27193857.0,Right,,July 31 1997
55,Daniel Gafford,gaffoda01,208,106,Center,Power Forward,4198912.0,Right,,October 1 1998
56,Anthony Gill,gillan01,201,104,Power Forward,,2416291.0,Right,,October 17 1992
57,Rui Hachimura,hachiru01,203,104,Power Forward,,14078160.0,Right,,February 8 1998
58,Chandler Hutchison,hutchch01,198,95,Small Forward,,10786739.0,Right,,April 26 1996
59,Alex Len,lenal01,213,113,Center,,35726352.0,Right,,June 16 1993
60,Robin Lopez,lopezro01,213,127,Center,,96459944.0,Right,,April 1 1988
61,Garrison Mathews,mathega01,196,97,Shooting Guard,,2000000.0,Right,,October 24 1996
62,Raul Neto,netora01,185,81,Point Guard,,11006339.0,Right,,May 19 1992
63,Anžejs Pasečņiks,pasecan01,216,103,Center,,856441.0,Right,,December 20 1995
64,Jerome Robinson,robinje01,193,86,Shooting Guard,,10351440.0,Right,,February 22 1997
65,Ish Smith,smithis01,183,79,Point Guard,,40481480.0,Right,,July 5 1988
66,Moritz Wagner,wagnemo01,211,111,Center,,7938732.0,Right,,April 26 1997
67,Russell Westbrook,westbru01,190,90,Point Guard,,291976692.0,Right,,November 12 1988
68,Cassius Winston,winstca01,185,83,Point Guard,,0.0,Right,,February 28 1998
69,Udoka Azubuike,azubuud01,208,127,Center,,4052880.0,Right,,September 17 1999
70,Bojan Bogdanović,bogdabo02,201,102,Small Forward,Power Forward,84597163.0,Right,,April 18 1989
71,Jarrell Brantley,brantja01,196,113,Power Forward,,84414.0,Right,,June 7 1996
72,Jordan Clarkson,clarkjo01,193,87,Shooting Guard,Point Guard,75272395.0,Right,,June 7 1992
73,Mike Conley,conlemi01,185,79,Point Guard,,229812026.0,Left,,October 11 1987
74,Derrick Favors,favorde01,206,120,Power Forward,Center,119783722.0,Right,,July 15 1991
75,Trent Forrest,forretr01,193,95,Point Guard,,8558.0,Right,,June 12 1998
76,Rudy Gobert,goberru01,216,117,Center,,138598196.0,Right,,June 26 1992
77,Shaquille Harrison,harrish01,201,86,Shooting Guard,Point Guard,3605661.0,Left,,October 6 1993
78,Elijah Hughes,hugheel01,196,97,Small Forward,Shooting Guard,2416291.0,Right,,March 10 1998
79,Ersan İlyasova,ilyaser01,206,106,Power Forward,,68722811.0,Right,,May 15 1987
80,Joe Ingles,inglejo01,203,99,Small Forward,Power Forward,66696543.0,Left,,October 2 1987
81,Donovan Mitchell,mitchdo01,185,97,Shooting Guard,Point Guard,42667521.0,Right,,September 7 1996
82,Juwan Morgan,morgaju01,201,105,Power Forward,,2475081.0,Right,,April 17 1997
83,Georges Niang,niangge01,201,104,Power Forward,,9025012.0,Right,,June 17 1993
84,Royce O'Neale,onealro01,193,102,Small Forward,,21112377.0,Right,,June 5 1993
85,Miye Oni,onimi01,196,93,Shooting Guard,Small Forward,2507302.0,Right,,August 4 1997
86,Matt Thomas,thomama02,193,86,Shooting Guard,,4085469.0,Right,,August 4 1994
87,Carmelo Anthony,anthoca01,201,107,Small Forward,Power Forward,266350839.0,Right,,May 29 1984
88,Keljin Blevins,blevike01,193,90,Small Forward,,0.0,Right,,November 24 1995
89,Robert Covington,covinro01,201,94,Small Forward Power Forward,Center,66742926.0,Right,,December 14 1990
90,CJ Elleby,ellebcj01,198,90,Small Forward,,2416291.0,Left,,June 16 2000
91,Enes Freedom,kanteen01,208,113,Center,,104579345.0,Right,,May 20 1992
92,Harry Giles,gilesha01,211,108,Center,Power Forward,8265804.0,Right,,April 22 1998
93,Rondae Hollis-Jefferson,holliro01,198,98,Small Forward,Power Forward,9605710.0,Left,,January 3 1995
94,Rodney Hood,hoodro01,203,94,Shooting Guard Small Forward,Power Forward,27910066.0,Left,,October 20 1992
95,Derrick Jones Jr.,jonesde02,196,95,Small Forward,Power Forward,23080787.0,Left,,February 15 1997
96,T.J. Leaf,leaftj01,208,100,Power Forward,,11576025.0,Right,,April 30 1997
97,Damian Lillard,lillada01,188,88,Point Guard,,193078512.0,Right,,July 15 1990
98,Nassir Little,littlna01,196,99,Power Forward,Small Forward,6632400.0,Right,,February 11 2000
99,CJ McCollum,mccolcj01,190,86,Shooting Guard,,147980107.0,Right,,September 19 1991
100,Jusuf Nurkić,nurkiju01,211,131,Center,,56473305.0,Right,,August 23 1994
101,Norman Powell,powelno01,190,97,Shooting Guard,Small Forward,48862988.0,Right,,May 25 1993
102,Anfernee Simons,simonan01,190,82,Shooting Guard,,10175938.0,Right,,June 8 1999
103,Gary Trent Jr.,trentga02,196,94,Shooting Guard,Small Forward,19919177.0,Right,,January 18 1999
104,Goga Bitadze,bitadgo01,211,113,Center,,8872680.0,Right,,July 20 1999
105,Brian Bowen,bowenbr02,198,86,Small Forward,,0.0,Right,,October 2 1998
106,Amida Brimah,brimaam01,208,104,Center,,0.0,Right,,February 11 1994
107,Oshae Brissett,brissos01,201,95,Small Forward,,2957086.0,Right,,June 20 1998
108,Malcolm Brogdon,brogdma01,196,103,Point Guard,Shooting Guard,66182562.0,Right,,December 11 1992
109,Aaron Holiday,holidaa01,183,83,Point Guard,,10477351.0,Right,,September 30 1996
110,Justin Holiday,holidju01,198,81,Shooting Guard,Small Forward,28273299.0,Right,,April 5 1989
111,Jeremy Lamb,lambje01,196,81,Shooting Guard,Small Forward,61867716.0,Right,,May 30 1992
112,Jalen Lecque,lecquja01,193,83,Point Guard,Shooting Guard,2416291.0,Right,,June 13 2000
113,Kelan Martin,martike03,196,104,Small Forward,,993760.0,Right,,August 3 1995
114,T.J. McConnell,mccontj01,185,86,Point Guard,,18971631.0,Right,,March 25 1992
115,Doug McDermott,mcderdo01,201,102,Small Forward,Power Forward,46186435.0,Right,,January 3 1992
116,Victor Oladipo,oladivi01,193,96,Shooting Guard,Point Guard,107877081.0,Right,,May 4 1992
117,Domantas Sabonis,sabondo01,211,108,Power Forward,Center,49479555.0,Left,,May 3 1996
118,JaKarr Sampson,sampsja02,201,97,Small Forward,Power Forward,5084124.0,Right,,March 20 1993
119,Cassius Stanley,stanlca01,196,86,Shooting Guard,,256734.0,Right,,August 18 1999
120,Edmond Sumner,sumneed01,193,88,Shooting Guard,Point Guard,6929794.0,Right,,December 31 1995
121,Myles Turner,turnemy01,211,113,Center,,63301804.0,Right,,March 24 1996
122,T.J. Warren,warretj01,203,99,Small Forward,,56526051.0,Right,,September 5 1993
123,Ty-Shon Alexander,alexaty01,190,88,Shooting Guard,,0.0,Right,,July 16 1998
124,Deandre Ayton,aytonde01,211,113,Center,,40379230.0,Right,,July 23 1998
125,Devin Booker,bookede01,196,93,Shooting Guard,,98388565.0,Right,,October 30 1996
126,Mikal Bridges,bridgmi01,198,94,Small Forward,,17630685.0,Right,,August 30 1996
127,Jevon Carter,carteje01,185,90,Point Guard,,10287465.0,Right,,September 14 1995
128,Jae Crowder,crowdja01,198,106,Small Forward,Power Forward,55487389.0,Right,,July 6 1990
129,Langston Galloway,gallola01,185,90,Shooting Guard,Point Guard,29287512.0,Right,,December 9 1991
130,Cameron Johnson,johnsca02,203,95,Power Forward,,12705600.0,Right,,March 3 1996
131,Damian Jones,jonesda03,211,111,Center,,9778432.0,Right,,June 30 1995
132,Frank Kaminsky,kaminfr01,213,108,Center,Power Forward,20294954.0,Right,,April 4 1993
133,E'Twaun Moore,mooreet01,190,86,Shooting Guard,Point Guard,42345931.0,Right,,February 25 1989
134,Abdel Nader,naderab01,196,102,Small Forward,,7917045.0,Right,,September 25 1993
135,Chris Paul,paulch01,183,79,Point Guard,,331307923.0,Right,,May 6 1985
136,Cameron Payne,payneca01,185,83,Point Guard,Shooting Guard,18601096.0,Left,,August 8 1994
137,Dario Šarić,saricda01,208,102,Power Forward,Center,28509666.0,Right,,April 8 1994
138,Jalen Smith,smithja04,208,97,Power Forward,,8703720.0,Right,,March 16 2000
139,Will Barton,bartowi01,198,82,Shooting Guard,Small Forward,66609472.0,Right,,January 6 1991
140,Bol Bol,bolbo01,218,99,Power Forward,,4219392.0,Right,,November 16 1999
141,Facundo Campazzo,campafa01,178,88,Point Guard,,6075000.0,Right,,March 23 1991
142,Vlatko Čančar,cancavl01,203,107,Power Forward,,4198912.0,Right,,April 10 1997
143,Gary Clark,clarkga01,198,102,Power Forward,Small Forward,4401709.0,Right,,November 16 1994
144,PJ Dozier,doziepj01,198,92,Shooting Guard,Point Guard,3856771.0,Right,,October 25 1996
145,Aaron Gordon,gordoaa01,203,106,Power Forward,Small Forward,94019460.0,Right,,September 16 1995
146,JaMychal Green,greenja01,203,102,Power Forward,,38251936.0,Right,,June 21 1990
147,R.J. Hampton,hamptrj01,193,79,Shooting Guard,Point Guard,4496520.0,Right,,February 7 2001
148,Gary Harris,harriga01,193,95,Shooting Guard,,81312615.0,Right,,September 14 1994
149,Isaiah Hartenstein,harteis01,213,113,Center,Power Forward,5605097.0,Left,,May 5 1998
150,Markus Howard,howarma02,178,79,Shooting Guard,,0.0,Right,,March 3 1999
151,Nikola Jokić,jokicni01,211,128,Center,,115361091.0,Right,,February 19 1995
152,JaVale McGee,mcgeeja01,213,122,Center,,70692164.0,Right,,January 19 1988
153,Paul Millsap,millspa01,201,116,Power Forward,Center,195823761.0,Right,,February 10 1985
154,Monte Morris,morrimo01,188,83,Point Guard,,13510392.0,Right,,June 27 1995
155,Jamal Murray,murraja01,190,97,Point Guard,Shooting Guard,71263506.0,Right,,February 23 1997
156,Zeke Nnaji,nnajize01,206,108,Power Forward,,4878600.0,Right,,January 9 2001
157,Michael Porter Jr.,portemi01,208,98,Small Forward,,15093095.0,Right,,June 29 1998
158,Austin Rivers,riverau01,193,90,Shooting Guard,Point Guard,54473112.0,Right,,August 1 1992
159,Greg Whittington,whittgr01,203,95,Power Forward,,0.0,Right,,February 7 1993
160,Steven Adams,adamsst01,211,120,Center,,128833174.0,Right,,July 20 1993
161,Nickeil Alexander-Walker,alexani01,198,92,Shooting Guard,,9339480.0,Right,,September 2 1998
162,Lonzo Ball,balllo01,198,86,Point Guard,,52076273.0,Right,,October 27 1997
163,Eric Bledsoe,bledser01,185,97,Point Guard,Shooting Guard,126801423.0,Right,,December 9 1989
164,Wenyen Gabriel,gabriwe01,206,92,Power Forward,,3493595.0,Right,,March 26 1997
165,Josh Hart,hartjo01,196,97,Shooting Guard,Small Forward,20474999.0,Right,,March 6 1995
166,Jaxson Hayes,hayesja02,211,99,Center,,15315480.0,Right,,May 23 2000
167,Willy Hernangómez,hernawi01,211,113,Center,,9980220.0,Right,,May 27 1994
168,Brandon Ingram,ingrabr01,203,86,Small Forward,Power Forward,80576485.0,Right,,September 2 1997
169,Wes Iwundu,iwundwe01,198,88,Small Forward,,7652450.0,Right,,December 20 1994
170,James Johnson,johnsja01,201,108,Power Forward Small Forward,Center,79596697.0,Right,,February 20 1987
171,Kira Lewis Jr.,lewiski01,185,77,Point Guard,,7462440.0,Right,,April 6 2001
172,Didi Louzada,louzama01,196,85,Small Forward,Shooting Guard,1909934.0,Right,,February 7 1999
173,Will Magnay,magnawi01,208,106,Center,,0.0,Right,,June 10 1998
174,Naji Marshall,marshna01,201,99,Small Forward,,1637981.0,Right,,January 24 1998
175,Nicolò Melli,mellini01,206,107,Power Forward,Center,8000000.0,Right,,January 26 1991
176,James Nunnally,nunnaja01,201,94,Small Forward,,731868.0,Right,,July 14 1990
177,J.J. Redick,redicjj01,190,90,Shooting Guard,Point Guard,117908008.0,Right,,June 24 1984
178,Isaiah Thomas,thomais02,175,83,Point Guard,Shooting Guard,34408714.0,Left,,February 7 1989
179,Sindarius Thornwell,thornsi01,193,97,Shooting Guard,Small Forward,3320452.0,Right,,November 15 1994
180,Zion Williamson,willizi01,198,128,Power Forward,,30736320.0,Left,,July 6 2000
181,Nicolas Batum,batumni01,203,104,Small Forward Shooting Guard,Power Forward,167032122.0,Right,,December 14 1988
182,Patrick Beverley,beverpa01,185,81,Point Guard,Shooting Guard,65026034.0,Right,,July 12 1988
183,Amir Coffey,coffeam01,201,95,Shooting Guard,,153488.0,Left,,June 17 1997
184,DeMarcus Cousins,couside01,208,122,Center,,91910577.0,Right,,August 13 1990
185,Yogi Ferrell,ferreyo01,183,80,Point Guard,Shooting Guard,8340843.0,Right,,May 9 1993
186,Malik Fitts,fittsma01,203,104,Power Forward,,463746.0,Right,,July 4 1997
187,Paul George,georgpa01,203,99,Small Forward Shooting Guard,Power Forward,219731637.0,Right,,May 2 1990
188,Serge Ibaka,ibakase01,208,106,Power Forward,Center,139044562.0,Right,,September 18 1989
189,Reggie Jackson,jacksre01,188,94,Point Guard,Shooting Guard,97890175.0,Right,,April 16 1990
190,Mfiondu Kabengele,kabenmf01,206,113,Power Forward,Center,4428539.0,Right,,August 14 1997
191,Luke Kennard,kennalu01,196,93,Shooting Guard,,27862819.0,Left,,June 24 1996
192,Kawhi Leonard,leonaka01,201,102,Small Forward,,190962534.0,Right,,June 29 1991
193,Terance Mann,mannte01,196,97,Small Forward,Shooting Guard,4300605.0,Right,,October 18 1996
194,Marcus Morris,morrima03,203,98,Power Forward,Small Forward,74225409.0,Right,,September 2 1989
195,Daniel Oturu,oturuda01,203,108,Center,,2501869.0,Right,,September 20 1999
196,Patrick Patterson,pattepa01,203,106,Power Forward,,45399400.0,Right,,March 14 1989
197,Rajon Rondo,rondora01,185,81,Point Guard,,117897637.0,Right,,February 22 1986
198,Jay Scrubb,scrubja01,196,99,Shooting Guard,,0.0,Left,,September 1 2000
199,Lou Williams,willilo02,185,79,Point Guard,Shooting Guard,87208319.0,Right,,October 27 1986
200,Ivica Zubac,zubaciv01,213,108,Center,,24892518.0,Right,,March 18 1997
201,Marvin Bagley III,baglema01,211,106,Power Forward,Center,36137474.0,Left,,March 14 1999
202,Harrison Barnes,barneha02,203,102,Power Forward,Small Forward,148629017.0,Right,,May 30 1992
203,Nemanja Bjelica,bjeline01,208,106,Power Forward,Center,34314447.0,Right,,May 9 1988
204,Terence Davis,daviste02,193,91,Shooting Guard,,6416291.0,Right,,May 16 1997
205,De'Aaron Fox,foxde01,190,83,Point Guard,,52676007.0,Left,,December 20 1997
206,Kyle Guy,guyky01,185,75,Shooting Guard,Point Guard,191860.0,Right,,August 11 1997
207,Tyrese Haliburton,halibty01,196,83,Point Guard,Shooting Guard,7855440.0,Right,,February 29 2000
208,Maurice Harkless,harklma01,201,99,Small Forward,Power Forward,57794298.0,Right,,May 11 1993
209,Buddy Hield,hieldbu01,193,99,Shooting Guard,,63066755.0,Right,,December 17 1992
210,Richaun Holmes,holmeri01,208,106,Center,Power Forward,25304583.0,Right,,October 15 1993
211,Justin James,jamesju01,201,86,Small Forward,,2512221.0,Right,,January 24 1997
212,DaQuan Jeffries,jeffrda01,196,104,Shooting Guard,,1541627.0,Right,,August 30 1997
213,Cory Joseph,josepco01,190,90,Point Guard,Shooting Guard,67093141.0,Right,,August 20 1991
214,Louis King,kinglo02,201,92,Small Forward,,0.0,Right,,April 6 1999
215,Chimezie Metu,metuch01,206,102,Center,Power Forward,4768112.0,Right,,March 22 1997
216,Jabari Parker,parkeja01,203,111,Power Forward,,56838729.0,Right,,March 15 1995
217,Jahmi'us Ramsey,ramseja01,190,86,Shooting Guard,,2517981.0,Right,,June 9 2001
218,Glenn Robinson III,robingl02,198,100,Small Forward,Shooting Guard,10815938.0,Right,,January 8 1994
219,Chris Silva,silvach01,203,106,Power Forward,,2464549.0,Right,,September 19 1996
220,Hassan Whiteside,whiteha01,213,120,Center,,105685499.0,Right,,June 13 1989
221,Robert Woodard II,woodaro01,198,106,Small Forward,,3017981.0,Right,,September 22 1999
222,Delon Wright,wrighde01,196,83,Point Guard,Shooting Guard,34268738.0,Right,,April 26 1992
223,Kent Bazemore,bazemke01,193,88,Small Forward,Shooting Guard,79284577.0,Left,,July 1 1989
224,Marquese Chriss,chrisma01,206,108,Power Forward,,13751575.0,Right,,July 2 1997
225,Stephen Curry,curryst01,188,83,Point Guard,,257859052.0,Right,,March 14 1988
226,Draymond Green,greendr01,198,104,Power Forward,Small Forward,130953541.0,Right,,March 4 1990
227,Damion Lee,leeda03,196,95,Shooting Guard,,4704223.0,Right,,October 21 1992
228,Kevon Looney,looneke01,206,100,Center,Power Forward,19817476.0,Right,,February 6 1996
229,Nico Mannion,mannini01,188,86,Point Guard,,0.0,Right,,March 14 2001
230,Mychal Mulder,muldemy01,190,83,Point Guard,Small Forward,1756515.0,Right,,June 12 1994
231,Kelly Oubre Jr.,oubreke01,201,92,Small Forward,,51228550.0,Left,,December 9 1995
232,Eric Paschall,pascher01,198,115,Power Forward,,4198912.0,Right,,November 4 1996
233,Gary Payton II,paytoga02,190,86,Point Guard Shooting Guard,Small Forward,3928120.0,Left,,December 1 1992
234,Jordan Poole,poolejo01,193,87,Shooting Guard,,6189480.0,Right,,June 19 1999
235,Alen Smailagić,smailal01,208,97,Power Forward,Center,2416291.0,Right,,August 18 2000
236,Juan Toscano-Anderson,toscaju01,198,94,Small Forward,Shooting Guard,2410077.0,Right,,April 10 1993
237,Brad Wanamaker,wanambr01,190,95,Point Guard,,5258723.0,Right,,July 25 1989
238,Andrew Wiggins,wiggian01,201,89,Small Forward,Power Forward,138943522.0,Right,,February 23 1995
239,James Wiseman,wisemja01,213,108,Center,,17897040.0,Left,,March 31 2001
240,Bogdan Bogdanović,bogdabo01,198,99,Shooting Guard,,63000000.0,Right,,August 18 1992
241,Clint Capela,capelca01,208,108,Center,,69355784.0,Right,,May 18 1994
242,John Collins,collijo01,206,106,Power Forward,,34059862.0,Right,,September 23 1997
243,Kris Dunn,dunnkr01,190,92,Point Guard,,27572716.0,Right,,March 18 1994
244,Bruno Fernando,fernabr01,206,108,Center,,4700602.0,Right,,August 15 1998
245,Danilo Gallinari,gallida01,208,105,Small Forward Power Forward,Shooting Guard,177685814.0,Right,,August 8 1988
246,Brandon Goodwin,goodwbr01,183,81,Point Guard,,2390030.0,Right,,October 2 1995
247,Solomon Hill,hillso01,198,102,Small Forward,Power Forward,56408067.0,Right,,March 18 1991
248,Kevin Huerter,huertke01,201,86,Shooting Guard,Small Forward,11902517.0,Right,,August 27 1998
249,De'Andre Hunter,huntede01,203,102,Small Forward,,22265760.0,Right,,December 2 1997
250,Nathan Knight,knighna01,208,114,Power Forward,,0.0,Right,,September 20 1997
251,Skylar Mays,mayssk01,193,92,Shooting Guard,,34231.0,Right,,September 5 1997
252,Onyeka Okongwu,okongon01,203,106,Center,,11917920.0,Right,,December 11 2000
253,Cam Reddish,reddica01,203,98,Small Forward,,13373880.0,Right,,September 1 1999
254,Tony Snell,snellto01,198,96,Shooting Guard,Small Forward,53175288.0,Right,,November 10 1991
255,Trae Young,youngtr01,185,74,Point Guard,,26527711.0,Right,,September 19 1998
256,Tony Bradley,bradlto01,208,112,Center,,10388116.0,Right,,January 8 1998
257,Ignas Brazdeikis,brazdig01,198,100,Small Forward,,2564821.0,Left,,January 8 1999
258,Seth Curry,curryse01,188,83,Shooting Guard,Point Guard,33320061.0,Right,,August 23 1990
259,Joel Embiid,embiijo01,213,127,Center,,134074306.0,Right,,March 16 1994
260,Terrance Ferguson,fergute01,198,86,Shooting Guard,Small Forward,10323693.0,Right,,May 17 1998
261,Danny Green,greenda02,198,97,Shooting Guard,Small Forward,92693630.0,Right,,June 22 1987
262,Tobias Harris,harrito02,203,102,Power Forward,Small Forward,173965874.0,Right,,July 15 1992
263,George Hill,hillge01,193,85,Point Guard,,109331400.0,Right,,May 4 1986
264,Dwight Howard,howardw01,208,120,Center,Power Forward,247888692.0,Right,,December 8 1985
265,Isaiah Joe,joeis01,193,74,Shooting Guard,,2416291.0,Right,,July 2 1999
266,Mason Jones,jonesma05,193,90,Shooting Guard,,61528.0,Right,,July 21 1998
267,Furkan Korkmaz,korkmfu01,201,91,Shooting Guard,,11218910.0,Right,,July 24 1997
268,Dakota Mathias,mathida01,193,90,Shooting Guard,,106352.0,Right,,July 11 1995
269,Tyrese Maxey,maxeyty01,188,90,Point Guard,Shooting Guard,5081760.0,Right,,November 4 2000
