,Name,Id,height,weights,role,role_2,salary,shoots,debut,birth
270,Shake Milton,miltosh01,196,92,Shooting Guard,,4994028.0,Right,,September 26 1996
271,Vincent Poirier,poirivi01,213,106,Center,,5125000.0,Right,,October 17 1993
272,Paul Reed,reedpa01,206,95,Center,Power Forward,2127109.0,Right,,June 14 1999
273,Mike Scott,scottmi01,201,107,Power Forward,,26826708.0,Right,,July 16 1988
274,Ben Simmons,simmobe01,211,108,Point Guard,,90183586.0,Left,,July 20 1996
275,Matisse Thybulle,thybuma01,196,91,Shooting Guard,,8133600.0,Right,,March 4 1997
276,Anthony Tolliver,tollian01,203,108,Power Forward,Small Forward,35198114.0,Right,,June 1 1985
277,Rayjon Tucker,tuckera01,190,94,Shooting Guard,Point Guard,1139212.0,Right,,September 24 1997
278,Grayson Allen,allengr01,193,89,Shooting Guard,,10951898.0,Right,,October 8 1995
279,Kyle Anderson,anderky01,206,104,Small Forward,Power Forward,42736643.0,Right,,September 20 1993
280,Desmond Bane,banede01,196,97,Shooting Guard,,3969600.0,Right,,June 25 1998
281,Dillon Brooks,brookdi01,201,102,Small Forward,Shooting Guard,27412377.0,Right,,January 22 1996
282,Brandon Clarke,clarkbr01,203,97,Power Forward,,7808640.0,Right,,September 19 1996
283,Gorgui Dieng,dienggo01,208,114,Center,Power Forward,73689391.0,Right,,January 18 1990
284,Tim Frazier,fraziti01,183,77,Point Guard,,9809349.0,Right,,November 1 1990
285,Jaren Jackson Jr.,jacksja02,211,109,Center,Power Forward,29280440.0,Right,,September 15 1999
286,Tyus Jones,jonesty01,183,88,Point Guard,,30502295.0,Right,,May 10 1996
287,John Konchar,konchjo01,196,95,Shooting Guard,,4300000.0,Right,,March 22 1996
288,Sean McDermott,mcderse01,198,88,Small Forward,,0.0,Right,,November 3 1996
289,De'Anthony Melton,meltode01,188,90,Point Guard,Shooting Guard,20743540.0,Right,,May 28 1998
290,Ja Morant,moranja01,190,78,Point Guard,,27500400.0,Right,,August 10 1999
291,Jontay Porter,portejo01,211,108,Power Forward,,2397933.0,Left,,November 15 1999
292,Killian Tillie,tilliki02,206,99,Center,,1901625.0,Right,,March 5 1998
293,Xavier Tillman Sr.,tillmxa01,203,111,Power Forward,,2817981.0,Right,,January 12 1999
294,Jonas Valančiūnas,valanjo01,211,120,Center,,106875025.0,Right,,May 6 1992
295,Justise Winslow,winslju01,198,100,Small Forward Power Forward,Shooting Guard,41131565.0,Left,,March 26 1996
296,Jaylen Brown,brownja02,198,101,Shooting Guard,Small Forward,69672126.0,Right,,October 24 1996
297,Carsen Edwards,edwarca01,180,90,Shooting Guard,,4605372.0,Right,,March 12 1998
298,Tacko Fall,fallta01,229,141,Center,,0.0,Right,,December 10 1995
299,Evan Fournier,fournev01,201,92,Shooting Guard,Small Forward,109149102.0,Right,,October 29 1992
300,Javonte Green,greenja02,193,92,Small Forward,Shooting Guard,4085469.0,Right,,July 23 1993
301,Luke Kornet,kornelu01,218,113,Center,Power Forward,6931624.0,Right,,July 15 1995
302,Romeo Langford,langfro01,193,97,Shooting Guard,,10893960.0,Right,,October 25 1999
303,Aaron Nesmith,nesmiaa01,196,97,Small Forward,,7089600.0,Right,,October 16 1999
304,Semi Ojeleye,ojelese01,198,108,Power Forward,,7830860.0,Right,,December 5 1994
305,Payton Pritchard,pritcpa01,185,88,Point Guard,Shooting Guard,4173240.0,Right,,January 28 1998
306,Marcus Smart,smartma01,190,99,Shooting Guard,Point Guard,65546568.0,Right,,March 6 1994
307,Jayson Tatum,tatumja01,203,95,Small Forward,Power Forward,58176870.0,Right,,March 3 1998
308,Daniel Theis,theisda01,203,111,Center,,20474208.0,Right,,April 4 1992
309,Tristan Thompson,thomptr01,206,115,Power Forward,Center,118137721.0,Left Right,,March 13 1991
310,Kemba Walker,walkeke02,183,83,Point Guard,,160818273.0,Right,,May 8 1990
311,Tremont Waters,watertr01,178,79,Point Guard,,191860.0,Right,,January 10 1998
312,Grant Williams,willigr01,198,107,Power Forward,,7496400.0,Right,,November 30 1998
313,Robert Williams,williro04,203,107,Center,,9283856.0,Right,,October 17 1997
314,Tyler Bey,beyty01,201,97,Small Forward,,0.0,Right,,February 10 1998
315,Jalen Brunson,brunsja01,185,86,Point Guard,Shooting Guard,6112770.0,Left,,August 31 1996
316,Trey Burke,burketr01,183,83,Point Guard,,22019147.0,Right,,November 12 1992
317,Willie Cauley-Stein,caulewi01,213,108,Center,,25848041.0,Right,,August 18 1993
318,Luka Dončić,doncilu01,201,104,Point Guard,Shooting Guard,32467751.0,Right,,February 28 1999
319,Dorian Finney-Smith,finnedo01,201,99,Power Forward,Small Forward,15401033.0,Right,,May 4 1993
320,Josh Green,greenjo02,196,90,Shooting Guard,,5774280.0,Right,,November 16 2000
321,Tim Hardaway Jr.,hardati02,196,92,Shooting Guard,,98290341.0,Right,,March 16 1992
322,Nate Hinton,hintona01,196,95,Shooting Guard,,85578.0,Right,,June 8 1999
323,Maxi Kleber,klebima01,208,108,Power Forward,,27268857.0,Right,,January 29 1992
324,Boban Marjanović,marjabo01,221,131,Center,,32700000.0,Right,,August 15 1988
325,Kristaps Porziņģis,porzikr01,221,108,Power Forward,Center,107053494.0,Right,,August 2 1995
326,Dwight Powell,poweldw01,208,108,Center,Power Forward,60781395.0,Right,,July 20 1991
327,Josh Richardson,richajo01,196,90,Shooting Guard,Small Forward,44836167.0,Right,,September 15 1993
328,Tyrell Terry,terryty01,188,72,Point Guard,,2893405.0,Right,,September 28 2000
329,Malik Beasley,beaslma01,193,84,Shooting Guard,,35651373.0,Right,,November 26 1996
330,Jarrett Culver,culveja01,198,88,Shooting Guard,,18313080.0,Right,,February 20 1999
331,Ed Davis,davised01,206,98,Power Forward,Center,47206423.0,Left,,June 5 1989
332,Anthony Edwards,edwaran01,193,102,Shooting Guard,,20002920.0,Right,,August 5 2001
333,Ashton Hagans,haganas01,190,86,Point Guard,,,Right,,July 8 1999
334,Juancho Hernangómez,hernaju01,206,97,Power Forward,,21445110.0,Right,,September 28 1995
335,Jake Layman,laymaja01,203,94,Small Forward,,14740817.0,Right,,March 7 1994
336,Jaden McDaniels,mcdanja02,206,83,Power Forward,,4028040.0,Right,,September 29 2000
337,Jordan McLaughlin,mclaujo01,180,83,Point Guard,,2000000.0,Right,,April 9 1996
338,Jaylen Nowell,nowelja01,193,91,Shooting Guard,,4700602.0,Right,,July 9 1999
339,Josh Okogie,okogijo01,193,96,Shooting Guard,,11430344.0,Right,,September 1 1998
340,Naz Reid,reidna01,206,119,Center,,4198912.0,Right,,August 26 1999
341,Ricky Rubio,rubiori01,188,86,Point Guard,,122459046.0,Right,,October 21 1990
342,D'Angelo Russell,russeda01,193,87,Point Guard,,108965728.0,Left,,February 23 1996
343,Karl-Anthony Towns,townska01,211,112,Center,,114123435.0,Right,,November 15 1995
344,Jarred Vanderbilt,vandeja01,206,97,Power Forward,,7919177.0,Left,,April 3 1999
345,OG Anunoby,anunoog01,201,105,Small Forward,,25823404.0,Right,,July 17 1997
346,Aron Baynes,baynear01,208,117,Center,,38241922.0,Right,,December 9 1986
347,DeAndre' Bembry,bembrde01,196,95,Small Forward,Shooting Guard,11583944.0,Right,,July 4 1994
348,Khem Birch,birchkh01,206,105,Center,,14590584.0,Right,,September 28 1992
349,Chris Boucher,bouchch01,206,90,Power Forward,Center,15466385.0,Right,,January 11 1993
350,Henry Ellenson,ellenhe01,208,108,Power Forward,Center,5930687.0,Right,,January 13 1997
351,Malachi Flynn,flynnma01,185,79,Point Guard,,3998640.0,Right,,May 10 1998
352,Freddie Gillespie,gillefr01,206,111,Power Forward,,411115.0,Right,,June 14 1997
353,Jalen Harris,harrija01,196,88,Shooting Guard,,0.0,Right,,August 14 1998
354,Stanley Johnson,johnsst04,198,109,Small Forward,Power Forward,21646140.0,Right,,May 29 1996
355,Kyle Lowry,lowryky01,183,88,Point Guard,,215442045.0,Right,,March 25 1986
356,Patrick McCaw,mccawpa01,201,82,Shooting Guard,Small Forward,10965822.0,Right,,October 25 1995
357,Pascal Siakam,siakapa01,206,104,Power Forward,,69968577.0,Right,,April 2 1994
358,Fred VanVleet,vanvlfr01,185,89,Point Guard,Shooting Guard,60782008.0,Right,,February 25 1994
359,Yuta Watanabe,watanyu01,206,97,Small Forward,,2084689.0,Left,,October 13 1994
360,Paul Watson,watsopa01,198,95,Small Forward,,1496449.0,Right,,December 30 1994
361,Keita Bates-Diop,bateske01,203,103,Small Forward,Power Forward,3984533.0,Right,,January 23 1996
362,DeMar DeRozan,derozde01,198,99,Shooting Guard Power Forward,Small Forward,202705770.0,Right,,August 7 1989
363,Drew Eubanks,eubandr01,206,111,Center,Power Forward,3860384.0,Right,,February 1 1997
364,Rudy Gay,gayru01,203,113,Small Forward,Power Forward,171436169.0,Right,,August 17 1986
365,Keldon Johnson,johnske04,196,99,Small Forward,,6144360.0,Right,,October 11 1999
366,Tre Jones,jonestr01,185,83,Point Guard,,2416291.0,Right,,January 8 2000
367,Trey Lyles,lylestr01,206,106,Power Forward,,23886049.0,Right,,November 5 1995
368,Patty Mills,millspa02,185,81,Point Guard,Shooting Guard,68753853.0,Right,,August 11 1988
369,Dejounte Murray,murrade01,193,81,Point Guard,,36074257.0,Right,,September 19 1996
370,Jakob Poeltl,poeltja01,216,111,Center,,29083658.0,Right,,October 15 1995
371,Cameron Reynolds,reynoca01,201,102,Small Forward,Shooting Guard,347992.0,Left,,February 7 1995
372,Luka Šamanić,samanlu01,208,102,Power Forward,,8473320.0,Right,,January 9 2000
373,Devin Vassell,vassede01,196,90,Small Forward,,8268600.0,Right,,August 23 2000
374,Lonnie Walker IV,walkelo01,193,92,Shooting Guard,,12457536.0,Right,,December 14 1998
375,Quinndary Weatherspoon,weathqu01,190,92,Shooting Guard,,95930.0,Right,,September 10 1996
376,Derrick White,whitede01,193,86,Shooting Guard,Point Guard,23714695.0,Right,,July 2 1994
377,Al-Farouq Aminu,aminual01,203,99,Power Forward,Small Forward,71719390.0,Right,,September 21 1990
378,Ryan Arcidiacono,arcidry01,190,88,Point Guard,,8216181.0,Right,,March 26 1994
379,Wendell Carter Jr.,cartewe01,208,122,Center,Power Forward,22011467.0,Right,,April 16 1999
380,Devon Dotson,dotsode01,188,83,Point Guard,,0.0,Right,,August 2 1999
381,Cristiano Felício,feliccr01,211,122,Center,,33399726.0,Right,,July 7 1992
382,Zach LaVine,lavinza01,196,90,Shooting Guard Small Forward,Point Guard,87647297.0,Right,,March 10 1995
383,Lauri Markkanen,markkla01,213,108,Power Forward,Small Forward,36080577.0,Right,,May 22 1997
384,Adam Mokoka,mokokad01,193,86,Shooting Guard,Small Forward,0.0,Right,,July 18 1998
385,Otto Porter Jr.,porteot01,203,89,Small Forward,Power Forward,128220040.0,Right,,June 3 1993
386,Tomáš Satoranský,satorto01,201,95,Shooting Guard Point Guard,Small Forward,38375000.0,Right,,October 30 1991
387,Garrett Temple,templga01,196,88,Shooting Guard Small Forward,Point Guard,42185101.0,Right,,May 8 1986
388,Denzel Valentine,valende01,193,99,Shooting Guard,Small Forward,15593827.0,Right,,November 16 1993
389,Nikola Vučević,vucevni01,208,117,Center,,133958980.0,Right,,October 24 1990
390,Coby White,whiteco01,196,88,Point Guard,,16717560.0,Right,,February 16 2000
391,Patrick Williams,willipa01,201,97,Power Forward,,14490360.0,Right,,August 26 2001
392,Thaddeus Young,youngth01,203,106,Power Forward,,137132787.0,Left,,June 21 1988
393,Kostas Antetokounmpo,antetko01,208,90,Power Forward,,0.0,Right,,November 20 1997
394,Devontae Cacok,cacokde01,201,108,Power Forward,Center,364533.0,Right,,October 8 1996
395,Kentavious Caldwell-Pope,caldwke01,196,92,Shooting Guard,,74942697.0,Right,,February 18 1993
396,Alex Caruso,carusal01,193,84,Point Guard,Shooting Guard,14154651.0,Right,,February 28 1994
397,Quinn Cook,cookqu01,185,81,Point Guard,,6815853.0,Right,,March 23 1993
398,Anthony Davis,davisan02,208,114,Power Forward,Center,189720907.0,Right,,March 11 1993
399,Andre Drummond,drumman01,208,126,Center,,139992472.0,Right,,August 10 1993
400,Jared Dudley,dudleja01,198,107,Power Forward Small Forward,Shooting Guard,61253345.0,Right,,July 10 1985
401,Marc Gasol,gasolma01,211,115,Center,,185797591.0,Right,,January 29 1985
402,Montrezl Harrell,harremo01,201,108,Center,Power Forward,34495282.0,Right,,January 26 1994
403,Talen Horton-Tucker,hortota01,193,106,Shooting Guard,,11916291.0,Right,,November 25 2000
404,LeBron James,jamesle01,206,113,Small Forward Power Forward Point Guard,Shooting Guard,390511590.0,Right,,December 30 1984
405,Kyle Kuzma,kuzmaky01,206,100,Power Forward,Small Forward,21650178.0,Right,,July 24 1995
406,Wesley Matthews,matthwe02,193,99,Shooting Guard,Small Forward,111874847.0,Right,,October 14 1986
407,Alfonzo McKinnie,mckinal01,201,97,Small Forward,,7613705.0,Right,,September 17 1992
408,Ben McLemore,mclembe01,190,88,Shooting Guard,Small Forward,30904081.0,Right,,February 11 1993
409,Markieff Morris,morrima02,206,111,Power Forward,,49890637.0,Right,,September 2 1989
410,Dennis Schröder,schrode01,190,78,Point Guard,Shooting Guard,75900862.0,Right,,September 15 1993
411,LaMelo Ball,ballla01,201,81,Point Guard,,16071720.0,Right,,August 22 2001
412,Bismack Biyombo,biyombi01,203,115,Center,,88747491.0,Right,,August 28 1992
413,Miles Bridges,bridgmi02,198,102,Power Forward,Small Forward,16317853.0,Left,,March 21 1998
414,Vernon Carey Jr.,careyve01,206,122,Center,,2867981.0,Left,,February 25 2001
415,Nate Darling,darlina01,198,90,Shooting Guard,,0.0,Right,,August 30 1998
416,Devonte' Graham,grahade01,185,88,Point Guard,,15069177.0,Right,,February 22 1995
417,Gordon Hayward,haywago01,201,102,Small Forward,Power Forward,209347778.0,Right,,March 23 1990
418,Caleb Martin,martica02,196,92,Small Forward,,2887762.0,Right,,September 28 1995
419,Cody Martin,martico01,196,92,Small Forward,,4473912.0,Right,,September 28 1995
420,Jalen McDaniels,mcdanja01,206,92,Small Forward,,4198912.0,Right,,January 31 1998
421,Malik Monk,monkma01,190,90,Shooting Guard,,17515303.0,Right,,February 4 1998
422,Nick Richards,richani01,213,111,Center,Power Forward,2517981.0,Right,,November 29 1997
423,Grant Riller,rillegr01,188,86,Point Guard,,0.0,Right,,February 8 1997
424,Terry Rozier,roziete01,185,86,Point Guard,Shooting Guard,65469710.0,Right,,March 17 1994
425,P.J. Washington,washipj01,201,104,Power Forward,Center,12070560.0,Right,,August 23 1998
426,Cody Zeller,zelleco01,211,108,Center,,75799754.0,Right,,October 5 1992
427,Avery Bradley,bradlav01,190,81,Shooting Guard,Point Guard,66128563.0,Right,,November 26 1990
428,Armoni Brooks,brookar01,190,88,Shooting Guard,Point Guard,1910221.0,Right,,June 5 1998
429,Sterling Brown,brownst02,196,99,Shooting Guard,Small Forward,8432941.0,Right,,February 10 1995
430,Bruno Caboclo,cabocbr01,206,98,Small Forward Center,Power Forward,9935143.0,Right,,September 21 1995
431,Eric Gordon,gordoer01,190,97,Shooting Guard,Small Forward,158631090.0,Right,,December 25 1988
432,Danuel House Jr.,houseda01,198,99,Small Forward,Shooting Guard,10633223.0,Right,,June 7 1993
433,Anthony Lamb,lamban01,198,102,Small Forward,,85578.0,Right,,January 20 1998
434,Kenyon Martin Jr.,martike04,198,97,Small Forward,,2416291.0,Right,,January 6 2001
435,David Nwaba,nwabada01,196,99,Small Forward,Shooting Guard,12018646.0,Right,,January 14 1993
436,Cameron Oliver,oliveca01,203,108,Small Forward,,428648.0,Right,,July 11 1996
437,Kelly Olynyk,olynyke01,211,108,Center,Power Forward,68748646.0,Right,,April 19 1991
438,Justin Patton,pattoju01,211,109,Center,,6718759.0,Right,,June 14 1997
439,Kevin Porter Jr.,porteke02,193,92,Shooting Guard Point Guard,Small Forward,4791562.0,Left,,May 4 2000
440,Ray Spalding,spaldra01,208,97,Power Forward,Center,1070581.0,Right,,March 11 1997
441,Jae'Sean Tate,tateja01,193,104,Power Forward,Small Forward,2963948.0,Left,,October 28 1995
442,Brodric Thomas,thomabr01,196,83,Shooting Guard,,0.0,Right,,January 28 1997
443,Khyri Thomas,thomakh01,190,95,Shooting Guard,,3360998.0,Right,,May 8 1996
444,John Wall,walljo01,190,95,Point Guard,,232604425.0,Right,,September 6 1990
445,Christian Wood,woodch01,208,97,Power Forward,Center,31020924.0,Right,,September 27 1995
446,Precious Achiuwa,achiupr01,203,102,Center,Power Forward,5293440.0,Right,,September 19 1999
447,Bam Adebayo,adebaba01,206,115,Center,Power Forward,42119322.0,Right,,July 18 1997
448,Trevor Ariza,arizatr01,203,97,Small Forward,Shooting Guard,118962221.0,Right,,June 30 1985
449,Jimmy Butler,butleji01,201,104,Small Forward,Shooting Guard,180936466.0,Right,,September 14 1989
450,Dewayne Dedmon,dedmode01,213,111,Center,,39750958.0,Right,,August 12 1989
451,Goran Dragić,dragigo01,190,86,Point Guard,Shooting Guard,152462432.0,Left,,May 6 1986
452,Udonis Haslem,hasleud01,203,106,Power Forward,Center,67196194.0,Right,,June 9 1980
453,Tyler Herro,herroty01,196,88,Shooting Guard,,11466720.0,Right,,January 20 2000
454,Andre Iguodala,iguodan01,198,97,Small Forward,Shooting Guard,186965950.0,Right,,January 28 1984
455,Meyers Leonard,leoname01,213,117,Center,Power Forward,60142480.0,Right,,February 27 1992
456,Kendrick Nunn,nunnke01,188,86,Point Guard,,8085450.0,Left,,August 3 1995
457,KZ Okpala,okpalkz01,203,97,Power Forward,,4198912.0,Right,,April 28 1999
458,Duncan Robinson,robindu01,201,97,Shooting Guard,Small Forward,18650187.0,Right,,April 22 1994
459,Max Strus,strusma01,196,97,Small Forward,,2084592.0,Right,,March 28 1996
460,Gabe Vincent,vincega01,190,90,Point Guard,,1669178.0,Right,,June 14 1996
461,RJ Barrett,barrerj01,198,97,Shooting Guard,Small Forward,24695640.0,Left,,June 14 2000
462,Reggie Bullock,bullore01,198,92,Small Forward,Shooting Guard,28593804.0,Right,,March 16 1991
463,Alec Burks,burksal01,198,97,Shooting Guard,Small Forward,69034240.0,Right,,July 20 1991
464,Taj Gibson,gibsota01,206,105,Power Forward,Center,83661939.0,Right,,June 24 1985
465,Jared Harper,harpeja01,178,79,Point Guard,,194950.0,Right,,September 14 1997
466,Kevin Knox,knoxke01,201,97,Small Forward,Power Forward,18554698.0,Right,,August 11 1999
467,Nerlens Noel,noelne01,211,99,Center,Power Forward,36103352.0,Right,,April 10 1994
468,Frank Ntilikina,ntilila01,193,90,Point Guard,Shooting Guard,20478474.0,Right,,July 28 1998
469,Elfrid Payton,paytoel01,190,88,Point Guard,,29856044.0,Right,,February 22 1994
470,Theo Pinson,pinsoth01,196,96,Shooting Guard,Small Forward,1647510.0,Right,,November 5 1995
471,Immanuel Quickley,quickim01,190,86,Point Guard,,4316160.0,Right,,June 17 1999
472,Julius Randle,randlju01,203,113,Power Forward,Center,78886962.0,Left,,November 29 1994
473,Mitchell Robinson,robinmi01,213,108,Center,,6511070.0,Right,,April 1 1998
474,Derrick Rose,rosede01,188,90,Point Guard,,149880324.0,Right,,October 4 1988
475,Dennis Smith Jr.,smithde03,188,92,Point Guard,,18977813.0,Right,,November 25 1997
476,Obi Toppin,toppiob01,206,99,Power Forward,,9967200.0,Right,,March 4 1998
477,Saddiq Bey,beysa01,201,97,Small Forward,,5514240.0,Right,,April 9 1999
478,Hamidou Diallo,diallha01,196,91,Shooting Guard,Small Forward,9119177.0,Right,,July 31 1998
479,Sekou Doumbouya,doumbse01,203,104,Power Forward,,10348200.0,Right,,December 23 2000
480,Wayne Ellington,ellinwa01,193,93,Shooting Guard,,48435466.0,Right,,November 29 1987
481,Jerami Grant,grantje01,203,95,Power Forward,Small Forward,61287174.0,Right,,March 12 1994
482,Killian Hayes,hayeski01,196,88,Point Guard,,10879800.0,Left,,July 27 2001
483,Frank Jackson,jacksfr01,190,92,Point Guard,,7062377.0,Right,,May 4 1998
484,Josh Jackson,jacksjo02,203,93,Small Forward,Shooting Guard,27963390.0,Right,,February 10 1997
485,Saben Lee,leesa01,188,83,Point Guard,,1489065.0,Right,,June 23 1999
486,Rodney McGruder,mcgruro01,193,92,Shooting Guard,,15340383.0,Right,,July 29 1991
487,Svi Mykhailiuk,mykhasv01,201,92,Small Forward,Shooting Guard,6297624.0,Right,,June 10 1997
488,Jahlil Okafor,okafoja01,208,122,Center,,21649023.0,Right,,December 15 1995
489,Mason Plumlee,plumlma01,211,115,Center,,63537270.0,Right,,March 5 1990
490,Deividas Sirvydis,sirvyde01,203,86,Shooting Guard,,2501869.0,Left,,June 10 2000
491,Isaiah Stewart,stewais01,203,113,Center,,6398160.0,Right,,May 22 2001
492,Darius Bazley,bazleda01,203,94,Power Forward,,7197000.0,Left,,June 12 2000
493,Charlie Brown Jr.,brownch02,198,90,Shooting Guard,,409704.0,Right,,February 2 1997
494,Moses Brown,brownmo01,218,111,Center,,3162639.0,Right,,October 13 1999
495,Gabriel Deck,deckga01,203,105,Power Forward,,5560877.0,Right,,February 8 1995
496,Luguentz Dort,dortlu01,190,97,Shooting Guard,Small Forward,3456249.0,Right,,April 19 1999
497,Shai Gilgeous-Alexander,gilgesh01,198,81,Shooting Guard,Point Guard,16965132.0,Right,,July 12 1998
498,Josh Hall,halljo01,206,86,Small Forward,,0.0,Right,,October 8 2000
499,Jaylen Hoard,hoardja01,203,97,Small Forward,Power Forward,191860.0,Right,,March 30 1999
500,Al Horford,horfoal01,206,108,Center,,243228232.0,Right,,June 3 1986
501,Ty Jerome,jeromty01,196,88,Shooting Guard,,6909360.0,Right,,July 8 1997
502,Théo Maledon,maledth01,193,79,Point Guard,,4000000.0,Right,,June 12 2001
503,Darius Miller,milleda01,198,102,Small Forward,,20217476.0,Right,,March 21 1990
504,Mike Muscala,muscami01,208,108,Center,Power Forward,20591082.0,Right,,July 1 1991
505,Aleksej Pokusevski,pokusal01,213,86,Power Forward,,6078000.0,Right,,December 26 2001
506,Justin Robinson,robinju01,185,88,Point Guard,,784140.0,Left,,October 12 1997
507,Isaiah Roby,robyis01,203,104,Power Forward,,4800602.0,Right,,February 3 1998
508,Kenrich Williams,willike04,198,95,Power Forward,Small Forward,6255316.0,Right,,December 2 1994
509,Cole Anthony,anthoco01,188,83,Point Guard,,6734520.0,Right,,May 15 2000
510,Dwayne Bacon,bacondw01,198,100,Shooting Guard,,5491231.0,Right,,August 30 1995
511,Mo Bamba,bambamo01,213,104,Center,,24100422.0,Right,,May 12 1998
512,Jordan Bone,bonejo01,188,81,Point Guard,,0.0,Right,,November 5 1997
513,Devin Cannady,cannade01,188,83,Point Guard,,247106.0,Right,,May 21 1996
514,Michael Carter-Williams,cartemi01,196,86,Point Guard,Shooting Guard,22880203.0,Right,,October 10 1991
515,James Ennis III,ennisja01,198,97,Small Forward,Shooting Guard,14541597.0,Right,,July 1 1990
516,Robert Franks,frankro01,201,102,Power Forward,,198040.0,Right,,December 18 1996
517,Markelle Fultz,fultzma01,190,94,Point Guard,Shooting Guard,53900017.0,Right,,May 29 1998
518,Donta Hall,halldo01,206,105,Power Forward,Center,579284.0,Right,,August 7 1997
519,Karim Mané,maneka01,190,86,Point Guard,,0.0,Right,,May 16 2000
520,Frank Mason III,masonfr01,180,86,Point Guard,,2562627.0,Right,,April 3 1994
521,Chuma Okeke,okekech01,198,103,Power Forward,,6398160.0,Right,,August 18 1998
522,Chasson Randle,randlch01,188,83,Point Guard,,1623800.0,Right,,February 5 1993
523,Terrence Ross,rosste01,198,93,Shooting Guard,Small Forward,81089837.0,Right,,February 5 1991
524,Marques Bolden,boldema01,208,112,Center,,50752.0,Right,,April 17 1998
525,Matthew Dellavedova,dellama01,190,90,Point Guard,Shooting Guard,42014326.0,Right,,September 8 1990
526,Damyean Dotson,dotsoda01,196,95,Shooting Guard,,6302424.0,Right,,May 6 1994
527,Dante Exum,exumda01,196,97,Point Guard,Shooting Guard,44625425.0,Right,,July 13 1995
528,Darius Garland,garlada01,185,87,Point Guard,Shooting Guard,20162520.0,Right,,January 26 2000
529,Kevin Love,loveke01,203,113,Power Forward,Center,237780811.0,Right,,September 7 1988
530,Thon Maker,makerth01,213,100,Center,Power Forward,11931478.0,Right,,February 25 1997
531,Jeremiah Martin,martije02,190,83,Point Guard,,0.0,Left,,June 19 1996
532,Larry Nance Jr.,nancela02,201,111,Power Forward,Center,41234326.0,Right,,January 1 1993
533,Isaac Okoro,okorois01,196,102,Small Forward,Shooting Guard,13121640.0,Right,,January 26 2001
534,Cedi Osman,osmande01,201,104,Small Forward,,25298914.0,Right,,April 8 1995
535,Collin Sexton,sextoco01,185,86,Shooting Guard,Point Guard,20175111.0,Right,,January 4 1999
536,Lamar Stevens,stevela01,198,104,Power Forward,,2170347.0,Right,,July 9 1997
537,Anderson Varejão,varejan01,208,123,Center,Power Forward,83562309.0,Right,,September 28 1982
538,Dean Wade,wadede01,206,103,Power Forward,,3675602.0,Right,,November 20 1996
539,Dylan Windler,windldy01,198,88,Small Forward,,6412440.0,Left,,September 22 1996
